series_id,period_end,fiscal_year,fiscal_quarter,entity,metric,value,units,source_type,source,notes
de_dealer_inv_pct_ttm_combines,2026-04-30,2026,Q2,Deere US & Canada Ag dealers,dealer_inventory_units_pct_of_ttm_retail,12,percent,slide,slides/2026-05-21__de-us-20260521-slide__1042212.md,VERIFIED ANCHOR; prior-year comparative on the same deck is 17%
de_field_inv_units_vs_peak_pct,2026-04-30,2026,Q2,Deere NA Ag high-hp tractors and combines,new_field_inventory_units_change,-50,percent,call-transcript,call-transcripts/2026-05-21__de-us-20260521-call-pres__1042774.md,"'down more than 50% from their mid-2024 peak, with inventory to sales ratios in line with historical averages'; at-least magnitude"
de_field_inv_units_yoy_pct,2025-07-31,2025,Q3,Deere NA Ag 220+hp tractors,new_field_inventory_units_change,-45,percent,call-transcript,call-transcripts/2025-08-15__de-us-20250815-call-q3-pres__143406.md,'220 horsepower and above tractor inventories are 45% lower year over year'
de_field_inv_units_yoy_pct,2025-07-31,2025,Q3,Deere NA Ag combines,new_field_inventory_units_change,-25,percent,call-transcript,call-transcripts/2025-08-15__de-us-20250815-call-q3-pres__143406.md,'combine inventories are down 25%'
de_field_inv_units_yoy_pct,2025-07-31,2025,Q3,Deere NA Small Ag tractors <100hp,new_field_inventory_units_change,-30,percent,call-transcript,call-transcripts/2025-08-15__de-us-20250815-call-q3-pres__143406.md,'less than 100 horsepower tractor inventory in North America is down 30% year over year'
de_field_inv_units_yoy_pct,2026-01-31,2026,Q1,Deere NA Small Ag tractors (<100hp and 100-220hp),new_field_inventory_units_change,-40,percent,call-transcript,call-transcripts/2026-02-19__de-us-20260219-call-pres__605076.md,'each about 40% lower year-over-year'
de_used_inv_vs_peak_pct,2026-01-31,2026,Q1,Deere NA used combines,used_field_inventory_units_change,-15,percent,call-transcript,call-transcripts/2026-02-19__de-us-20260219-call-pres__605076.md,'about 15% below their peak in March 2024'
de_used_inv_vs_peak_pct,2026-04-30,2026,Q2,Deere NA used MY2022-23 8R tractors,used_field_inventory_units_change,-45,percent,call-transcript,call-transcripts/2026-05-21__de-us-20260521-call-pres__1042774.md,'down around 45% from their peak levels last year'
de_used_inv_vs_peak_pct,2026-04-30,2026,Q2,Deere NA used planters,used_field_inventory_units_change,-50,percent,call-transcript,call-transcripts/2026-05-21__de-us-20260521-call-pres__1042774.md,'planter inventory is down roughly 50% from recent peak levels'
de_used_inv_vs_peak_pct,2026-04-30,2026,Q2,Deere NA used sprayers,used_field_inventory_units_change,-30,percent,call-transcript,call-transcripts/2026-05-21__de-us-20260521-call-pres__1042774.md,'sprayer inventory down approximately 30%'
