series_id,period_end,fiscal_year,fiscal_quarter,entity,metric,value,units,source_type,source,notes
de_prececl_other_stress_pct,2015-07-31,2015,3,mixed,"""Other"" financing receivables - bundles DEALER wholesale notes with revolving charge accounts, operating loans and financing leases - (past due + non-performing) / total",0.9017,percent,derived,derived: challenge/offline-data/deere/filings/2015-08-21__de-us-20150821-q3-10q__469127.md,
de_prececl_other_stress_pct,2015-10-31,2016,4,mixed,"""Other"" financing receivables - bundles DEALER wholesale notes with revolving charge accounts, operating loans and financing leases - (past due + non-performing) / total",1.0444,percent,derived,derived: challenge/offline-data/deere/filings/2015-11-25__de-us-20151125-q4-10k__469104.md,
de_prececl_other_stress_pct,2016-01-31,2016,1,mixed,"""Other"" financing receivables - bundles DEALER wholesale notes with revolving charge accounts, operating loans and financing leases - (past due + non-performing) / total",1.2864,percent,derived,derived: challenge/offline-data/deere/filings/2016-02-19__de-us-20160219-q1-10q__469699.md,
de_prececl_other_stress_pct,2016-04-30,2016,2,mixed,"""Other"" financing receivables - bundles DEALER wholesale notes with revolving charge accounts, operating loans and financing leases - (past due + non-performing) / total",1.6262,percent,derived,derived: challenge/offline-data/deere/filings/2016-05-20__de-us-20160520-q2-10q__469677.md,
de_prececl_other_stress_pct,2016-07-31,2016,3,mixed,"""Other"" financing receivables - bundles DEALER wholesale notes with revolving charge accounts, operating loans and financing leases - (past due + non-performing) / total",1.0548,percent,derived,derived: challenge/offline-data/deere/filings/2016-08-19__de-us-20160819-q3-10q__469698.md,
de_prececl_other_stress_pct,2016-10-30,2017,4,mixed,"""Other"" financing receivables - bundles DEALER wholesale notes with revolving charge accounts, operating loans and financing leases - (past due + non-performing) / total",0.9612,percent,derived,"derived: SEC EDGAR XBRL R-report, DE 10-Q/10-K, CIK 315189",
de_prececl_other_stress_pct,2017-01-29,2017,1,mixed,"""Other"" financing receivables - bundles DEALER wholesale notes with revolving charge accounts, operating loans and financing leases - (past due + non-performing) / total",1.3926,percent,derived,derived: challenge/offline-data/deere/filings/2017-02-17__de-us-20170217-q1-10q__469116.md,
de_prececl_other_stress_pct,2017-04-30,2017,2,mixed,"""Other"" financing receivables - bundles DEALER wholesale notes with revolving charge accounts, operating loans and financing leases - (past due + non-performing) / total",1.3932,percent,derived,derived: challenge/offline-data/deere/filings/2017-05-19__de-us-20170519-q2-10q__469480.md,
de_prececl_other_stress_pct,2017-07-30,2017,3,mixed,"""Other"" financing receivables - bundles DEALER wholesale notes with revolving charge accounts, operating loans and financing leases - (past due + non-performing) / total",1.1637,percent,derived,derived: challenge/offline-data/deere/filings/2017-08-18__de-us-20170818-q3-10q__469477.md,
de_prececl_other_stress_pct,2017-10-29,2018,4,mixed,"""Other"" financing receivables - bundles DEALER wholesale notes with revolving charge accounts, operating loans and financing leases - (past due + non-performing) / total",0.9597,percent,derived,derived: challenge/offline-data/deere/filings/2017-11-22__de-us-20171122-q4-10k__468364.md,
de_prececl_other_stress_pct,2018-01-28,2018,1,mixed,"""Other"" financing receivables - bundles DEALER wholesale notes with revolving charge accounts, operating loans and financing leases - (past due + non-performing) / total",1.423,percent,derived,derived: challenge/offline-data/deere/filings/2018-02-16__de-us-20180216-q1-10q__469205.md,
de_prececl_other_stress_pct,2018-04-29,2018,2,mixed,"""Other"" financing receivables - bundles DEALER wholesale notes with revolving charge accounts, operating loans and financing leases - (past due + non-performing) / total",1.3489,percent,derived,derived: challenge/offline-data/deere/filings/2018-05-18__de-us-20180518-q2-10q__468389.md,
de_prececl_other_stress_pct,2018-07-29,2018,3,mixed,"""Other"" financing receivables - bundles DEALER wholesale notes with revolving charge accounts, operating loans and financing leases - (past due + non-performing) / total",1.0792,percent,derived,derived: challenge/offline-data/deere/filings/2018-08-17__de-us-20180817-q3-10q__469474.md,
de_prececl_other_stress_pct,2018-10-28,2019,4,mixed,"""Other"" financing receivables - bundles DEALER wholesale notes with revolving charge accounts, operating loans and financing leases - (past due + non-performing) / total",1.08,percent,derived,derived: challenge/offline-data/deere/filings/2018-11-21__de-us-20181121-q4-10k__469201.md,
de_prececl_other_stress_pct,2019-01-27,2019,1,mixed,"""Other"" financing receivables - bundles DEALER wholesale notes with revolving charge accounts, operating loans and financing leases - (past due + non-performing) / total",1.7536,percent,derived,derived: challenge/offline-data/deere/filings/2019-02-15__de-us-20190215-q1-10q__469204.md,
de_prececl_other_stress_pct,2019-04-28,2019,2,mixed,"""Other"" financing receivables - bundles DEALER wholesale notes with revolving charge accounts, operating loans and financing leases - (past due + non-performing) / total",1.5951,percent,derived,derived: challenge/offline-data/deere/filings/2019-05-17__de-us-20190517-q2-10q__469675.md,
de_prececl_other_stress_pct,2019-07-28,2019,3,mixed,"""Other"" financing receivables - bundles DEALER wholesale notes with revolving charge accounts, operating loans and financing leases - (past due + non-performing) / total",1.3,percent,derived,derived: challenge/offline-data/deere/filings/2019-08-16__de-us-20190816-q3-10q__469206.md,
de_prececl_other_stress_pct,2019-11-03,2020,4,mixed,"""Other"" financing receivables - bundles DEALER wholesale notes with revolving charge accounts, operating loans and financing leases - (past due + non-performing) / total",1.3737,percent,derived,derived: challenge/offline-data/deere/filings/2019-11-27__de-us-20191127-q4-10k__469283.md,
de_prececl_other_stress_pct,2020-02-02,2020,1,mixed,"""Other"" financing receivables - bundles DEALER wholesale notes with revolving charge accounts, operating loans and financing leases - (past due + non-performing) / total",2.7997,percent,derived,derived: challenge/offline-data/deere/filings/2020-02-21__de-us-20200221-q1-10q__468373.md,
de_prececl_other_stress_pct,2020-05-03,2020,2,mixed,"""Other"" financing receivables - bundles DEALER wholesale notes with revolving charge accounts, operating loans and financing leases - (past due + non-performing) / total",3.2889,percent,derived,derived: challenge/offline-data/deere/filings/2020-05-21__de-us-20200521-q2-10q__469470.md,
de_prececl_other_stress_pct,2020-08-02,2020,3,mixed,"""Other"" financing receivables - bundles DEALER wholesale notes with revolving charge accounts, operating loans and financing leases - (past due + non-performing) / total",2.2911,percent,derived,derived: challenge/offline-data/deere/filings/2020-08-20__de-us-20200820-q3-10q__105822.md,
de_prececl_other_stress_pct,2020-11-01,2021,4,mixed,"""Other"" financing receivables - bundles DEALER wholesale notes with revolving charge accounts, operating loans and financing leases - (past due + non-performing) / total",1.7123,percent,derived,derived: challenge/offline-data/deere/filings/2020-11-25__de-us-20201125-q4-10k__105845.md,
de_prececl_other_total,2013-10-31,2014,4,mixed,"""Other"" financing receivables - bundles DEALER wholesale notes with revolving charge accounts, operating loans and financing leases - total financing receivables",8799.0,USD_millions,filing,"SEC EDGAR XBRL R-report, DE 10-Q/10-K, CIK 315189",pre-CECL presentation; no separate wholesale/dealer split existed
de_prececl_other_total,2014-01-31,2014,1,mixed,"""Other"" financing receivables - bundles DEALER wholesale notes with revolving charge accounts, operating loans and financing leases - total financing receivables",7713.0,USD_millions,filing,"SEC EDGAR XBRL R-report, DE 10-Q/10-K, CIK 315189",pre-CECL presentation; no separate wholesale/dealer split existed
de_prececl_other_total,2014-04-30,2014,2,mixed,"""Other"" financing receivables - bundles DEALER wholesale notes with revolving charge accounts, operating loans and financing leases - total financing receivables",8521.0,USD_millions,filing,"SEC EDGAR XBRL R-report, DE 10-Q/10-K, CIK 315189",pre-CECL presentation; no separate wholesale/dealer split existed
de_prececl_other_total,2014-07-31,2014,3,mixed,"""Other"" financing receivables - bundles DEALER wholesale notes with revolving charge accounts, operating loans and financing leases - total financing receivables",9434.0,USD_millions,filing,"SEC EDGAR XBRL R-report, DE 10-Q/10-K, CIK 315189",pre-CECL presentation; no separate wholesale/dealer split existed
de_prececl_other_total,2014-10-31,2015,4,mixed,"""Other"" financing receivables - bundles DEALER wholesale notes with revolving charge accounts, operating loans and financing leases - total financing receivables",9415.0,USD_millions,filing,"SEC EDGAR XBRL R-report, DE 10-Q/10-K, CIK 315189",pre-CECL presentation; no separate wholesale/dealer split existed
de_prececl_other_total,2015-01-31,2015,1,mixed,"""Other"" financing receivables - bundles DEALER wholesale notes with revolving charge accounts, operating loans and financing leases - total financing receivables",7899.0,USD_millions,filing,challenge/offline-data/deere/filings/2015-02-20__de-us-20150220-q1-10q__469211.md,pre-CECL presentation; no separate wholesale/dealer split existed
de_prececl_other_total,2015-04-30,2015,2,mixed,"""Other"" financing receivables - bundles DEALER wholesale notes with revolving charge accounts, operating loans and financing leases - total financing receivables",8177.0,USD_millions,filing,challenge/offline-data/deere/filings/2015-05-22__de-us-20150522-q2-10q__468391.md,pre-CECL presentation; no separate wholesale/dealer split existed
de_prececl_other_total,2015-07-31,2015,3,mixed,"""Other"" financing receivables - bundles DEALER wholesale notes with revolving charge accounts, operating loans and financing leases - total financing receivables",8539.0,USD_millions,filing,challenge/offline-data/deere/filings/2015-08-21__de-us-20150821-q3-10q__469127.md,pre-CECL presentation; no separate wholesale/dealer split existed
de_prececl_other_total,2015-10-31,2016,4,mixed,"""Other"" financing receivables - bundles DEALER wholesale notes with revolving charge accounts, operating loans and financing leases - total financing receivables",8234.0,USD_millions,filing,challenge/offline-data/deere/filings/2015-11-25__de-us-20151125-q4-10k__469104.md,pre-CECL presentation; no separate wholesale/dealer split existed
de_prececl_other_total,2016-01-31,2016,1,mixed,"""Other"" financing receivables - bundles DEALER wholesale notes with revolving charge accounts, operating loans and financing leases - total financing receivables",7152.0,USD_millions,filing,challenge/offline-data/deere/filings/2016-02-19__de-us-20160219-q1-10q__469699.md,pre-CECL presentation; no separate wholesale/dealer split existed
de_prececl_other_total,2016-04-30,2016,2,mixed,"""Other"" financing receivables - bundles DEALER wholesale notes with revolving charge accounts, operating loans and financing leases - total financing receivables",7748.0,USD_millions,filing,challenge/offline-data/deere/filings/2016-05-20__de-us-20160520-q2-10q__469677.md,pre-CECL presentation; no separate wholesale/dealer split existed
de_prececl_other_total,2016-07-31,2016,3,mixed,"""Other"" financing receivables - bundles DEALER wholesale notes with revolving charge accounts, operating loans and financing leases - total financing receivables",8248.0,USD_millions,filing,challenge/offline-data/deere/filings/2016-08-19__de-us-20160819-q3-10q__469698.md,pre-CECL presentation; no separate wholesale/dealer split existed
de_prececl_other_total,2016-10-30,2017,4,mixed,"""Other"" financing receivables - bundles DEALER wholesale notes with revolving charge accounts, operating loans and financing leases - total financing receivables",8323.0,USD_millions,filing,"SEC EDGAR XBRL R-report, DE 10-Q/10-K, CIK 315189",pre-CECL presentation; no separate wholesale/dealer split existed
de_prececl_other_total,2017-01-29,2017,1,mixed,"""Other"" financing receivables - bundles DEALER wholesale notes with revolving charge accounts, operating loans and financing leases - total financing receivables",7396.0,USD_millions,filing,challenge/offline-data/deere/filings/2017-02-17__de-us-20170217-q1-10q__469116.md,pre-CECL presentation; no separate wholesale/dealer split existed
de_prececl_other_total,2017-04-30,2017,2,mixed,"""Other"" financing receivables - bundles DEALER wholesale notes with revolving charge accounts, operating loans and financing leases - total financing receivables",7752.0,USD_millions,filing,challenge/offline-data/deere/filings/2017-05-19__de-us-20170519-q2-10q__469480.md,pre-CECL presentation; no separate wholesale/dealer split existed
de_prececl_other_total,2017-07-30,2017,3,mixed,"""Other"" financing receivables - bundles DEALER wholesale notes with revolving charge accounts, operating loans and financing leases - total financing receivables",8593.0,USD_millions,filing,challenge/offline-data/deere/filings/2017-08-18__de-us-20170818-q3-10q__469477.md,pre-CECL presentation; no separate wholesale/dealer split existed
de_prececl_other_total,2017-10-29,2018,4,mixed,"""Other"" financing receivables - bundles DEALER wholesale notes with revolving charge accounts, operating loans and financing leases - total financing receivables",8753.0,USD_millions,filing,challenge/offline-data/deere/filings/2017-11-22__de-us-20171122-q4-10k__468364.md,pre-CECL presentation; no separate wholesale/dealer split existed
de_prececl_other_total,2018-01-28,2018,1,mixed,"""Other"" financing receivables - bundles DEALER wholesale notes with revolving charge accounts, operating loans and financing leases - total financing receivables",7730.0,USD_millions,filing,challenge/offline-data/deere/filings/2018-02-16__de-us-20180216-q1-10q__469205.md,pre-CECL presentation; no separate wholesale/dealer split existed
de_prececl_other_total,2018-04-29,2018,2,mixed,"""Other"" financing receivables - bundles DEALER wholesale notes with revolving charge accounts, operating loans and financing leases - total financing receivables",8377.0,USD_millions,filing,challenge/offline-data/deere/filings/2018-05-18__de-us-20180518-q2-10q__468389.md,pre-CECL presentation; no separate wholesale/dealer split existed
de_prececl_other_total,2018-07-29,2018,3,mixed,"""Other"" financing receivables - bundles DEALER wholesale notes with revolving charge accounts, operating loans and financing leases - total financing receivables",9359.0,USD_millions,filing,challenge/offline-data/deere/filings/2018-08-17__de-us-20180817-q3-10q__469474.md,pre-CECL presentation; no separate wholesale/dealer split existed
de_prececl_other_total,2018-10-28,2019,4,mixed,"""Other"" financing receivables - bundles DEALER wholesale notes with revolving charge accounts, operating loans and financing leases - total financing receivables",9630.0,USD_millions,filing,challenge/offline-data/deere/filings/2018-11-21__de-us-20181121-q4-10k__469201.md,pre-CECL presentation; no separate wholesale/dealer split existed
de_prececl_other_total,2019-01-27,2019,1,mixed,"""Other"" financing receivables - bundles DEALER wholesale notes with revolving charge accounts, operating loans and financing leases - total financing receivables",8611.0,USD_millions,filing,challenge/offline-data/deere/filings/2019-02-15__de-us-20190215-q1-10q__469204.md,pre-CECL presentation; no separate wholesale/dealer split existed
de_prececl_other_total,2019-04-28,2019,2,mixed,"""Other"" financing receivables - bundles DEALER wholesale notes with revolving charge accounts, operating loans and financing leases - total financing receivables",9341.0,USD_millions,filing,challenge/offline-data/deere/filings/2019-05-17__de-us-20190517-q2-10q__469675.md,pre-CECL presentation; no separate wholesale/dealer split existed
de_prececl_other_total,2019-07-28,2019,3,mixed,"""Other"" financing receivables - bundles DEALER wholesale notes with revolving charge accounts, operating loans and financing leases - total financing receivables",10385.0,USD_millions,filing,challenge/offline-data/deere/filings/2019-08-16__de-us-20190816-q3-10q__469206.md,pre-CECL presentation; no separate wholesale/dealer split existed
de_prececl_other_total,2019-11-03,2020,4,mixed,"""Other"" financing receivables - bundles DEALER wholesale notes with revolving charge accounts, operating loans and financing leases - total financing receivables",10628.0,USD_millions,filing,challenge/offline-data/deere/filings/2019-11-27__de-us-20191127-q4-10k__469283.md,pre-CECL presentation; no separate wholesale/dealer split existed
de_prececl_other_total,2020-02-02,2020,1,mixed,"""Other"" financing receivables - bundles DEALER wholesale notes with revolving charge accounts, operating loans and financing leases - total financing receivables",9144.0,USD_millions,filing,challenge/offline-data/deere/filings/2020-02-21__de-us-20200221-q1-10q__468373.md,pre-CECL presentation; no separate wholesale/dealer split existed
de_prececl_other_total,2020-05-03,2020,2,mixed,"""Other"" financing receivables - bundles DEALER wholesale notes with revolving charge accounts, operating loans and financing leases - total financing receivables",9517.0,USD_millions,filing,challenge/offline-data/deere/filings/2020-05-21__de-us-20200521-q2-10q__469470.md,pre-CECL presentation; no separate wholesale/dealer split existed
de_prececl_other_total,2020-08-02,2020,3,mixed,"""Other"" financing receivables - bundles DEALER wholesale notes with revolving charge accounts, operating loans and financing leases - total financing receivables",9777.0,USD_millions,filing,challenge/offline-data/deere/filings/2020-08-20__de-us-20200820-q3-10q__105822.md,pre-CECL presentation; no separate wholesale/dealer split existed
de_prececl_other_total,2020-11-01,2021,4,mixed,"""Other"" financing receivables - bundles DEALER wholesale notes with revolving charge accounts, operating loans and financing leases - total financing receivables",9578.0,USD_millions,filing,challenge/offline-data/deere/filings/2020-11-25__de-us-20201125-q4-10k__105845.md,pre-CECL presentation; no separate wholesale/dealer split existed
de_prececl_retailnotes_nonperforming,2013-10-31,2014,4,customer,retail notes (end customers) - non-performing,114.0,USD_millions,filing,"SEC EDGAR XBRL R-report, DE 10-Q/10-K, CIK 315189",
de_prececl_retailnotes_nonperforming,2014-01-31,2014,1,customer,retail notes (end customers) - non-performing,120.0,USD_millions,filing,"SEC EDGAR XBRL R-report, DE 10-Q/10-K, CIK 315189",
de_prececl_retailnotes_nonperforming,2014-04-30,2014,2,customer,retail notes (end customers) - non-performing,116.0,USD_millions,filing,"SEC EDGAR XBRL R-report, DE 10-Q/10-K, CIK 315189",
de_prececl_retailnotes_nonperforming,2014-07-31,2014,3,customer,retail notes (end customers) - non-performing,135.0,USD_millions,filing,"SEC EDGAR XBRL R-report, DE 10-Q/10-K, CIK 315189",
de_prececl_retailnotes_nonperforming,2014-10-31,2015,4,customer,retail notes (end customers) - non-performing,124.0,USD_millions,filing,"SEC EDGAR XBRL R-report, DE 10-Q/10-K, CIK 315189",
de_prececl_retailnotes_nonperforming,2015-01-31,2015,1,customer,retail notes (end customers) - non-performing,114.0,USD_millions,filing,challenge/offline-data/deere/filings/2015-02-20__de-us-20150220-q1-10q__469211.md,
de_prececl_retailnotes_nonperforming,2015-04-30,2015,2,customer,retail notes (end customers) - non-performing,114.0,USD_millions,filing,challenge/offline-data/deere/filings/2015-05-22__de-us-20150522-q2-10q__468391.md,
de_prececl_retailnotes_nonperforming,2015-07-31,2015,3,customer,retail notes (end customers) - non-performing,132.0,USD_millions,filing,challenge/offline-data/deere/filings/2015-08-21__de-us-20150821-q3-10q__469127.md,
de_prececl_retailnotes_nonperforming,2015-10-31,2016,4,customer,retail notes (end customers) - non-performing,119.0,USD_millions,filing,challenge/offline-data/deere/filings/2015-11-25__de-us-20151125-q4-10k__469104.md,
de_prececl_retailnotes_nonperforming,2016-01-31,2016,1,customer,retail notes (end customers) - non-performing,136.0,USD_millions,filing,challenge/offline-data/deere/filings/2016-02-19__de-us-20160219-q1-10q__469699.md,
de_prececl_retailnotes_nonperforming,2016-04-30,2016,2,customer,retail notes (end customers) - non-performing,161.0,USD_millions,filing,challenge/offline-data/deere/filings/2016-05-20__de-us-20160520-q2-10q__469677.md,
de_prececl_retailnotes_nonperforming,2016-07-31,2016,3,customer,retail notes (end customers) - non-performing,230.0,USD_millions,filing,challenge/offline-data/deere/filings/2016-08-19__de-us-20160819-q3-10q__469698.md,
de_prececl_retailnotes_nonperforming,2016-10-30,2017,4,customer,retail notes (end customers) - non-performing,226.0,USD_millions,filing,"SEC EDGAR XBRL R-report, DE 10-Q/10-K, CIK 315189",
de_prececl_retailnotes_nonperforming,2017-01-29,2017,1,customer,retail notes (end customers) - non-performing,211.0,USD_millions,filing,challenge/offline-data/deere/filings/2017-02-17__de-us-20170217-q1-10q__469116.md,
de_prececl_retailnotes_nonperforming,2017-04-30,2017,2,customer,retail notes (end customers) - non-performing,190.0,USD_millions,filing,challenge/offline-data/deere/filings/2017-05-19__de-us-20170519-q2-10q__469480.md,
de_prececl_retailnotes_nonperforming,2017-07-30,2017,3,customer,retail notes (end customers) - non-performing,252.0,USD_millions,filing,challenge/offline-data/deere/filings/2017-08-18__de-us-20170818-q3-10q__469477.md,
de_prececl_retailnotes_nonperforming,2017-10-29,2018,4,customer,retail notes (end customers) - non-performing,203.0,USD_millions,filing,challenge/offline-data/deere/filings/2017-11-22__de-us-20171122-q4-10k__468364.md,
de_prececl_retailnotes_nonperforming,2018-01-28,2018,1,customer,retail notes (end customers) - non-performing,221.0,USD_millions,filing,challenge/offline-data/deere/filings/2018-02-16__de-us-20180216-q1-10q__469205.md,
de_prececl_retailnotes_nonperforming,2018-04-29,2018,2,customer,retail notes (end customers) - non-performing,213.0,USD_millions,filing,challenge/offline-data/deere/filings/2018-05-18__de-us-20180518-q2-10q__468389.md,
de_prececl_retailnotes_nonperforming,2018-07-29,2018,3,customer,retail notes (end customers) - non-performing,245.0,USD_millions,filing,challenge/offline-data/deere/filings/2018-08-17__de-us-20180817-q3-10q__469474.md,
de_prececl_retailnotes_nonperforming,2018-10-28,2019,4,customer,retail notes (end customers) - non-performing,241.0,USD_millions,filing,challenge/offline-data/deere/filings/2018-11-21__de-us-20181121-q4-10k__469201.md,
de_prececl_retailnotes_nonperforming,2019-01-27,2019,1,customer,retail notes (end customers) - non-performing,403.0,USD_millions,filing,challenge/offline-data/deere/filings/2019-02-15__de-us-20190215-q1-10q__469204.md,
de_prececl_retailnotes_nonperforming,2019-04-28,2019,2,customer,retail notes (end customers) - non-performing,417.0,USD_millions,filing,challenge/offline-data/deere/filings/2019-05-17__de-us-20190517-q2-10q__469675.md,
de_prececl_retailnotes_nonperforming,2019-07-28,2019,3,customer,retail notes (end customers) - non-performing,436.0,USD_millions,filing,challenge/offline-data/deere/filings/2019-08-16__de-us-20190816-q3-10q__469206.md,
de_prececl_retailnotes_nonperforming,2019-11-03,2020,4,customer,retail notes (end customers) - non-performing,395.0,USD_millions,filing,challenge/offline-data/deere/filings/2019-11-27__de-us-20191127-q4-10k__469283.md,
de_prececl_retailnotes_nonperforming,2020-02-02,2020,1,customer,retail notes (end customers) - non-performing,414.0,USD_millions,filing,challenge/offline-data/deere/filings/2020-02-21__de-us-20200221-q1-10q__468373.md,
de_prececl_retailnotes_nonperforming,2020-05-03,2020,2,customer,retail notes (end customers) - non-performing,435.0,USD_millions,filing,challenge/offline-data/deere/filings/2020-05-21__de-us-20200521-q2-10q__469470.md,
de_prececl_retailnotes_nonperforming,2020-08-02,2020,3,customer,retail notes (end customers) - non-performing,408.0,USD_millions,filing,challenge/offline-data/deere/filings/2020-08-20__de-us-20200820-q3-10q__105822.md,
de_prececl_retailnotes_nonperforming,2020-11-01,2021,4,customer,retail notes (end customers) - non-performing,328.0,USD_millions,filing,challenge/offline-data/deere/filings/2020-11-25__de-us-20201125-q4-10k__105845.md,
de_prececl_retailnotes_past_due_total,2013-10-31,2014,4,customer,"retail notes (end customers) - total past due (30+ days, still accruing)",183.0,USD_millions,filing,"SEC EDGAR XBRL R-report, DE 10-Q/10-K, CIK 315189",
de_prececl_retailnotes_past_due_total,2014-01-31,2014,1,customer,"retail notes (end customers) - total past due (30+ days, still accruing)",248.0,USD_millions,filing,"SEC EDGAR XBRL R-report, DE 10-Q/10-K, CIK 315189",
de_prececl_retailnotes_past_due_total,2014-04-30,2014,2,customer,"retail notes (end customers) - total past due (30+ days, still accruing)",236.0,USD_millions,filing,"SEC EDGAR XBRL R-report, DE 10-Q/10-K, CIK 315189",
de_prececl_retailnotes_past_due_total,2014-07-31,2014,3,customer,"retail notes (end customers) - total past due (30+ days, still accruing)",260.0,USD_millions,filing,"SEC EDGAR XBRL R-report, DE 10-Q/10-K, CIK 315189",
de_prececl_retailnotes_past_due_total,2014-10-31,2015,4,customer,"retail notes (end customers) - total past due (30+ days, still accruing)",232.0,USD_millions,filing,"SEC EDGAR XBRL R-report, DE 10-Q/10-K, CIK 315189",
de_prececl_retailnotes_past_due_total,2015-01-31,2015,1,customer,"retail notes (end customers) - total past due (30+ days, still accruing)",298.0,USD_millions,filing,challenge/offline-data/deere/filings/2015-02-20__de-us-20150220-q1-10q__469211.md,
de_prececl_retailnotes_past_due_total,2015-04-30,2015,2,customer,"retail notes (end customers) - total past due (30+ days, still accruing)",305.0,USD_millions,filing,challenge/offline-data/deere/filings/2015-05-22__de-us-20150522-q2-10q__468391.md,
de_prececl_retailnotes_past_due_total,2015-07-31,2015,3,customer,"retail notes (end customers) - total past due (30+ days, still accruing)",305.0,USD_millions,filing,challenge/offline-data/deere/filings/2015-08-21__de-us-20150821-q3-10q__469127.md,
de_prececl_retailnotes_past_due_total,2015-10-31,2016,4,customer,"retail notes (end customers) - total past due (30+ days, still accruing)",318.0,USD_millions,filing,challenge/offline-data/deere/filings/2015-11-25__de-us-20151125-q4-10k__469104.md,
de_prececl_retailnotes_past_due_total,2016-01-31,2016,1,customer,"retail notes (end customers) - total past due (30+ days, still accruing)",409.0,USD_millions,filing,challenge/offline-data/deere/filings/2016-02-19__de-us-20160219-q1-10q__469699.md,
de_prececl_retailnotes_past_due_total,2016-04-30,2016,2,customer,"retail notes (end customers) - total past due (30+ days, still accruing)",414.0,USD_millions,filing,challenge/offline-data/deere/filings/2016-05-20__de-us-20160520-q2-10q__469677.md,
de_prececl_retailnotes_past_due_total,2016-07-31,2016,3,customer,"retail notes (end customers) - total past due (30+ days, still accruing)",422.0,USD_millions,filing,challenge/offline-data/deere/filings/2016-08-19__de-us-20160819-q3-10q__469698.md,
de_prececl_retailnotes_past_due_total,2016-10-30,2017,4,customer,"retail notes (end customers) - total past due (30+ days, still accruing)",372.0,USD_millions,filing,"SEC EDGAR XBRL R-report, DE 10-Q/10-K, CIK 315189",
de_prececl_retailnotes_past_due_total,2017-01-29,2017,1,customer,"retail notes (end customers) - total past due (30+ days, still accruing)",425.0,USD_millions,filing,challenge/offline-data/deere/filings/2017-02-17__de-us-20170217-q1-10q__469116.md,
de_prececl_retailnotes_past_due_total,2017-04-30,2017,2,customer,"retail notes (end customers) - total past due (30+ days, still accruing)",417.0,USD_millions,filing,challenge/offline-data/deere/filings/2017-05-19__de-us-20170519-q2-10q__469480.md,
de_prececl_retailnotes_past_due_total,2017-07-30,2017,3,customer,"retail notes (end customers) - total past due (30+ days, still accruing)",418.0,USD_millions,filing,challenge/offline-data/deere/filings/2017-08-18__de-us-20170818-q3-10q__469477.md,
de_prececl_retailnotes_past_due_total,2017-10-29,2018,4,customer,"retail notes (end customers) - total past due (30+ days, still accruing)",368.0,USD_millions,filing,challenge/offline-data/deere/filings/2017-11-22__de-us-20171122-q4-10k__468364.md,
de_prececl_retailnotes_past_due_total,2018-01-28,2018,1,customer,"retail notes (end customers) - total past due (30+ days, still accruing)",412.0,USD_millions,filing,challenge/offline-data/deere/filings/2018-02-16__de-us-20180216-q1-10q__469205.md,
de_prececl_retailnotes_past_due_total,2018-04-29,2018,2,customer,"retail notes (end customers) - total past due (30+ days, still accruing)",396.0,USD_millions,filing,challenge/offline-data/deere/filings/2018-05-18__de-us-20180518-q2-10q__468389.md,
de_prececl_retailnotes_past_due_total,2018-07-29,2018,3,customer,"retail notes (end customers) - total past due (30+ days, still accruing)",443.0,USD_millions,filing,challenge/offline-data/deere/filings/2018-08-17__de-us-20180817-q3-10q__469474.md,
de_prececl_retailnotes_past_due_total,2018-10-28,2019,4,customer,"retail notes (end customers) - total past due (30+ days, still accruing)",446.0,USD_millions,filing,challenge/offline-data/deere/filings/2018-11-21__de-us-20181121-q4-10k__469201.md,
de_prececl_retailnotes_past_due_total,2019-01-27,2019,1,customer,"retail notes (end customers) - total past due (30+ days, still accruing)",376.0,USD_millions,filing,challenge/offline-data/deere/filings/2019-02-15__de-us-20190215-q1-10q__469204.md,
de_prececl_retailnotes_past_due_total,2019-04-28,2019,2,customer,"retail notes (end customers) - total past due (30+ days, still accruing)",344.0,USD_millions,filing,challenge/offline-data/deere/filings/2019-05-17__de-us-20190517-q2-10q__469675.md,
de_prececl_retailnotes_past_due_total,2019-07-28,2019,3,customer,"retail notes (end customers) - total past due (30+ days, still accruing)",326.0,USD_millions,filing,challenge/offline-data/deere/filings/2019-08-16__de-us-20190816-q3-10q__469206.md,
de_prececl_retailnotes_past_due_total,2019-11-03,2020,4,customer,"retail notes (end customers) - total past due (30+ days, still accruing)",324.0,USD_millions,filing,challenge/offline-data/deere/filings/2019-11-27__de-us-20191127-q4-10k__469283.md,
de_prececl_retailnotes_past_due_total,2020-02-02,2020,1,customer,"retail notes (end customers) - total past due (30+ days, still accruing)",369.0,USD_millions,filing,challenge/offline-data/deere/filings/2020-02-21__de-us-20200221-q1-10q__468373.md,
de_prececl_retailnotes_past_due_total,2020-05-03,2020,2,customer,"retail notes (end customers) - total past due (30+ days, still accruing)",467.0,USD_millions,filing,challenge/offline-data/deere/filings/2020-05-21__de-us-20200521-q2-10q__469470.md,
de_prececl_retailnotes_past_due_total,2020-08-02,2020,3,customer,"retail notes (end customers) - total past due (30+ days, still accruing)",295.0,USD_millions,filing,challenge/offline-data/deere/filings/2020-08-20__de-us-20200820-q3-10q__105822.md,
de_prececl_retailnotes_past_due_total,2020-11-01,2021,4,customer,"retail notes (end customers) - total past due (30+ days, still accruing)",332.0,USD_millions,filing,challenge/offline-data/deere/filings/2020-11-25__de-us-20201125-q4-10k__105845.md,
