series_id,period_end,fiscal_year,fiscal_quarter,segment,geography,product_line,value,units,basis,source,notes
de_revrec_net_sales,2020-05-03,2020,Q2,FS,Central Europe and CIS,,8,USDm,rev-rec,filings/2021-05-21__de-us-20210521-q2-10q__105821.md,
de_revrec_net_sales,2020-05-03,2020,Q2,PPA,Central Europe and CIS,,258,USDm,rev-rec,filings/2021-05-21__de-us-20210521-q2-10q__105821.md,
de_revrec_net_sales,2020-05-03,2020,Q2,SAT,Central Europe and CIS,,80,USDm,rev-rec,filings/2021-05-21__de-us-20210521-q2-10q__105821.md,
de_revrec_net_sales,2020-05-03,2020,Q2,Total,Central Europe and CIS,,486,USDm,rev-rec,filings/2020-05-21__de-us-20200521-q2-10q__469470.md,"pre-FY2021 reportable segments (Agriculture & Turf / Construction & Forestry); disclosed total, do not re-sum with cells"
de_revrec_net_sales,2020-05-03,2020,Q2,Total,Central Europe and CIS,,486,USDm,rev-rec,filings/2021-05-21__de-us-20210521-q2-10q__105821.md,"disclosed total, do not re-sum with cells"
de_revrec_net_sales,2020-05-03,2020,Q2,A&T,Latin America,,458,USDm,rev-rec,filings/2020-05-21__de-us-20200521-q2-10q__469470.md,pre-FY2021 reportable segments (Agriculture & Turf / Construction & Forestry)
de_revrec_net_sales,2020-05-03,2020,Q2,C&F,Latin America,,135,USDm,rev-rec,filings/2020-05-21__de-us-20200521-q2-10q__469470.md,pre-FY2021 reportable segments (Agriculture & Turf / Construction & Forestry)
de_revrec_net_sales,2020-05-03,2020,Q2,CF,Latin America,,135,USDm,rev-rec,filings/2021-05-21__de-us-20210521-q2-10q__105821.md,
de_revrec_net_sales,2020-05-03,2020,Q2,FS,Latin America,,60,USDm,rev-rec,filings/2020-05-21__de-us-20200521-q2-10q__469470.md,pre-FY2021 reportable segments (Agriculture & Turf / Construction & Forestry)
de_revrec_net_sales,2020-05-03,2020,Q2,FS,Latin America,,60,USDm,rev-rec,filings/2021-05-21__de-us-20210521-q2-10q__105821.md,
de_revrec_net_sales,2020-05-03,2020,Q2,PPA,Latin America,,394,USDm,rev-rec,filings/2021-05-21__de-us-20210521-q2-10q__105821.md,
de_revrec_net_sales,2020-05-03,2020,Q2,SAT,Latin America,,64,USDm,rev-rec,filings/2021-05-21__de-us-20210521-q2-10q__105821.md,
de_revrec_net_sales,2020-05-03,2020,Q2,Total,Latin America,,653,USDm,rev-rec,filings/2020-05-21__de-us-20200521-q2-10q__469470.md,"pre-FY2021 reportable segments (Agriculture & Turf / Construction & Forestry); disclosed total, do not re-sum with cells"
de_revrec_net_sales,2020-05-03,2020,Q2,Total,Latin America,,653,USDm,rev-rec,filings/2021-05-21__de-us-20210521-q2-10q__105821.md,"disclosed total, do not re-sum with cells"
de_revrec_net_sales,2020-05-03,2020,Q2,A&T,"Asia, Africa, Oceania, and Middle East",,511,USDm,rev-rec,filings/2020-05-21__de-us-20200521-q2-10q__469470.md,pre-FY2021 reportable segments (Agriculture & Turf / Construction & Forestry)
de_revrec_net_sales,2020-05-03,2020,Q2,C&F,"Asia, Africa, Oceania, and Middle East",,251,USDm,rev-rec,filings/2020-05-21__de-us-20200521-q2-10q__469470.md,pre-FY2021 reportable segments (Agriculture & Turf / Construction & Forestry)
de_revrec_net_sales,2020-05-03,2020,Q2,CF,"Asia, Africa, Oceania, and Middle East",,251,USDm,rev-rec,filings/2021-05-21__de-us-20210521-q2-10q__105821.md,
de_revrec_net_sales,2020-05-03,2020,Q2,FS,"Asia, Africa, Oceania, and Middle East",,30,USDm,rev-rec,filings/2020-05-21__de-us-20200521-q2-10q__469470.md,pre-FY2021 reportable segments (Agriculture & Turf / Construction & Forestry)
de_revrec_net_sales,2020-05-03,2020,Q2,FS,"Asia, Africa, Oceania, and Middle East",,30,USDm,rev-rec,filings/2021-05-21__de-us-20210521-q2-10q__105821.md,
de_revrec_net_sales,2020-05-03,2020,Q2,PPA,"Asia, Africa, Oceania, and Middle East",,221,USDm,rev-rec,filings/2021-05-21__de-us-20210521-q2-10q__105821.md,
de_revrec_net_sales,2020-05-03,2020,Q2,SAT,"Asia, Africa, Oceania, and Middle East",,290,USDm,rev-rec,filings/2021-05-21__de-us-20210521-q2-10q__105821.md,
de_revrec_net_sales,2020-05-03,2020,Q2,Total,"Asia, Africa, Oceania, and Middle East",,792,USDm,rev-rec,filings/2020-05-21__de-us-20200521-q2-10q__469470.md,"pre-FY2021 reportable segments (Agriculture & Turf / Construction & Forestry); disclosed total, do not re-sum with cells"
de_revrec_net_sales,2020-05-03,2020,Q2,Total,"Asia, Africa, Oceania, and Middle East",,792,USDm,rev-rec,filings/2021-05-21__de-us-20210521-q2-10q__105821.md,"disclosed total, do not re-sum with cells"
de_revrec_net_sales,2020-05-03,2020,Q2,A&T,Total,,6065,USDm,rev-rec,filings/2020-05-21__de-us-20200521-q2-10q__469470.md,"pre-FY2021 reportable segments (Agriculture & Turf / Construction & Forestry); disclosed total, do not re-sum with cells"
de_revrec_net_sales,2020-05-03,2020,Q2,C&F,Total,,2313,USDm,rev-rec,filings/2020-05-21__de-us-20200521-q2-10q__469470.md,"pre-FY2021 reportable segments (Agriculture & Turf / Construction & Forestry); disclosed total, do not re-sum with cells"
de_revrec_net_sales,2020-05-03,2020,Q2,CF,Total,,2313,USDm,rev-rec,filings/2021-05-21__de-us-20210521-q2-10q__105821.md,"disclosed total, do not re-sum with cells"
de_revrec_net_sales,2020-05-03,2020,Q2,FS,Total,,875,USDm,rev-rec,filings/2020-05-21__de-us-20200521-q2-10q__469470.md,"pre-FY2021 reportable segments (Agriculture & Turf / Construction & Forestry); disclosed total, do not re-sum with cells"
de_revrec_net_sales,2020-05-03,2020,Q2,FS,Total,,875,USDm,rev-rec,filings/2021-05-21__de-us-20210521-q2-10q__105821.md,"disclosed total, do not re-sum with cells"
de_revrec_net_sales,2020-05-03,2020,Q2,PPA,Total,,3431,USDm,rev-rec,filings/2021-05-21__de-us-20210521-q2-10q__105821.md,"disclosed total, do not re-sum with cells"
de_revrec_net_sales,2020-05-03,2020,Q2,SAT,Total,,2634,USDm,rev-rec,filings/2021-05-21__de-us-20210521-q2-10q__105821.md,"disclosed total, do not re-sum with cells"
de_revrec_net_sales,2020-05-03,2020,Q2,Total,Total,,9253,USDm,rev-rec,filings/2020-05-21__de-us-20200521-q2-10q__469470.md,"pre-FY2021 reportable segments (Agriculture & Turf / Construction & Forestry); disclosed total, do not re-sum with cells"
de_revrec_net_sales,2020-05-03,2020,Q2,Total,Total,,9253,USDm,rev-rec,filings/2021-05-21__de-us-20210521-q2-10q__105821.md,"disclosed total, do not re-sum with cells"
de_revrec_net_sales,2020-05-03,2020,Q2,C&F,,Compact Construction,339,USDm,rev-rec,filings/2020-05-21__de-us-20200521-q2-10q__469470.md,pre-FY2021 reportable segments (Agriculture & Turf / Construction & Forestry)
de_revrec_net_sales,2020-05-03,2020,Q2,Total,,Compact Construction,339,USDm,rev-rec,filings/2020-05-21__de-us-20200521-q2-10q__469470.md,"pre-FY2021 reportable segments (Agriculture & Turf / Construction & Forestry); disclosed total, do not re-sum with cells"
de_revrec_net_sales,2020-05-03,2020,Q2,CF,,Compact construction,339,USDm,rev-rec,filings/2021-05-21__de-us-20210521-q2-10q__105821.md,
de_revrec_net_sales,2020-05-03,2020,Q2,Total,,Compact construction,339,USDm,rev-rec,filings/2021-05-21__de-us-20210521-q2-10q__105821.md,"disclosed total, do not re-sum with cells"
de_revrec_net_sales,2020-05-03,2020,Q2,C&F,,Construction,877,USDm,rev-rec,filings/2020-05-21__de-us-20200521-q2-10q__469470.md,pre-FY2021 reportable segments (Agriculture & Turf / Construction & Forestry)
de_revrec_net_sales,2020-05-03,2020,Q2,CF,,Construction,877,USDm,rev-rec,filings/2021-05-21__de-us-20210521-q2-10q__105821.md,
de_revrec_net_sales,2020-05-03,2020,Q2,Total,,Construction,877,USDm,rev-rec,filings/2020-05-21__de-us-20200521-q2-10q__469470.md,"pre-FY2021 reportable segments (Agriculture & Turf / Construction & Forestry); disclosed total, do not re-sum with cells"
de_revrec_net_sales,2020-05-03,2020,Q2,Total,,Construction,877,USDm,rev-rec,filings/2021-05-21__de-us-20210521-q2-10q__105821.md,"disclosed total, do not re-sum with cells"
de_revrec_net_sales,2020-05-03,2020,Q2,A&T,,Financial Products,21,USDm,rev-rec,filings/2020-05-21__de-us-20200521-q2-10q__469470.md,pre-FY2021 reportable segments (Agriculture & Turf / Construction & Forestry)
de_revrec_net_sales,2020-05-03,2020,Q2,C&F,,Financial Products,6,USDm,rev-rec,filings/2020-05-21__de-us-20200521-q2-10q__469470.md,pre-FY2021 reportable segments (Agriculture & Turf / Construction & Forestry)
de_revrec_net_sales,2020-05-03,2020,Q2,FS,,Financial Products,875,USDm,rev-rec,filings/2020-05-21__de-us-20200521-q2-10q__469470.md,pre-FY2021 reportable segments (Agriculture & Turf / Construction & Forestry)
de_revrec_net_sales,2020-05-03,2020,Q2,Total,,Financial Products,902,USDm,rev-rec,filings/2020-05-21__de-us-20200521-q2-10q__469470.md,"pre-FY2021 reportable segments (Agriculture & Turf / Construction & Forestry); disclosed total, do not re-sum with cells"
de_revrec_net_sales,2020-05-03,2020,Q2,CF,,Financial products,6,USDm,rev-rec,filings/2021-05-21__de-us-20210521-q2-10q__105821.md,
de_revrec_net_sales,2020-05-03,2020,Q2,FS,,Financial products,875,USDm,rev-rec,filings/2021-05-21__de-us-20210521-q2-10q__105821.md,
de_revrec_net_sales,2020-05-03,2020,Q2,PPA,,Financial products,13,USDm,rev-rec,filings/2021-05-21__de-us-20210521-q2-10q__105821.md,
de_revrec_net_sales,2020-05-03,2020,Q2,SAT,,Financial products,8,USDm,rev-rec,filings/2021-05-21__de-us-20210521-q2-10q__105821.md,
de_revrec_net_sales,2020-05-03,2020,Q2,Total,,Financial products,902,USDm,rev-rec,filings/2021-05-21__de-us-20210521-q2-10q__105821.md,"disclosed total, do not re-sum with cells"
de_revrec_net_sales,2020-05-03,2020,Q2,C&F,,Forestry,254,USDm,rev-rec,filings/2020-05-21__de-us-20200521-q2-10q__469470.md,pre-FY2021 reportable segments (Agriculture & Turf / Construction & Forestry)
de_revrec_net_sales,2020-05-03,2020,Q2,CF,,Forestry,254,USDm,rev-rec,filings/2021-05-21__de-us-20210521-q2-10q__105821.md,
de_revrec_net_sales,2020-05-03,2020,Q2,Total,,Forestry,254,USDm,rev-rec,filings/2020-05-21__de-us-20200521-q2-10q__469470.md,"pre-FY2021 reportable segments (Agriculture & Turf / Construction & Forestry); disclosed total, do not re-sum with cells"
de_revrec_net_sales,2020-05-03,2020,Q2,Total,,Forestry,254,USDm,rev-rec,filings/2021-05-21__de-us-20210521-q2-10q__105821.md,"disclosed total, do not re-sum with cells"
de_revrec_net_sales,2020-05-03,2020,Q2,A&T,,Large Agriculture,3075,USDm,rev-rec,filings/2020-05-21__de-us-20200521-q2-10q__469470.md,pre-FY2021 reportable segments (Agriculture & Turf / Construction & Forestry)
de_revrec_net_sales,2020-05-03,2020,Q2,Total,,Large Agriculture,3075,USDm,rev-rec,filings/2020-05-21__de-us-20200521-q2-10q__469470.md,"pre-FY2021 reportable segments (Agriculture & Turf / Construction & Forestry); disclosed total, do not re-sum with cells"
de_revrec_net_sales,2020-05-03,2020,Q2,A&T,,Other,187,USDm,rev-rec,filings/2020-05-21__de-us-20200521-q2-10q__469470.md,pre-FY2021 reportable segments (Agriculture & Turf / Construction & Forestry)
de_revrec_net_sales,2020-05-03,2020,Q2,C&F,,Other,114,USDm,rev-rec,filings/2020-05-21__de-us-20200521-q2-10q__469470.md,pre-FY2021 reportable segments (Agriculture & Turf / Construction & Forestry)
de_revrec_net_sales,2020-05-03,2020,Q2,CF,,Other,114,USDm,rev-rec,filings/2021-05-21__de-us-20210521-q2-10q__105821.md,
de_revrec_net_sales,2020-05-03,2020,Q2,PPA,,Other,138,USDm,rev-rec,filings/2021-05-21__de-us-20210521-q2-10q__105821.md,
de_revrec_net_sales,2020-05-03,2020,Q2,SAT,,Other,49,USDm,rev-rec,filings/2021-05-21__de-us-20210521-q2-10q__105821.md,
de_revrec_net_sales,2020-05-03,2020,Q2,Total,,Other,301,USDm,rev-rec,filings/2020-05-21__de-us-20200521-q2-10q__469470.md,"pre-FY2021 reportable segments (Agriculture & Turf / Construction & Forestry); disclosed total, do not re-sum with cells"
de_revrec_net_sales,2020-05-03,2020,Q2,Total,,Other,301,USDm,rev-rec,filings/2021-05-21__de-us-20210521-q2-10q__105821.md,"disclosed total, do not re-sum with cells"
de_revrec_net_sales,2020-05-03,2020,Q2,PPA,,Production agriculture,3280,USDm,rev-rec,filings/2021-05-21__de-us-20210521-q2-10q__105821.md,
de_revrec_net_sales,2020-05-03,2020,Q2,Total,,Production agriculture,3280,USDm,rev-rec,filings/2021-05-21__de-us-20210521-q2-10q__105821.md,"disclosed total, do not re-sum with cells"
de_revrec_net_sales,2020-05-03,2020,Q2,C&F,,Road Building,723,USDm,rev-rec,filings/2020-05-21__de-us-20200521-q2-10q__469470.md,pre-FY2021 reportable segments (Agriculture & Turf / Construction & Forestry)
de_revrec_net_sales,2020-05-03,2020,Q2,Total,,Road Building,723,USDm,rev-rec,filings/2020-05-21__de-us-20200521-q2-10q__469470.md,"pre-FY2021 reportable segments (Agriculture & Turf / Construction & Forestry); disclosed total, do not re-sum with cells"
de_revrec_net_sales,2020-05-03,2020,Q2,CF,,Roadbuilding,723,USDm,rev-rec,filings/2021-05-21__de-us-20210521-q2-10q__105821.md,
de_revrec_net_sales,2020-05-03,2020,Q2,Total,,Roadbuilding,723,USDm,rev-rec,filings/2021-05-21__de-us-20210521-q2-10q__105821.md,"disclosed total, do not re-sum with cells"
de_revrec_net_sales,2020-05-03,2020,Q2,A&T,,Small Agriculture,1976,USDm,rev-rec,filings/2020-05-21__de-us-20200521-q2-10q__469470.md,pre-FY2021 reportable segments (Agriculture & Turf / Construction & Forestry)
de_revrec_net_sales,2020-05-03,2020,Q2,Total,,Small Agriculture,1976,USDm,rev-rec,filings/2020-05-21__de-us-20200521-q2-10q__469470.md,"pre-FY2021 reportable segments (Agriculture & Turf / Construction & Forestry); disclosed total, do not re-sum with cells"
de_revrec_net_sales,2020-05-03,2020,Q2,SAT,,Small agriculture,1771,USDm,rev-rec,filings/2021-05-21__de-us-20210521-q2-10q__105821.md,
de_revrec_net_sales,2020-05-03,2020,Q2,Total,,Small agriculture,1771,USDm,rev-rec,filings/2021-05-21__de-us-20210521-q2-10q__105821.md,"disclosed total, do not re-sum with cells"
de_revrec_net_sales,2020-05-03,2020,Q2,A&T,,Turf,806,USDm,rev-rec,filings/2020-05-21__de-us-20200521-q2-10q__469470.md,pre-FY2021 reportable segments (Agriculture & Turf / Construction & Forestry)
de_revrec_net_sales,2020-05-03,2020,Q2,SAT,,Turf,806,USDm,rev-rec,filings/2021-05-21__de-us-20210521-q2-10q__105821.md,
de_revrec_net_sales,2020-05-03,2020,Q2,Total,,Turf,806,USDm,rev-rec,filings/2020-05-21__de-us-20200521-q2-10q__469470.md,"pre-FY2021 reportable segments (Agriculture & Turf / Construction & Forestry); disclosed total, do not re-sum with cells"
de_revrec_net_sales,2020-05-03,2020,Q2,Total,,Turf,806,USDm,rev-rec,filings/2021-05-21__de-us-20210521-q2-10q__105821.md,"disclosed total, do not re-sum with cells"
de_revrec_net_sales,2020-08-02,2020,Q3,A&T,United States,,2844,USDm,rev-rec,derived,derived: nine-month column ended 2020-08-02 minus six-month column ended 2020-05-03 (the three-month column is not disclosed for this quarter); pre-FY2021 reportable segments
de_revrec_net_sales,2020-08-02,2020,Q3,C&F,United States,,1048,USDm,rev-rec,derived,derived: nine-month column ended 2020-08-02 minus six-month column ended 2020-05-03 (the three-month column is not disclosed for this quarter); pre-FY2021 reportable segments
de_revrec_net_sales,2020-08-02,2020,Q3,CF,United States,,1048,USDm,rev-rec,filings/2021-08-20__de-us-20210820-q3-10q__105837.md,
de_revrec_net_sales,2020-08-02,2020,Q3,FS,United States,,632,USDm,rev-rec,filings/2021-08-20__de-us-20210820-q3-10q__105837.md,
de_revrec_net_sales,2020-08-02,2020,Q3,FS,United States,,633,USDm,rev-rec,derived,derived: nine-month column ended 2020-08-02 minus six-month column ended 2020-05-03 (the three-month column is not disclosed for this quarter); pre-FY2021 reportable segments
de_revrec_net_sales,2020-08-02,2020,Q3,PPA,United States,,1617,USDm,rev-rec,filings/2021-08-20__de-us-20210820-q3-10q__105837.md,
de_revrec_net_sales,2020-08-02,2020,Q3,SAT,United States,,1228,USDm,rev-rec,filings/2021-08-20__de-us-20210820-q3-10q__105837.md,
de_revrec_net_sales,2020-08-02,2020,Q3,Total,United States,,4525,USDm,rev-rec,filings/2021-08-20__de-us-20210820-q3-10q__105837.md,"disclosed total, do not re-sum with cells"
de_revrec_net_sales,2020-08-02,2020,Q3,Total,United States,,4525,USDm,rev-rec,derived,"derived: nine-month column ended 2020-08-02 minus six-month column ended 2020-05-03 (the three-month column is not disclosed for this quarter); pre-FY2021 reportable segments; disclosed total, do not re-sum with cells"
de_revrec_net_sales,2020-08-02,2020,Q3,A&T,Canada,,295,USDm,rev-rec,derived,derived: nine-month column ended 2020-08-02 minus six-month column ended 2020-05-03 (the three-month column is not disclosed for this quarter); pre-FY2021 reportable segments
de_revrec_net_sales,2020-08-02,2020,Q3,C&F,Canada,,194,USDm,rev-rec,derived,derived: nine-month column ended 2020-08-02 minus six-month column ended 2020-05-03 (the three-month column is not disclosed for this quarter); pre-FY2021 reportable segments
de_revrec_net_sales,2020-08-02,2020,Q3,CF,Canada,,194,USDm,rev-rec,filings/2021-08-20__de-us-20210820-q3-10q__105837.md,
de_revrec_net_sales,2020-08-02,2020,Q3,FS,Canada,,146,USDm,rev-rec,filings/2021-08-20__de-us-20210820-q3-10q__105837.md,
de_revrec_net_sales,2020-08-02,2020,Q3,FS,Canada,,146,USDm,rev-rec,derived,derived: nine-month column ended 2020-08-02 minus six-month column ended 2020-05-03 (the three-month column is not disclosed for this quarter); pre-FY2021 reportable segments
de_revrec_net_sales,2020-08-02,2020,Q3,PPA,Canada,,199,USDm,rev-rec,filings/2021-08-20__de-us-20210820-q3-10q__105837.md,
de_revrec_net_sales,2020-08-02,2020,Q3,SAT,Canada,,96,USDm,rev-rec,filings/2021-08-20__de-us-20210820-q3-10q__105837.md,
de_revrec_net_sales,2020-08-02,2020,Q3,Total,Canada,,635,USDm,rev-rec,filings/2021-08-20__de-us-20210820-q3-10q__105837.md,"disclosed total, do not re-sum with cells"
de_revrec_net_sales,2020-08-02,2020,Q3,Total,Canada,,635,USDm,rev-rec,derived,"derived: nine-month column ended 2020-08-02 minus six-month column ended 2020-05-03 (the three-month column is not disclosed for this quarter); pre-FY2021 reportable segments; disclosed total, do not re-sum with cells"
de_revrec_net_sales,2020-08-02,2020,Q3,A&T,Western Europe,,1103,USDm,rev-rec,derived,derived: nine-month column ended 2020-08-02 minus six-month column ended 2020-05-03 (the three-month column is not disclosed for this quarter); pre-FY2021 reportable segments
de_revrec_net_sales,2020-08-02,2020,Q3,C&F,Western Europe,,376,USDm,rev-rec,derived,derived: nine-month column ended 2020-08-02 minus six-month column ended 2020-05-03 (the three-month column is not disclosed for this quarter); pre-FY2021 reportable segments
de_revrec_net_sales,2020-08-02,2020,Q3,CF,Western Europe,,376,USDm,rev-rec,filings/2021-08-20__de-us-20210820-q3-10q__105837.md,
de_revrec_net_sales,2020-08-02,2020,Q3,FS,Western Europe,,22,USDm,rev-rec,filings/2021-08-20__de-us-20210820-q3-10q__105837.md,
de_revrec_net_sales,2020-08-02,2020,Q3,FS,Western Europe,,22,USDm,rev-rec,derived,derived: nine-month column ended 2020-08-02 minus six-month column ended 2020-05-03 (the three-month column is not disclosed for this quarter); pre-FY2021 reportable segments
de_revrec_net_sales,2020-08-02,2020,Q3,PPA,Western Europe,,517,USDm,rev-rec,filings/2021-08-20__de-us-20210820-q3-10q__105837.md,
de_revrec_net_sales,2020-08-02,2020,Q3,SAT,Western Europe,,586,USDm,rev-rec,filings/2021-08-20__de-us-20210820-q3-10q__105837.md,
de_revrec_net_sales,2020-08-02,2020,Q3,Total,Western Europe,,1501,USDm,rev-rec,filings/2021-08-20__de-us-20210820-q3-10q__105837.md,"disclosed total, do not re-sum with cells"
de_revrec_net_sales,2020-08-02,2020,Q3,Total,Western Europe,,1501,USDm,rev-rec,derived,"derived: nine-month column ended 2020-08-02 minus six-month column ended 2020-05-03 (the three-month column is not disclosed for this quarter); pre-FY2021 reportable segments; disclosed total, do not re-sum with cells"
de_revrec_net_sales,2020-08-02,2020,Q3,A&T,Central Europe and CIS,,319,USDm,rev-rec,derived,derived: nine-month column ended 2020-08-02 minus six-month column ended 2020-05-03 (the three-month column is not disclosed for this quarter); pre-FY2021 reportable segments
de_revrec_net_sales,2020-08-02,2020,Q3,C&F,Central Europe and CIS,,178,USDm,rev-rec,derived,derived: nine-month column ended 2020-08-02 minus six-month column ended 2020-05-03 (the three-month column is not disclosed for this quarter); pre-FY2021 reportable segments
de_revrec_net_sales,2020-08-02,2020,Q3,CF,Central Europe and CIS,,178,USDm,rev-rec,filings/2021-08-20__de-us-20210820-q3-10q__105837.md,
de_revrec_net_sales,2020-08-02,2020,Q3,FS,Central Europe and CIS,,9,USDm,rev-rec,filings/2021-08-20__de-us-20210820-q3-10q__105837.md,
de_revrec_net_sales,2020-08-02,2020,Q3,FS,Central Europe and CIS,,9,USDm,rev-rec,derived,derived: nine-month column ended 2020-08-02 minus six-month column ended 2020-05-03 (the three-month column is not disclosed for this quarter); pre-FY2021 reportable segments
de_revrec_net_sales,2020-08-02,2020,Q3,PPA,Central Europe and CIS,,219,USDm,rev-rec,filings/2021-08-20__de-us-20210820-q3-10q__105837.md,
de_revrec_net_sales,2020-08-02,2020,Q3,SAT,Central Europe and CIS,,100,USDm,rev-rec,filings/2021-08-20__de-us-20210820-q3-10q__105837.md,
de_revrec_net_sales,2020-08-02,2020,Q3,Total,Central Europe and CIS,,506,USDm,rev-rec,filings/2021-08-20__de-us-20210820-q3-10q__105837.md,"disclosed total, do not re-sum with cells"
de_revrec_net_sales,2020-08-02,2020,Q3,Total,Central Europe and CIS,,506,USDm,rev-rec,derived,"derived: nine-month column ended 2020-08-02 minus six-month column ended 2020-05-03 (the three-month column is not disclosed for this quarter); pre-FY2021 reportable segments; disclosed total, do not re-sum with cells"
de_revrec_net_sales,2020-08-02,2020,Q3,A&T,Latin America,,602,USDm,rev-rec,derived,derived: nine-month column ended 2020-08-02 minus six-month column ended 2020-05-03 (the three-month column is not disclosed for this quarter); pre-FY2021 reportable segments
de_revrec_net_sales,2020-08-02,2020,Q3,C&F,Latin America,,124,USDm,rev-rec,derived,derived: nine-month column ended 2020-08-02 minus six-month column ended 2020-05-03 (the three-month column is not disclosed for this quarter); pre-FY2021 reportable segments
de_revrec_net_sales,2020-08-02,2020,Q3,CF,Latin America,,124,USDm,rev-rec,filings/2021-08-20__de-us-20210820-q3-10q__105837.md,
de_revrec_net_sales,2020-08-02,2020,Q3,FS,Latin America,,51,USDm,rev-rec,filings/2021-08-20__de-us-20210820-q3-10q__105837.md,
de_revrec_net_sales,2020-08-02,2020,Q3,FS,Latin America,,51,USDm,rev-rec,derived,derived: nine-month column ended 2020-08-02 minus six-month column ended 2020-05-03 (the three-month column is not disclosed for this quarter); pre-FY2021 reportable segments
de_revrec_net_sales,2020-08-02,2020,Q3,PPA,Latin America,,512,USDm,rev-rec,filings/2021-08-20__de-us-20210820-q3-10q__105837.md,
de_revrec_net_sales,2020-08-02,2020,Q3,SAT,Latin America,,90,USDm,rev-rec,filings/2021-08-20__de-us-20210820-q3-10q__105837.md,
de_revrec_net_sales,2020-08-02,2020,Q3,Total,Latin America,,777,USDm,rev-rec,filings/2021-08-20__de-us-20210820-q3-10q__105837.md,"disclosed total, do not re-sum with cells"
de_revrec_net_sales,2020-08-02,2020,Q3,Total,Latin America,,777,USDm,rev-rec,derived,"derived: nine-month column ended 2020-08-02 minus six-month column ended 2020-05-03 (the three-month column is not disclosed for this quarter); pre-FY2021 reportable segments; disclosed total, do not re-sum with cells"
de_revrec_net_sales,2020-08-02,2020,Q3,A&T,"Asia, Africa, Oceania, and Middle East",,631,USDm,rev-rec,derived,derived: nine-month column ended 2020-08-02 minus six-month column ended 2020-05-03 (the three-month column is not disclosed for this quarter); pre-FY2021 reportable segments
de_revrec_net_sales,2020-08-02,2020,Q3,C&F,"Asia, Africa, Oceania, and Middle East",,318,USDm,rev-rec,derived,derived: nine-month column ended 2020-08-02 minus six-month column ended 2020-05-03 (the three-month column is not disclosed for this quarter); pre-FY2021 reportable segments
de_revrec_net_sales,2020-08-02,2020,Q3,CF,"Asia, Africa, Oceania, and Middle East",,318,USDm,rev-rec,filings/2021-08-20__de-us-20210820-q3-10q__105837.md,
de_revrec_net_sales,2020-08-02,2020,Q3,FS,"Asia, Africa, Oceania, and Middle East",,32,USDm,rev-rec,filings/2021-08-20__de-us-20210820-q3-10q__105837.md,
de_revrec_net_sales,2020-08-02,2020,Q3,FS,"Asia, Africa, Oceania, and Middle East",,32,USDm,rev-rec,derived,derived: nine-month column ended 2020-08-02 minus six-month column ended 2020-05-03 (the three-month column is not disclosed for this quarter); pre-FY2021 reportable segments
de_revrec_net_sales,2020-08-02,2020,Q3,PPA,"Asia, Africa, Oceania, and Middle East",,312,USDm,rev-rec,filings/2021-08-20__de-us-20210820-q3-10q__105837.md,
de_revrec_net_sales,2020-08-02,2020,Q3,SAT,"Asia, Africa, Oceania, and Middle East",,319,USDm,rev-rec,filings/2021-08-20__de-us-20210820-q3-10q__105837.md,
de_revrec_net_sales,2020-08-02,2020,Q3,Total,"Asia, Africa, Oceania, and Middle East",,981,USDm,rev-rec,filings/2021-08-20__de-us-20210820-q3-10q__105837.md,"disclosed total, do not re-sum with cells"
de_revrec_net_sales,2020-08-02,2020,Q3,Total,"Asia, Africa, Oceania, and Middle East",,981,USDm,rev-rec,derived,"derived: nine-month column ended 2020-08-02 minus six-month column ended 2020-05-03 (the three-month column is not disclosed for this quarter); pre-FY2021 reportable segments; disclosed total, do not re-sum with cells"
de_revrec_net_sales,2020-08-02,2020,Q3,A&T,Total,,5794,USDm,rev-rec,derived,"derived: nine-month column ended 2020-08-02 minus six-month column ended 2020-05-03 (the three-month column is not disclosed for this quarter); pre-FY2021 reportable segments; disclosed total, do not re-sum with cells"
de_revrec_net_sales,2020-08-02,2020,Q3,C&F,Total,,2238,USDm,rev-rec,derived,"derived: nine-month column ended 2020-08-02 minus six-month column ended 2020-05-03 (the three-month column is not disclosed for this quarter); pre-FY2021 reportable segments; disclosed total, do not re-sum with cells"
de_revrec_net_sales,2020-08-02,2020,Q3,CF,Total,,2238,USDm,rev-rec,filings/2021-08-20__de-us-20210820-q3-10q__105837.md,"disclosed total, do not re-sum with cells"
de_revrec_net_sales,2020-08-02,2020,Q3,FS,Total,,892,USDm,rev-rec,filings/2021-08-20__de-us-20210820-q3-10q__105837.md,"disclosed total, do not re-sum with cells"
de_revrec_net_sales,2020-08-02,2020,Q3,FS,Total,,893,USDm,rev-rec,derived,"derived: nine-month column ended 2020-08-02 minus six-month column ended 2020-05-03 (the three-month column is not disclosed for this quarter); pre-FY2021 reportable segments; disclosed total, do not re-sum with cells"
de_revrec_net_sales,2020-08-02,2020,Q3,PPA,Total,,3376,USDm,rev-rec,filings/2021-08-20__de-us-20210820-q3-10q__105837.md,"disclosed total, do not re-sum with cells"
de_revrec_net_sales,2020-08-02,2020,Q3,SAT,Total,,2419,USDm,rev-rec,filings/2021-08-20__de-us-20210820-q3-10q__105837.md,"disclosed total, do not re-sum with cells"
