series_id,period_end,fiscal_year,fiscal_quarter,segment,geography,product_line,value,units,basis,source,notes
drv_ce_wheat_price,2015-10-31,2015,Q4,,Central Europe and CIS,,167.6794,USD_per_tonne,driver,FRED:PWHEAMTUSDM,"IMF global wheat price; Black Sea wheat is the dominant CE/CIS crop economic driver and tracks this benchmark closely. No free quarterly Black Sea FOB series is available keyless, so this is a PROXY, not the regional price; fiscal-quarter mean of 3 raw observations; period_end=nominal"
drv_ce_wheat_price,2016-01-31,2016,Q1,,Central Europe and CIS,,162.1032,USD_per_tonne,driver,FRED:PWHEAMTUSDM,"IMF global wheat price; Black Sea wheat is the dominant CE/CIS crop economic driver and tracks this benchmark closely. No free quarterly Black Sea FOB series is available keyless, so this is a PROXY, not the regional price; fiscal-quarter mean of 3 raw observations; period_end=nominal"
drv_ce_wheat_price,2016-04-30,2016,Q2,,Central Europe and CIS,,162.2437,USD_per_tonne,driver,FRED:PWHEAMTUSDM,"IMF global wheat price; Black Sea wheat is the dominant CE/CIS crop economic driver and tracks this benchmark closely. No free quarterly Black Sea FOB series is available keyless, so this is a PROXY, not the regional price; fiscal-quarter mean of 3 raw observations; period_end=nominal"
drv_ce_wheat_price,2016-07-31,2016,Q3,,Central Europe and CIS,,149.3219,USD_per_tonne,driver,FRED:PWHEAMTUSDM,"IMF global wheat price; Black Sea wheat is the dominant CE/CIS crop economic driver and tracks this benchmark closely. No free quarterly Black Sea FOB series is available keyless, so this is a PROXY, not the regional price; fiscal-quarter mean of 3 raw observations; period_end=nominal"
drv_ce_wheat_price,2016-10-31,2016,Q4,,Central Europe and CIS,,124.5691,USD_per_tonne,driver,FRED:PWHEAMTUSDM,"IMF global wheat price; Black Sea wheat is the dominant CE/CIS crop economic driver and tracks this benchmark closely. No free quarterly Black Sea FOB series is available keyless, so this is a PROXY, not the regional price; fiscal-quarter mean of 3 raw observations; period_end=nominal"
drv_ce_wheat_price,2017-01-31,2017,Q1,,Central Europe and CIS,,127.5140,USD_per_tonne,driver,FRED:PWHEAMTUSDM,"IMF global wheat price; Black Sea wheat is the dominant CE/CIS crop economic driver and tracks this benchmark closely. No free quarterly Black Sea FOB series is available keyless, so this is a PROXY, not the regional price; fiscal-quarter mean of 3 raw observations; period_end=nominal"
drv_ce_wheat_price,2017-04-30,2017,Q2,,Central Europe and CIS,,144.0668,USD_per_tonne,driver,FRED:PWHEAMTUSDM,"IMF global wheat price; Black Sea wheat is the dominant CE/CIS crop economic driver and tracks this benchmark closely. No free quarterly Black Sea FOB series is available keyless, so this is a PROXY, not the regional price; fiscal-quarter mean of 3 raw observations; period_end=nominal"
drv_ce_wheat_price,2017-07-31,2017,Q3,,Central Europe and CIS,,159.4063,USD_per_tonne,driver,FRED:PWHEAMTUSDM,"IMF global wheat price; Black Sea wheat is the dominant CE/CIS crop economic driver and tracks this benchmark closely. No free quarterly Black Sea FOB series is available keyless, so this is a PROXY, not the regional price; fiscal-quarter mean of 3 raw observations; period_end=nominal"
drv_ce_wheat_price,2017-10-31,2017,Q4,,Central Europe and CIS,,136.9362,USD_per_tonne,driver,FRED:PWHEAMTUSDM,"IMF global wheat price; Black Sea wheat is the dominant CE/CIS crop economic driver and tracks this benchmark closely. No free quarterly Black Sea FOB series is available keyless, so this is a PROXY, not the regional price; fiscal-quarter mean of 3 raw observations; period_end=nominal"
drv_ce_wheat_price,2018-01-31,2018,Q1,,Central Europe and CIS,,147.1791,USD_per_tonne,driver,FRED:PWHEAMTUSDM,"IMF global wheat price; Black Sea wheat is the dominant CE/CIS crop economic driver and tracks this benchmark closely. No free quarterly Black Sea FOB series is available keyless, so this is a PROXY, not the regional price; fiscal-quarter mean of 3 raw observations; period_end=nominal"
drv_ce_wheat_price,2018-04-30,2018,Q2,,Central Europe and CIS,,177.8614,USD_per_tonne,driver,FRED:PWHEAMTUSDM,"IMF global wheat price; Black Sea wheat is the dominant CE/CIS crop economic driver and tracks this benchmark closely. No free quarterly Black Sea FOB series is available keyless, so this is a PROXY, not the regional price; fiscal-quarter mean of 3 raw observations; period_end=nominal"
drv_ce_wheat_price,2018-07-31,2018,Q3,,Central Europe and CIS,,194.1964,USD_per_tonne,driver,FRED:PWHEAMTUSDM,"IMF global wheat price; Black Sea wheat is the dominant CE/CIS crop economic driver and tracks this benchmark closely. No free quarterly Black Sea FOB series is available keyless, so this is a PROXY, not the regional price; fiscal-quarter mean of 3 raw observations; period_end=nominal"
drv_ce_wheat_price,2018-10-31,2018,Q4,,Central Europe and CIS,,196.9660,USD_per_tonne,driver,FRED:PWHEAMTUSDM,"IMF global wheat price; Black Sea wheat is the dominant CE/CIS crop economic driver and tracks this benchmark closely. No free quarterly Black Sea FOB series is available keyless, so this is a PROXY, not the regional price; fiscal-quarter mean of 3 raw observations; period_end=nominal"
drv_ce_wheat_price,2019-01-27,2019,Q1,,Central Europe and CIS,,186.3111,USD_per_tonne,driver,FRED:PWHEAMTUSDM,"IMF global wheat price; Black Sea wheat is the dominant CE/CIS crop economic driver and tracks this benchmark closely. No free quarterly Black Sea FOB series is available keyless, so this is a PROXY, not the regional price; fiscal-quarter mean of 3 raw observations; period_end=exact"
drv_ce_wheat_price,2019-04-28,2019,Q2,,Central Europe and CIS,,167.1511,USD_per_tonne,driver,FRED:PWHEAMTUSDM,"IMF global wheat price; Black Sea wheat is the dominant CE/CIS crop economic driver and tracks this benchmark closely. No free quarterly Black Sea FOB series is available keyless, so this is a PROXY, not the regional price; fiscal-quarter mean of 3 raw observations; period_end=exact"
drv_ce_wheat_price,2019-07-28,2019,Q3,,Central Europe and CIS,,165.6187,USD_per_tonne,driver,FRED:PWHEAMTUSDM,"IMF global wheat price; Black Sea wheat is the dominant CE/CIS crop economic driver and tracks this benchmark closely. No free quarterly Black Sea FOB series is available keyless, so this is a PROXY, not the regional price; fiscal-quarter mean of 3 raw observations; period_end=exact"
drv_ce_wheat_price,2019-10-31,2019,Q4,,Central Europe and CIS,,149.7182,USD_per_tonne,driver,FRED:PWHEAMTUSDM,"IMF global wheat price; Black Sea wheat is the dominant CE/CIS crop economic driver and tracks this benchmark closely. No free quarterly Black Sea FOB series is available keyless, so this is a PROXY, not the regional price; fiscal-quarter mean of 3 raw observations; period_end=nominal"
drv_ce_wheat_price,2020-02-02,2020,Q1,,Central Europe and CIS,,167.0082,USD_per_tonne,driver,FRED:PWHEAMTUSDM,"IMF global wheat price; Black Sea wheat is the dominant CE/CIS crop economic driver and tracks this benchmark closely. No free quarterly Black Sea FOB series is available keyless, so this is a PROXY, not the regional price; fiscal-quarter mean of 3 raw observations; period_end=exact"
drv_ce_wheat_price,2020-05-03,2020,Q2,,Central Europe and CIS,,174.2841,USD_per_tonne,driver,FRED:PWHEAMTUSDM,"IMF global wheat price; Black Sea wheat is the dominant CE/CIS crop economic driver and tracks this benchmark closely. No free quarterly Black Sea FOB series is available keyless, so this is a PROXY, not the regional price; fiscal-quarter mean of 3 raw observations; period_end=exact"
drv_ce_wheat_price,2020-08-02,2020,Q3,,Central Europe and CIS,,171.7505,USD_per_tonne,driver,FRED:PWHEAMTUSDM,"IMF global wheat price; Black Sea wheat is the dominant CE/CIS crop economic driver and tracks this benchmark closely. No free quarterly Black Sea FOB series is available keyless, so this is a PROXY, not the regional price; fiscal-quarter mean of 3 raw observations; period_end=exact"
drv_ce_wheat_price,2020-10-31,2020,Q4,,Central Europe and CIS,,193.9154,USD_per_tonne,driver,FRED:PWHEAMTUSDM,"IMF global wheat price; Black Sea wheat is the dominant CE/CIS crop economic driver and tracks this benchmark closely. No free quarterly Black Sea FOB series is available keyless, so this is a PROXY, not the regional price; fiscal-quarter mean of 3 raw observations; period_end=nominal"
drv_ce_wheat_price,2021-01-31,2021,Q1,,Central Europe and CIS,,222.0036,USD_per_tonne,driver,FRED:PWHEAMTUSDM,"IMF global wheat price; Black Sea wheat is the dominant CE/CIS crop economic driver and tracks this benchmark closely. No free quarterly Black Sea FOB series is available keyless, so this is a PROXY, not the regional price; fiscal-quarter mean of 3 raw observations; period_end=exact"
drv_ce_wheat_price,2021-05-02,2021,Q2,,Central Europe and CIS,,236.8767,USD_per_tonne,driver,FRED:PWHEAMTUSDM,"IMF global wheat price; Black Sea wheat is the dominant CE/CIS crop economic driver and tracks this benchmark closely. No free quarterly Black Sea FOB series is available keyless, so this is a PROXY, not the regional price; fiscal-quarter mean of 3 raw observations; period_end=exact"
drv_ce_wheat_price,2021-08-01,2021,Q3,,Central Europe and CIS,,253.6140,USD_per_tonne,driver,FRED:PWHEAMTUSDM,"IMF global wheat price; Black Sea wheat is the dominant CE/CIS crop economic driver and tracks this benchmark closely. No free quarterly Black Sea FOB series is available keyless, so this is a PROXY, not the regional price; fiscal-quarter mean of 3 raw observations; period_end=exact"
drv_ce_wheat_price,2021-10-31,2021,Q4,,Central Europe and CIS,,279.5488,USD_per_tonne,driver,FRED:PWHEAMTUSDM,"IMF global wheat price; Black Sea wheat is the dominant CE/CIS crop economic driver and tracks this benchmark closely. No free quarterly Black Sea FOB series is available keyless, so this is a PROXY, not the regional price; fiscal-quarter mean of 3 raw observations; period_end=nominal"
drv_ce_wheat_price,2022-01-30,2022,Q1,,Central Europe and CIS,,322.5123,USD_per_tonne,driver,FRED:PWHEAMTUSDM,"IMF global wheat price; Black Sea wheat is the dominant CE/CIS crop economic driver and tracks this benchmark closely. No free quarterly Black Sea FOB series is available keyless, so this is a PROXY, not the regional price; fiscal-quarter mean of 3 raw observations; period_end=exact"
drv_ce_wheat_price,2022-05-01,2022,Q2,,Central Europe and CIS,,380.3984,USD_per_tonne,driver,FRED:PWHEAMTUSDM,"IMF global wheat price; Black Sea wheat is the dominant CE/CIS crop economic driver and tracks this benchmark closely. No free quarterly Black Sea FOB series is available keyless, so this is a PROXY, not the regional price; fiscal-quarter mean of 3 raw observations; period_end=exact"
drv_ce_wheat_price,2022-07-31,2022,Q3,,Central Europe and CIS,,387.9280,USD_per_tonne,driver,FRED:PWHEAMTUSDM,"IMF global wheat price; Black Sea wheat is the dominant CE/CIS crop economic driver and tracks this benchmark closely. No free quarterly Black Sea FOB series is available keyless, so this is a PROXY, not the regional price; fiscal-quarter mean of 3 raw observations; period_end=exact"
drv_ce_wheat_price,2022-10-31,2022,Q4,,Central Europe and CIS,,341.0173,USD_per_tonne,driver,FRED:PWHEAMTUSDM,"IMF global wheat price; Black Sea wheat is the dominant CE/CIS crop economic driver and tracks this benchmark closely. No free quarterly Black Sea FOB series is available keyless, so this is a PROXY, not the regional price; fiscal-quarter mean of 3 raw observations; period_end=nominal"
drv_ce_wheat_price,2023-01-29,2023,Q1,,Central Europe and CIS,,329.3606,USD_per_tonne,driver,FRED:PWHEAMTUSDM,"IMF global wheat price; Black Sea wheat is the dominant CE/CIS crop economic driver and tracks this benchmark closely. No free quarterly Black Sea FOB series is available keyless, so this is a PROXY, not the regional price; fiscal-quarter mean of 3 raw observations; period_end=exact"
drv_ce_wheat_price,2023-04-30,2023,Q2,,Central Europe and CIS,,318.2175,USD_per_tonne,driver,FRED:PWHEAMTUSDM,"IMF global wheat price; Black Sea wheat is the dominant CE/CIS crop economic driver and tracks this benchmark closely. No free quarterly Black Sea FOB series is available keyless, so this is a PROXY, not the regional price; fiscal-quarter mean of 3 raw observations; period_end=exact"
drv_ce_wheat_price,2023-07-30,2023,Q3,,Central Europe and CIS,,286.7781,USD_per_tonne,driver,FRED:PWHEAMTUSDM,"IMF global wheat price; Black Sea wheat is the dominant CE/CIS crop economic driver and tracks this benchmark closely. No free quarterly Black Sea FOB series is available keyless, so this is a PROXY, not the regional price; fiscal-quarter mean of 3 raw observations; period_end=exact"
drv_ce_wheat_price,2023-10-31,2023,Q4,,Central Europe and CIS,,229.0895,USD_per_tonne,driver,FRED:PWHEAMTUSDM,"IMF global wheat price; Black Sea wheat is the dominant CE/CIS crop economic driver and tracks this benchmark closely. No free quarterly Black Sea FOB series is available keyless, so this is a PROXY, not the regional price; fiscal-quarter mean of 3 raw observations; period_end=nominal"
drv_ce_wheat_price,2024-01-28,2024,Q1,,Central Europe and CIS,,223.9041,USD_per_tonne,driver,FRED:PWHEAMTUSDM,"IMF global wheat price; Black Sea wheat is the dominant CE/CIS crop economic driver and tracks this benchmark closely. No free quarterly Black Sea FOB series is available keyless, so this is a PROXY, not the regional price; fiscal-quarter mean of 3 raw observations; period_end=exact"
drv_ce_wheat_price,2024-04-28,2024,Q2,,Central Europe and CIS,,213.1536,USD_per_tonne,driver,FRED:PWHEAMTUSDM,"IMF global wheat price; Black Sea wheat is the dominant CE/CIS crop economic driver and tracks this benchmark closely. No free quarterly Black Sea FOB series is available keyless, so this is a PROXY, not the regional price; fiscal-quarter mean of 3 raw observations; period_end=exact"
drv_ce_wheat_price,2024-07-28,2024,Q3,,Central Europe and CIS,,205.2942,USD_per_tonne,driver,FRED:PWHEAMTUSDM,"IMF global wheat price; Black Sea wheat is the dominant CE/CIS crop economic driver and tracks this benchmark closely. No free quarterly Black Sea FOB series is available keyless, so this is a PROXY, not the regional price; fiscal-quarter mean of 3 raw observations; period_end=exact"
drv_ce_wheat_price,2024-10-31,2024,Q4,,Central Europe and CIS,,187.1292,USD_per_tonne,driver,FRED:PWHEAMTUSDM,"IMF global wheat price; Black Sea wheat is the dominant CE/CIS crop economic driver and tracks this benchmark closely. No free quarterly Black Sea FOB series is available keyless, so this is a PROXY, not the regional price; fiscal-quarter mean of 3 raw observations; period_end=nominal"
drv_ce_wheat_price,2025-01-26,2025,Q1,,Central Europe and CIS,,187.3863,USD_per_tonne,driver,FRED:PWHEAMTUSDM,"IMF global wheat price; Black Sea wheat is the dominant CE/CIS crop economic driver and tracks this benchmark closely. No free quarterly Black Sea FOB series is available keyless, so this is a PROXY, not the regional price; fiscal-quarter mean of 3 raw observations; period_end=exact"
drv_ce_wheat_price,2025-04-27,2025,Q2,,Central Europe and CIS,,181.5086,USD_per_tonne,driver,FRED:PWHEAMTUSDM,"IMF global wheat price; Black Sea wheat is the dominant CE/CIS crop economic driver and tracks this benchmark closely. No free quarterly Black Sea FOB series is available keyless, so this is a PROXY, not the regional price; fiscal-quarter mean of 3 raw observations; period_end=exact"
drv_ce_wheat_price,2025-07-27,2025,Q3,,Central Europe and CIS,,178.4342,USD_per_tonne,driver,FRED:PWHEAMTUSDM,"IMF global wheat price; Black Sea wheat is the dominant CE/CIS crop economic driver and tracks this benchmark closely. No free quarterly Black Sea FOB series is available keyless, so this is a PROXY, not the regional price; fiscal-quarter mean of 3 raw observations; period_end=exact"
drv_ce_wheat_price,2025-10-31,2025,Q4,,Central Europe and CIS,,157.2718,USD_per_tonne,driver,FRED:PWHEAMTUSDM,"IMF global wheat price; Black Sea wheat is the dominant CE/CIS crop economic driver and tracks this benchmark closely. No free quarterly Black Sea FOB series is available keyless, so this is a PROXY, not the regional price; fiscal-quarter mean of 3 raw observations; period_end=nominal"
drv_ce_wheat_price,2026-02-01,2026,Q1,,Central Europe and CIS,,168.0268,USD_per_tonne,driver,FRED:PWHEAMTUSDM,"IMF global wheat price; Black Sea wheat is the dominant CE/CIS crop economic driver and tracks this benchmark closely. No free quarterly Black Sea FOB series is available keyless, so this is a PROXY, not the regional price; fiscal-quarter mean of 3 raw observations; period_end=exact"
drv_ce_wheat_price,2026-05-03,2026,Q2,,Central Europe and CIS,,190.4237,USD_per_tonne,driver,FRED:PWHEAMTUSDM,"IMF global wheat price; Black Sea wheat is the dominant CE/CIS crop economic driver and tracks this benchmark closely. No free quarterly Black Sea FOB series is available keyless, so this is a PROXY, not the regional price; fiscal-quarter mean of 3 raw observations; period_end=exact"
drv_ce_wheat_price,2026-07-31,2026,Q3,,Central Europe and CIS,,210.2664,USD_per_tonne,driver,FRED:PWHEAMTUSDM,"PARTIAL QUARTER -- IMF global wheat price; Black Sea wheat is the dominant CE/CIS crop economic driver and tracks this benchmark closely. No free quarterly Black Sea FOB series is available keyless, so this is a PROXY, not the regional price; fiscal-quarter mean of 2 raw observations (incomplete quarter, not comparable to full quarters); period_end=nominal"
drv_la_argentina_corn_export_tax,2026-07-31,2026,Q3,,Latin America,,8.5,percent,driver,https://www.fas.usda.gov/data/gain/2026/06/argentina-argentina-further-cuts-agricultural-export-taxes,"Argentine corn export duty as of mid-2026; scheduled quarterly cuts of 0.25pp through 2027 to 7.5%, then 0.5pp quarterly to 5.5% by end-2028"
drv_la_argentina_soybean_export_tax,2026-07-31,2026,Q3,,Latin America,,15,percent,driver,https://www.fas.usda.gov/data/gain/2026/06/argentina-argentina-further-cuts-agricultural-export-taxes,"Argentine soybean export duty (retenciones) cut from 24% to 15% under the 2026 schedule; further 0.25pp monthly cuts from 2027, 0.5pp from 2028"
drv_la_argentina_wheat_export_tax,2026-07-31,2026,Q3,,Latin America,,5.5,percent,driver,https://buenosairesherald.com/business/agro/argentina-announces-fresh-cut-to-grains-export-duties,Argentine wheat and barley export duty cut from 7.5% to 5.5% effective June 2026 -- inside the Deere FY2026 Q3 window
drv_la_brazil_corn_production,,2026,,,Latin America,,141.7,million_tonnes,driver,https://www.world-grain.com/articles/22984-brazil-wraps-up-record-soybean-harvest,"CONAB: Brazil 2025/26 corn across all three harvests, +0.4% YoY"
drv_la_brazil_short_rate,2015-01-31,2015,Q1,,Latin America,,11.6200,percent,driver,FRED:IRSTCI01BRM156N,"Brazil immediate interbank rate (SELIC proxy), monthly; sets the cost of non-subsidised farm credit and caps how far Plano Safra can subsidise; fiscal-quarter mean of 3 raw observations; period_end=nominal"
drv_la_brazil_short_rate,2015-04-30,2015,Q2,,Latin America,,12.5700,percent,driver,FRED:IRSTCI01BRM156N,"Brazil immediate interbank rate (SELIC proxy), monthly; sets the cost of non-subsidised farm credit and caps how far Plano Safra can subsidise; fiscal-quarter mean of 3 raw observations; period_end=nominal"
drv_la_brazil_short_rate,2015-07-31,2015,Q3,,Latin America,,13.5767,percent,driver,FRED:IRSTCI01BRM156N,"Brazil immediate interbank rate (SELIC proxy), monthly; sets the cost of non-subsidised farm credit and caps how far Plano Safra can subsidise; fiscal-quarter mean of 3 raw observations; period_end=nominal"
drv_la_brazil_short_rate,2015-10-31,2015,Q4,,Latin America,,14.2500,percent,driver,FRED:IRSTCI01BRM156N,"Brazil immediate interbank rate (SELIC proxy), monthly; sets the cost of non-subsidised farm credit and caps how far Plano Safra can subsidise; fiscal-quarter mean of 3 raw observations; period_end=nominal"
drv_la_brazil_short_rate,2016-01-31,2016,Q1,,Latin America,,14.2500,percent,driver,FRED:IRSTCI01BRM156N,"Brazil immediate interbank rate (SELIC proxy), monthly; sets the cost of non-subsidised farm credit and caps how far Plano Safra can subsidise; fiscal-quarter mean of 3 raw observations; period_end=nominal"
drv_la_brazil_short_rate,2016-04-30,2016,Q2,,Latin America,,14.2500,percent,driver,FRED:IRSTCI01BRM156N,"Brazil immediate interbank rate (SELIC proxy), monthly; sets the cost of non-subsidised farm credit and caps how far Plano Safra can subsidise; fiscal-quarter mean of 3 raw observations; period_end=nominal"
drv_la_brazil_short_rate,2016-07-31,2016,Q3,,Latin America,,14.2500,percent,driver,FRED:IRSTCI01BRM156N,"Brazil immediate interbank rate (SELIC proxy), monthly; sets the cost of non-subsidised farm credit and caps how far Plano Safra can subsidise; fiscal-quarter mean of 3 raw observations; period_end=nominal"
drv_la_brazil_short_rate,2016-10-31,2016,Q4,,Latin America,,14.2167,percent,driver,FRED:IRSTCI01BRM156N,"Brazil immediate interbank rate (SELIC proxy), monthly; sets the cost of non-subsidised farm credit and caps how far Plano Safra can subsidise; fiscal-quarter mean of 3 raw observations; period_end=nominal"
drv_la_brazil_short_rate,2017-01-31,2017,Q1,,Latin America,,13.6733,percent,driver,FRED:IRSTCI01BRM156N,"Brazil immediate interbank rate (SELIC proxy), monthly; sets the cost of non-subsidised farm credit and caps how far Plano Safra can subsidise; fiscal-quarter mean of 3 raw observations; period_end=nominal"
drv_la_brazil_short_rate,2017-04-30,2017,Q2,,Latin America,,12.2467,percent,driver,FRED:IRSTCI01BRM156N,"Brazil immediate interbank rate (SELIC proxy), monthly; sets the cost of non-subsidised farm credit and caps how far Plano Safra can subsidise; fiscal-quarter mean of 3 raw observations; period_end=nominal"
drv_la_brazil_short_rate,2017-07-31,2017,Q3,,Latin America,,10.5300,percent,driver,FRED:IRSTCI01BRM156N,"Brazil immediate interbank rate (SELIC proxy), monthly; sets the cost of non-subsidised farm credit and caps how far Plano Safra can subsidise; fiscal-quarter mean of 3 raw observations; period_end=nominal"
drv_la_brazil_short_rate,2017-10-31,2017,Q4,,Latin America,,8.6100,percent,driver,FRED:IRSTCI01BRM156N,"Brazil immediate interbank rate (SELIC proxy), monthly; sets the cost of non-subsidised farm credit and caps how far Plano Safra can subsidise; fiscal-quarter mean of 3 raw observations; period_end=nominal"
drv_la_brazil_short_rate,2018-01-31,2018,Q1,,Latin America,,7.2000,percent,driver,FRED:IRSTCI01BRM156N,"Brazil immediate interbank rate (SELIC proxy), monthly; sets the cost of non-subsidised farm credit and caps how far Plano Safra can subsidise; fiscal-quarter mean of 3 raw observations; period_end=nominal"
drv_la_brazil_short_rate,2018-04-30,2018,Q2,,Latin America,,6.6600,percent,driver,FRED:IRSTCI01BRM156N,"Brazil immediate interbank rate (SELIC proxy), monthly; sets the cost of non-subsidised farm credit and caps how far Plano Safra can subsidise; fiscal-quarter mean of 3 raw observations; period_end=nominal"
drv_la_brazil_short_rate,2018-07-31,2018,Q3,,Latin America,,6.5000,percent,driver,FRED:IRSTCI01BRM156N,"Brazil immediate interbank rate (SELIC proxy), monthly; sets the cost of non-subsidised farm credit and caps how far Plano Safra can subsidise; fiscal-quarter mean of 3 raw observations; period_end=nominal"
drv_la_brazil_short_rate,2018-10-31,2018,Q4,,Latin America,,6.5000,percent,driver,FRED:IRSTCI01BRM156N,"Brazil immediate interbank rate (SELIC proxy), monthly; sets the cost of non-subsidised farm credit and caps how far Plano Safra can subsidise; fiscal-quarter mean of 3 raw observations; period_end=nominal"
drv_la_brazil_short_rate,2019-01-27,2019,Q1,,Latin America,,6.5000,percent,driver,FRED:IRSTCI01BRM156N,"Brazil immediate interbank rate (SELIC proxy), monthly; sets the cost of non-subsidised farm credit and caps how far Plano Safra can subsidise; fiscal-quarter mean of 3 raw observations; period_end=exact"
drv_la_brazil_short_rate,2019-04-28,2019,Q2,,Latin America,,6.5000,percent,driver,FRED:IRSTCI01BRM156N,"Brazil immediate interbank rate (SELIC proxy), monthly; sets the cost of non-subsidised farm credit and caps how far Plano Safra can subsidise; fiscal-quarter mean of 3 raw observations; period_end=exact"
drv_la_brazil_short_rate,2019-07-28,2019,Q3,,Latin America,,6.5000,percent,driver,FRED:IRSTCI01BRM156N,"Brazil immediate interbank rate (SELIC proxy), monthly; sets the cost of non-subsidised farm credit and caps how far Plano Safra can subsidise; fiscal-quarter mean of 3 raw observations; period_end=exact"
drv_la_brazil_short_rate,2019-10-31,2019,Q4,,Latin America,,5.7600,percent,driver,FRED:IRSTCI01BRM156N,"Brazil immediate interbank rate (SELIC proxy), monthly; sets the cost of non-subsidised farm credit and caps how far Plano Safra can subsidise; fiscal-quarter mean of 3 raw observations; period_end=nominal"
drv_la_brazil_short_rate,2020-02-02,2020,Q1,,Latin America,,4.7267,percent,driver,FRED:IRSTCI01BRM156N,"Brazil immediate interbank rate (SELIC proxy), monthly; sets the cost of non-subsidised farm credit and caps how far Plano Safra can subsidise; fiscal-quarter mean of 3 raw observations; period_end=exact"
drv_la_brazil_short_rate,2020-05-03,2020,Q2,,Latin America,,4.0267,percent,driver,FRED:IRSTCI01BRM156N,"Brazil immediate interbank rate (SELIC proxy), monthly; sets the cost of non-subsidised farm credit and caps how far Plano Safra can subsidise; fiscal-quarter mean of 3 raw observations; period_end=exact"
drv_la_brazil_short_rate,2020-08-02,2020,Q3,,Latin America,,2.6933,percent,driver,FRED:IRSTCI01BRM156N,"Brazil immediate interbank rate (SELIC proxy), monthly; sets the cost of non-subsidised farm credit and caps how far Plano Safra can subsidise; fiscal-quarter mean of 3 raw observations; period_end=exact"
drv_la_brazil_short_rate,2020-10-31,2020,Q4,,Latin America,,2.0133,percent,driver,FRED:IRSTCI01BRM156N,"Brazil immediate interbank rate (SELIC proxy), monthly; sets the cost of non-subsidised farm credit and caps how far Plano Safra can subsidise; fiscal-quarter mean of 3 raw observations; period_end=nominal"
drv_la_brazil_short_rate,2021-01-31,2021,Q1,,Latin America,,2.0000,percent,driver,FRED:IRSTCI01BRM156N,"Brazil immediate interbank rate (SELIC proxy), monthly; sets the cost of non-subsidised farm credit and caps how far Plano Safra can subsidise; fiscal-quarter mean of 3 raw observations; period_end=exact"
drv_la_brazil_short_rate,2021-05-02,2021,Q2,,Latin America,,2.3633,percent,driver,FRED:IRSTCI01BRM156N,"Brazil immediate interbank rate (SELIC proxy), monthly; sets the cost of non-subsidised farm credit and caps how far Plano Safra can subsidise; fiscal-quarter mean of 3 raw observations; period_end=exact"
drv_la_brazil_short_rate,2021-08-01,2021,Q3,,Latin America,,3.8267,percent,driver,FRED:IRSTCI01BRM156N,"Brazil immediate interbank rate (SELIC proxy), monthly; sets the cost of non-subsidised farm credit and caps how far Plano Safra can subsidise; fiscal-quarter mean of 3 raw observations; period_end=exact"
drv_la_brazil_short_rate,2021-10-31,2021,Q4,,Latin America,,5.6933,percent,driver,FRED:IRSTCI01BRM156N,"Brazil immediate interbank rate (SELIC proxy), monthly; sets the cost of non-subsidised farm credit and caps how far Plano Safra can subsidise; fiscal-quarter mean of 3 raw observations; period_end=nominal"
drv_la_brazil_short_rate,2022-01-30,2022,Q1,,Latin America,,8.6200,percent,driver,FRED:IRSTCI01BRM156N,"Brazil immediate interbank rate (SELIC proxy), monthly; sets the cost of non-subsidised farm credit and caps how far Plano Safra can subsidise; fiscal-quarter mean of 3 raw observations; period_end=exact"
drv_la_brazil_short_rate,2022-05-01,2022,Q2,,Latin America,,11.2067,percent,driver,FRED:IRSTCI01BRM156N,"Brazil immediate interbank rate (SELIC proxy), monthly; sets the cost of non-subsidised farm credit and caps how far Plano Safra can subsidise; fiscal-quarter mean of 3 raw observations; period_end=exact"
drv_la_brazil_short_rate,2022-07-31,2022,Q3,,Latin America,,12.9567,percent,driver,FRED:IRSTCI01BRM156N,"Brazil immediate interbank rate (SELIC proxy), monthly; sets the cost of non-subsidised farm credit and caps how far Plano Safra can subsidise; fiscal-quarter mean of 3 raw observations; period_end=exact"
drv_la_brazil_short_rate,2022-10-31,2022,Q4,,Latin America,,13.7333,percent,driver,FRED:IRSTCI01BRM156N,"Brazil immediate interbank rate (SELIC proxy), monthly; sets the cost of non-subsidised farm credit and caps how far Plano Safra can subsidise; fiscal-quarter mean of 3 raw observations; period_end=nominal"
drv_la_brazil_short_rate,2023-01-29,2023,Q1,,Latin America,,13.7500,percent,driver,FRED:IRSTCI01BRM156N,"Brazil immediate interbank rate (SELIC proxy), monthly; sets the cost of non-subsidised farm credit and caps how far Plano Safra can subsidise; fiscal-quarter mean of 3 raw observations; period_end=exact"
drv_la_brazil_short_rate,2023-04-30,2023,Q2,,Latin America,,13.7500,percent,driver,FRED:IRSTCI01BRM156N,"Brazil immediate interbank rate (SELIC proxy), monthly; sets the cost of non-subsidised farm credit and caps how far Plano Safra can subsidise; fiscal-quarter mean of 3 raw observations; period_end=exact"
drv_la_brazil_short_rate,2023-07-30,2023,Q3,,Latin America,,13.7500,percent,driver,FRED:IRSTCI01BRM156N,"Brazil immediate interbank rate (SELIC proxy), monthly; sets the cost of non-subsidised farm credit and caps how far Plano Safra can subsidise; fiscal-quarter mean of 3 raw observations; period_end=exact"
