series_id,period_end,fiscal_year,fiscal_quarter,segment,component,value,units,source,notes
de_margin_fcst_error_pct,2020-05-03,2020,2,AG,seasonal,-5.05,percent_log,"Deere 8-K earnings releases (offline corpus), segment tables","100*ln(actual/forecast margin) - scale-free, comparable to revenue error"
de_margin_fcst_error_pct,2020-08-02,2020,3,AG,seasonal,47.845,percent_log,"Deere 8-K earnings releases (offline corpus), segment tables","100*ln(actual/forecast margin) - scale-free, comparable to revenue error"
de_margin_fcst_error_pct,2020-11-01,2020,4,AG,seasonal,41.5748,percent_log,"Deere 8-K earnings releases (offline corpus), segment tables","100*ln(actual/forecast margin) - scale-free, comparable to revenue error"
de_margin_fcst_error_pct,2021-01-31,2021,1,AG,seasonal,87.3393,percent_log,"Deere 8-K earnings releases (offline corpus), segment tables","100*ln(actual/forecast margin) - scale-free, comparable to revenue error"
de_margin_fcst_error_pct,2021-05-02,2021,2,AG,seasonal,45.162,percent_log,"Deere 8-K earnings releases (offline corpus), segment tables","100*ln(actual/forecast margin) - scale-free, comparable to revenue error"
de_margin_fcst_error_pct,2021-08-01,2021,3,AG,seasonal,19.2322,percent_log,"Deere 8-K earnings releases (offline corpus), segment tables","100*ln(actual/forecast margin) - scale-free, comparable to revenue error"
de_margin_fcst_error_pct,2021-10-31,2021,4,AG,seasonal,8.0158,percent_log,"Deere 8-K earnings releases (offline corpus), segment tables","100*ln(actual/forecast margin) - scale-free, comparable to revenue error"
de_margin_fcst_error_pct,2022-01-30,2022,1,AG,seasonal,-58.0811,percent_log,"Deere 8-K earnings releases (offline corpus), segment tables","100*ln(actual/forecast margin) - scale-free, comparable to revenue error"
de_margin_fcst_error_pct,2022-05-01,2022,2,AG,seasonal,-14.0839,percent_log,"Deere 8-K earnings releases (offline corpus), segment tables","100*ln(actual/forecast margin) - scale-free, comparable to revenue error"
de_margin_fcst_error_pct,2022-07-31,2022,3,AG,seasonal,-5.9868,percent_log,"Deere 8-K earnings releases (offline corpus), segment tables","100*ln(actual/forecast margin) - scale-free, comparable to revenue error"
de_margin_fcst_error_pct,2022-10-30,2022,4,AG,seasonal,30.8149,percent_log,"Deere 8-K earnings releases (offline corpus), segment tables","100*ln(actual/forecast margin) - scale-free, comparable to revenue error"
de_margin_fcst_error_pct,2023-01-29,2023,1,AG,seasonal,59.4344,percent_log,"Deere 8-K earnings releases (offline corpus), segment tables","100*ln(actual/forecast margin) - scale-free, comparable to revenue error"
de_margin_fcst_error_pct,2023-04-30,2023,2,AG,seasonal,32.9076,percent_log,"Deere 8-K earnings releases (offline corpus), segment tables","100*ln(actual/forecast margin) - scale-free, comparable to revenue error"
de_margin_fcst_error_pct,2023-07-30,2023,3,AG,seasonal,22.9061,percent_log,"Deere 8-K earnings releases (offline corpus), segment tables","100*ln(actual/forecast margin) - scale-free, comparable to revenue error"
de_margin_fcst_error_pct,2023-10-29,2023,4,AG,seasonal,10.245,percent_log,"Deere 8-K earnings releases (offline corpus), segment tables","100*ln(actual/forecast margin) - scale-free, comparable to revenue error"
de_margin_fcst_error_pct,2024-01-28,2024,1,AG,seasonal,-6.8555,percent_log,"Deere 8-K earnings releases (offline corpus), segment tables","100*ln(actual/forecast margin) - scale-free, comparable to revenue error"
de_margin_fcst_error_pct,2024-04-28,2024,2,AG,seasonal,-10.3722,percent_log,"Deere 8-K earnings releases (offline corpus), segment tables","100*ln(actual/forecast margin) - scale-free, comparable to revenue error"
de_margin_fcst_error_pct,2024-07-28,2024,3,AG,seasonal,-15.8875,percent_log,"Deere 8-K earnings releases (offline corpus), segment tables","100*ln(actual/forecast margin) - scale-free, comparable to revenue error"
de_margin_fcst_error_pct,2024-10-27,2024,4,AG,seasonal,-51.9853,percent_log,"Deere 8-K earnings releases (offline corpus), segment tables","100*ln(actual/forecast margin) - scale-free, comparable to revenue error"
de_margin_fcst_error_pct,2025-01-26,2025,1,AG,seasonal,-67.516,percent_log,"Deere 8-K earnings releases (offline corpus), segment tables","100*ln(actual/forecast margin) - scale-free, comparable to revenue error"
de_margin_fcst_error_pct,2025-04-27,2025,2,AG,seasonal,-8.2621,percent_log,"Deere 8-K earnings releases (offline corpus), segment tables","100*ln(actual/forecast margin) - scale-free, comparable to revenue error"
de_margin_fcst_error_pct,2025-07-27,2025,3,AG,seasonal,-33.1974,percent_log,"Deere 8-K earnings releases (offline corpus), segment tables","100*ln(actual/forecast margin) - scale-free, comparable to revenue error"
de_margin_fcst_error_pct,2025-11-02,2025,4,AG,seasonal,-43.3143,percent_log,"Deere 8-K earnings releases (offline corpus), segment tables","100*ln(actual/forecast margin) - scale-free, comparable to revenue error"
de_margin_fcst_error_pct,2026-02-01,2026,1,AG,seasonal,-42.3237,percent_log,"Deere 8-K earnings releases (offline corpus), segment tables","100*ln(actual/forecast margin) - scale-free, comparable to revenue error"
de_margin_fcst_error_pct,2026-05-03,2026,2,AG,seasonal,-16.0198,percent_log,"Deere 8-K earnings releases (offline corpus), segment tables","100*ln(actual/forecast margin) - scale-free, comparable to revenue error"
de_margin_fcst_error_pct,,2015,2,AG,yoy_carry,27.7292,percent_log,"Deere 8-K earnings releases (offline corpus), segment tables","100*ln(actual/forecast margin) - scale-free, comparable to revenue error"
de_margin_fcst_error_pct,,2015,3,AG,yoy_carry,4.3808,percent_log,"Deere 8-K earnings releases (offline corpus), segment tables","100*ln(actual/forecast margin) - scale-free, comparable to revenue error"
de_margin_fcst_error_pct,,2015,4,AG,yoy_carry,-10.1906,percent_log,"Deere 8-K earnings releases (offline corpus), segment tables","100*ln(actual/forecast margin) - scale-free, comparable to revenue error"
de_margin_fcst_error_pct,,2016,1,AG,yoy_carry,109.9471,percent_log,"Deere 8-K earnings releases (offline corpus), segment tables","100*ln(actual/forecast margin) - scale-free, comparable to revenue error"
de_margin_fcst_error_pct,2016-05-01,2016,2,AG,yoy_carry,22.7751,percent_log,"Deere 8-K earnings releases (offline corpus), segment tables","100*ln(actual/forecast margin) - scale-free, comparable to revenue error"
de_margin_fcst_error_pct,2016-07-31,2016,3,AG,yoy_carry,35.5952,percent_log,"Deere 8-K earnings releases (offline corpus), segment tables","100*ln(actual/forecast margin) - scale-free, comparable to revenue error"
de_margin_fcst_error_pct,2016-10-30,2016,4,AG,yoy_carry,-8.1884,percent_log,"Deere 8-K earnings releases (offline corpus), segment tables","100*ln(actual/forecast margin) - scale-free, comparable to revenue error"
de_margin_fcst_error_pct,2017-01-29,2017,1,AG,yoy_carry,-9.8618,percent_log,"Deere 8-K earnings releases (offline corpus), segment tables","100*ln(actual/forecast margin) - scale-free, comparable to revenue error"
de_margin_fcst_error_pct,2017-04-30,2017,2,AG,yoy_carry,31.6607,percent_log,"Deere 8-K earnings releases (offline corpus), segment tables","100*ln(actual/forecast margin) - scale-free, comparable to revenue error"
de_margin_fcst_error_pct,2017-07-30,2017,3,AG,yoy_carry,-37.9557,percent_log,"Deere 8-K earnings releases (offline corpus), segment tables","100*ln(actual/forecast margin) - scale-free, comparable to revenue error"
de_margin_fcst_error_pct,2017-10-29,2017,4,AG,yoy_carry,17.1557,percent_log,"Deere 8-K earnings releases (offline corpus), segment tables","100*ln(actual/forecast margin) - scale-free, comparable to revenue error"
de_margin_fcst_error_pct,2018-01-28,2018,1,AG,yoy_carry,9.3447,percent_log,"Deere 8-K earnings releases (offline corpus), segment tables","100*ln(actual/forecast margin) - scale-free, comparable to revenue error"
de_margin_fcst_error_pct,2018-04-29,2018,2,AG,yoy_carry,-31.4236,percent_log,"Deere 8-K earnings releases (offline corpus), segment tables","100*ln(actual/forecast margin) - scale-free, comparable to revenue error"
de_margin_fcst_error_pct,2018-07-29,2018,3,AG,yoy_carry,19.8461,percent_log,"Deere 8-K earnings releases (offline corpus), segment tables","100*ln(actual/forecast margin) - scale-free, comparable to revenue error"
de_margin_fcst_error_pct,2018-10-28,2018,4,AG,yoy_carry,-5.7677,percent_log,"Deere 8-K earnings releases (offline corpus), segment tables","100*ln(actual/forecast margin) - scale-free, comparable to revenue error"
de_margin_fcst_error_pct,2019-01-27,2019,1,AG,yoy_carry,-13.3449,percent_log,"Deere 8-K earnings releases (offline corpus), segment tables","100*ln(actual/forecast margin) - scale-free, comparable to revenue error"
de_margin_fcst_error_pct,2019-04-28,2019,2,AG,yoy_carry,5.1255,percent_log,"Deere 8-K earnings releases (offline corpus), segment tables","100*ln(actual/forecast margin) - scale-free, comparable to revenue error"
de_margin_fcst_error_pct,2019-07-28,2019,3,AG,yoy_carry,-13.8402,percent_log,"Deere 8-K earnings releases (offline corpus), segment tables","100*ln(actual/forecast margin) - scale-free, comparable to revenue error"
de_margin_fcst_error_pct,2019-11-03,2019,4,AG,yoy_carry,18.613,percent_log,"Deere 8-K earnings releases (offline corpus), segment tables","100*ln(actual/forecast margin) - scale-free, comparable to revenue error"
de_margin_fcst_error_pct,2020-02-02,2020,1,AG,yoy_carry,25.0237,percent_log,"Deere 8-K earnings releases (offline corpus), segment tables","100*ln(actual/forecast margin) - scale-free, comparable to revenue error"
de_margin_fcst_error_pct,2020-05-03,2020,2,AG,yoy_carry,-11.1519,percent_log,"Deere 8-K earnings releases (offline corpus), segment tables","100*ln(actual/forecast margin) - scale-free, comparable to revenue error"
de_margin_fcst_error_pct,2020-08-02,2020,3,AG,yoy_carry,54.7749,percent_log,"Deere 8-K earnings releases (offline corpus), segment tables","100*ln(actual/forecast margin) - scale-free, comparable to revenue error"
de_margin_fcst_error_pct,2020-11-01,2020,4,AG,yoy_carry,-10.8842,percent_log,"Deere 8-K earnings releases (offline corpus), segment tables","100*ln(actual/forecast margin) - scale-free, comparable to revenue error"
de_margin_fcst_error_pct,2021-01-31,2021,1,AG,yoy_carry,42.3822,percent_log,"Deere 8-K earnings releases (offline corpus), segment tables","100*ln(actual/forecast margin) - scale-free, comparable to revenue error"
de_margin_fcst_error_pct,2021-05-02,2021,2,AG,yoy_carry,-17.5305,percent_log,"Deere 8-K earnings releases (offline corpus), segment tables","100*ln(actual/forecast margin) - scale-free, comparable to revenue error"
de_margin_fcst_error_pct,2021-08-01,2021,3,AG,yoy_carry,-18.4264,percent_log,"Deere 8-K earnings releases (offline corpus), segment tables","100*ln(actual/forecast margin) - scale-free, comparable to revenue error"
de_margin_fcst_error_pct,2021-10-31,2021,4,AG,yoy_carry,-14.6038,percent_log,"Deere 8-K earnings releases (offline corpus), segment tables","100*ln(actual/forecast margin) - scale-free, comparable to revenue error"
de_margin_fcst_error_pct,2022-01-30,2022,1,AG,yoy_carry,-63.7334,percent_log,"Deere 8-K earnings releases (offline corpus), segment tables","100*ln(actual/forecast margin) - scale-free, comparable to revenue error"
de_margin_fcst_error_pct,2022-05-01,2022,2,AG,yoy_carry,40.3526,percent_log,"Deere 8-K earnings releases (offline corpus), segment tables","100*ln(actual/forecast margin) - scale-free, comparable to revenue error"
de_margin_fcst_error_pct,2022-07-31,2022,3,AG,yoy_carry,8.6769,percent_log,"Deere 8-K earnings releases (offline corpus), segment tables","100*ln(actual/forecast margin) - scale-free, comparable to revenue error"
de_margin_fcst_error_pct,2022-10-30,2022,4,AG,yoy_carry,38.9153,percent_log,"Deere 8-K earnings releases (offline corpus), segment tables","100*ln(actual/forecast margin) - scale-free, comparable to revenue error"
de_margin_fcst_error_pct,2023-01-29,2023,1,AG,yoy_carry,19.758,percent_log,"Deere 8-K earnings releases (offline corpus), segment tables","100*ln(actual/forecast margin) - scale-free, comparable to revenue error"
de_margin_fcst_error_pct,2023-04-30,2023,2,AG,yoy_carry,-7.5206,percent_log,"Deere 8-K earnings releases (offline corpus), segment tables","100*ln(actual/forecast margin) - scale-free, comparable to revenue error"
de_margin_fcst_error_pct,2023-07-30,2023,3,AG,yoy_carry,-8.8016,percent_log,"Deere 8-K earnings releases (offline corpus), segment tables","100*ln(actual/forecast margin) - scale-free, comparable to revenue error"
de_margin_fcst_error_pct,2023-10-29,2023,4,AG,yoy_carry,-11.1497,percent_log,"Deere 8-K earnings releases (offline corpus), segment tables","100*ln(actual/forecast margin) - scale-free, comparable to revenue error"
de_margin_fcst_error_pct,2024-01-28,2024,1,AG,yoy_carry,-17.2324,percent_log,"Deere 8-K earnings releases (offline corpus), segment tables","100*ln(actual/forecast margin) - scale-free, comparable to revenue error"
de_margin_fcst_error_pct,2024-04-28,2024,2,AG,yoy_carry,-4.9251,percent_log,"Deere 8-K earnings releases (offline corpus), segment tables","100*ln(actual/forecast margin) - scale-free, comparable to revenue error"
de_margin_fcst_error_pct,2024-07-28,2024,3,AG,yoy_carry,-4.8774,percent_log,"Deere 8-K earnings releases (offline corpus), segment tables","100*ln(actual/forecast margin) - scale-free, comparable to revenue error"
de_margin_fcst_error_pct,2024-10-27,2024,4,AG,yoy_carry,-35.2017,percent_log,"Deere 8-K earnings releases (offline corpus), segment tables","100*ln(actual/forecast margin) - scale-free, comparable to revenue error"
de_margin_fcst_error_pct,2025-01-26,2025,1,AG,yoy_carry,-0.6669,percent_log,"Deere 8-K earnings releases (offline corpus), segment tables","100*ln(actual/forecast margin) - scale-free, comparable to revenue error"
de_margin_fcst_error_pct,2025-04-27,2025,2,AG,yoy_carry,43.9708,percent_log,"Deere 8-K earnings releases (offline corpus), segment tables","100*ln(actual/forecast margin) - scale-free, comparable to revenue error"
de_margin_fcst_error_pct,2025-07-27,2025,3,AG,yoy_carry,-23.9122,percent_log,"Deere 8-K earnings releases (offline corpus), segment tables","100*ln(actual/forecast margin) - scale-free, comparable to revenue error"
de_margin_fcst_error_pct,2025-11-02,2025,4,AG,yoy_carry,12.2513,percent_log,"Deere 8-K earnings releases (offline corpus), segment tables","100*ln(actual/forecast margin) - scale-free, comparable to revenue error"
de_margin_fcst_error_pct,2026-02-01,2026,1,AG,yoy_carry,25.7538,percent_log,"Deere 8-K earnings releases (offline corpus), segment tables","100*ln(actual/forecast margin) - scale-free, comparable to revenue error"
de_margin_fcst_error_pct,2026-05-03,2026,2,AG,yoy_carry,1.193,percent_log,"Deere 8-K earnings releases (offline corpus), segment tables","100*ln(actual/forecast margin) - scale-free, comparable to revenue error"
de_margin_fcst_error_pct,,2015,1,CF,seasonal,32.1298,percent_log,"Deere 8-K earnings releases (offline corpus), segment tables","100*ln(actual/forecast margin) - scale-free, comparable to revenue error"
de_margin_fcst_error_pct,,2015,2,CF,seasonal,33.853,percent_log,"Deere 8-K earnings releases (offline corpus), segment tables","100*ln(actual/forecast margin) - scale-free, comparable to revenue error"
de_margin_fcst_error_pct,,2015,3,CF,seasonal,-27.2721,percent_log,"Deere 8-K earnings releases (offline corpus), segment tables","100*ln(actual/forecast margin) - scale-free, comparable to revenue error"
de_margin_fcst_error_pct,,2015,4,CF,seasonal,-88.6118,percent_log,"Deere 8-K earnings releases (offline corpus), segment tables","100*ln(actual/forecast margin) - scale-free, comparable to revenue error"
de_margin_fcst_error_pct,,2016,1,CF,seasonal,-46.9922,percent_log,"Deere 8-K earnings releases (offline corpus), segment tables","100*ln(actual/forecast margin) - scale-free, comparable to revenue error"
de_margin_fcst_error_pct,2016-05-01,2016,2,CF,seasonal,-75.8418,percent_log,"Deere 8-K earnings releases (offline corpus), segment tables","100*ln(actual/forecast margin) - scale-free, comparable to revenue error"
de_margin_fcst_error_pct,2016-07-31,2016,3,CF,seasonal,-59.0085,percent_log,"Deere 8-K earnings releases (offline corpus), segment tables","100*ln(actual/forecast margin) - scale-free, comparable to revenue error"
de_margin_fcst_error_pct,2017-01-29,2017,1,CF,seasonal,-66.1296,percent_log,"Deere 8-K earnings releases (offline corpus), segment tables","100*ln(actual/forecast margin) - scale-free, comparable to revenue error"
de_margin_fcst_error_pct,2017-04-30,2017,2,CF,seasonal,30.6683,percent_log,"Deere 8-K earnings releases (offline corpus), segment tables","100*ln(actual/forecast margin) - scale-free, comparable to revenue error"
de_margin_fcst_error_pct,2017-07-30,2017,3,CF,seasonal,45.5201,percent_log,"Deere 8-K earnings releases (offline corpus), segment tables","100*ln(actual/forecast margin) - scale-free, comparable to revenue error"
de_margin_fcst_error_pct,2018-01-28,2018,1,CF,seasonal,-51.4014,percent_log,"Deere 8-K earnings releases (offline corpus), segment tables","100*ln(actual/forecast margin) - scale-free, comparable to revenue error"
de_margin_fcst_error_pct,2018-04-29,2018,2,CF,seasonal,26.4724,percent_log,"Deere 8-K earnings releases (offline corpus), segment tables","100*ln(actual/forecast margin) - scale-free, comparable to revenue error"
de_margin_fcst_error_pct,2018-07-29,2018,3,CF,seasonal,24.3724,percent_log,"Deere 8-K earnings releases (offline corpus), segment tables","100*ln(actual/forecast margin) - scale-free, comparable to revenue error"
de_margin_fcst_error_pct,2018-10-28,2018,4,CF,seasonal,74.2105,percent_log,"Deere 8-K earnings releases (offline corpus), segment tables","100*ln(actual/forecast margin) - scale-free, comparable to revenue error"
de_margin_fcst_error_pct,2019-01-27,2019,1,CF,seasonal,170.1321,percent_log,"Deere 8-K earnings releases (offline corpus), segment tables","100*ln(actual/forecast margin) - scale-free, comparable to revenue error"
de_margin_fcst_error_pct,2019-04-28,2019,2,CF,seasonal,18.94,percent_log,"Deere 8-K earnings releases (offline corpus), segment tables","100*ln(actual/forecast margin) - scale-free, comparable to revenue error"
de_margin_fcst_error_pct,2019-07-28,2019,3,CF,seasonal,28.6566,percent_log,"Deere 8-K earnings releases (offline corpus), segment tables","100*ln(actual/forecast margin) - scale-free, comparable to revenue error"
de_margin_fcst_error_pct,2019-11-03,2019,4,CF,seasonal,-19.6015,percent_log,"Deere 8-K earnings releases (offline corpus), segment tables","100*ln(actual/forecast margin) - scale-free, comparable to revenue error"
de_margin_fcst_error_pct,2020-02-02,2020,1,CF,seasonal,-80.0666,percent_log,"Deere 8-K earnings releases (offline corpus), segment tables","100*ln(actual/forecast margin) - scale-free, comparable to revenue error"
de_margin_fcst_error_pct,2020-05-03,2020,2,CF,seasonal,-100.2962,percent_log,"Deere 8-K earnings releases (offline corpus), segment tables","100*ln(actual/forecast margin) - scale-free, comparable to revenue error"
de_margin_fcst_error_pct,2020-08-02,2020,3,CF,seasonal,-28.8165,percent_log,"Deere 8-K earnings releases (offline corpus), segment tables","100*ln(actual/forecast margin) - scale-free, comparable to revenue error"
de_margin_fcst_error_pct,2020-11-01,2020,4,CF,seasonal,-10.6186,percent_log,"Deere 8-K earnings releases (offline corpus), segment tables","100*ln(actual/forecast margin) - scale-free, comparable to revenue error"
de_margin_fcst_error_pct,2021-01-31,2021,1,CF,seasonal,87.0293,percent_log,"Deere 8-K earnings releases (offline corpus), segment tables","100*ln(actual/forecast margin) - scale-free, comparable to revenue error"
de_margin_fcst_error_pct,2021-05-02,2021,2,CF,seasonal,131.7003,percent_log,"Deere 8-K earnings releases (offline corpus), segment tables","100*ln(actual/forecast margin) - scale-free, comparable to revenue error"
de_margin_fcst_error_pct,2021-08-01,2021,3,CF,seasonal,49.3316,percent_log,"Deere 8-K earnings releases (offline corpus), segment tables","100*ln(actual/forecast margin) - scale-free, comparable to revenue error"
de_margin_fcst_error_pct,2021-10-31,2021,4,CF,seasonal,18.9115,percent_log,"Deere 8-K earnings releases (offline corpus), segment tables","100*ln(actual/forecast margin) - scale-free, comparable to revenue error"
de_margin_fcst_error_pct,2022-01-30,2022,1,CF,seasonal,-1.592,percent_log,"Deere 8-K earnings releases (offline corpus), segment tables","100*ln(actual/forecast margin) - scale-free, comparable to revenue error"
de_margin_fcst_error_pct,2022-05-01,2022,2,CF,seasonal,42.6138,percent_log,"Deere 8-K earnings releases (offline corpus), segment tables","100*ln(actual/forecast margin) - scale-free, comparable to revenue error"
de_margin_fcst_error_pct,2022-07-31,2022,3,CF,seasonal,2.3944,percent_log,"Deere 8-K earnings releases (offline corpus), segment tables","100*ln(actual/forecast margin) - scale-free, comparable to revenue error"
de_margin_fcst_error_pct,2022-10-30,2022,4,CF,seasonal,24.3401,percent_log,"Deere 8-K earnings releases (offline corpus), segment tables","100*ln(actual/forecast margin) - scale-free, comparable to revenue error"
de_margin_fcst_error_pct,2023-01-29,2023,1,CF,seasonal,60.1599,percent_log,"Deere 8-K earnings releases (offline corpus), segment tables","100*ln(actual/forecast margin) - scale-free, comparable to revenue error"
de_margin_fcst_error_pct,2023-04-30,2023,2,CF,seasonal,-17.6787,percent_log,"Deere 8-K earnings releases (offline corpus), segment tables","100*ln(actual/forecast margin) - scale-free, comparable to revenue error"
de_margin_fcst_error_pct,2023-07-30,2023,3,CF,seasonal,19.7123,percent_log,"Deere 8-K earnings releases (offline corpus), segment tables","100*ln(actual/forecast margin) - scale-free, comparable to revenue error"
de_margin_fcst_error_pct,2023-10-29,2023,4,CF,seasonal,11.6423,percent_log,"Deere 8-K earnings releases (offline corpus), segment tables","100*ln(actual/forecast margin) - scale-free, comparable to revenue error"
de_margin_fcst_error_pct,2024-01-28,2024,1,CF,seasonal,-10.1963,percent_log,"Deere 8-K earnings releases (offline corpus), segment tables","100*ln(actual/forecast margin) - scale-free, comparable to revenue error"
de_margin_fcst_error_pct,2024-04-28,2024,2,CF,seasonal,-15.9334,percent_log,"Deere 8-K earnings releases (offline corpus), segment tables","100*ln(actual/forecast margin) - scale-free, comparable to revenue error"
de_margin_fcst_error_pct,2024-07-28,2024,3,CF,seasonal,-32.4098,percent_log,"Deere 8-K earnings releases (offline corpus), segment tables","100*ln(actual/forecast margin) - scale-free, comparable to revenue error"
de_margin_fcst_error_pct,2024-10-27,2024,4,CF,seasonal,-11.3302,percent_log,"Deere 8-K earnings releases (offline corpus), segment tables","100*ln(actual/forecast margin) - scale-free, comparable to revenue error"
de_margin_fcst_error_pct,2025-01-26,2025,1,CF,seasonal,-168.7456,percent_log,"Deere 8-K earnings releases (offline corpus), segment tables","100*ln(actual/forecast margin) - scale-free, comparable to revenue error"
de_margin_fcst_error_pct,2025-04-27,2025,2,CF,seasonal,-30.1026,percent_log,"Deere 8-K earnings releases (offline corpus), segment tables","100*ln(actual/forecast margin) - scale-free, comparable to revenue error"
de_margin_fcst_error_pct,2025-07-27,2025,3,CF,seasonal,-58.0792,percent_log,"Deere 8-K earnings releases (offline corpus), segment tables","100*ln(actual/forecast margin) - scale-free, comparable to revenue error"
de_margin_fcst_error_pct,2025-11-02,2025,4,CF,seasonal,-17.945,percent_log,"Deere 8-K earnings releases (offline corpus), segment tables","100*ln(actual/forecast margin) - scale-free, comparable to revenue error"
de_margin_fcst_error_pct,2026-02-01,2026,1,CF,seasonal,45.3658,percent_log,"Deere 8-K earnings releases (offline corpus), segment tables","100*ln(actual/forecast margin) - scale-free, comparable to revenue error"
de_margin_fcst_error_pct,2026-05-03,2026,2,CF,seasonal,14.0606,percent_log,"Deere 8-K earnings releases (offline corpus), segment tables","100*ln(actual/forecast margin) - scale-free, comparable to revenue error"
de_margin_fcst_error_pct,,2015,2,CF,yoy_carry,6.1584,percent_log,"Deere 8-K earnings releases (offline corpus), segment tables","100*ln(actual/forecast margin) - scale-free, comparable to revenue error"
de_margin_fcst_error_pct,,2015,3,CF,yoy_carry,-53.5479,percent_log,"Deere 8-K earnings releases (offline corpus), segment tables","100*ln(actual/forecast margin) - scale-free, comparable to revenue error"
de_margin_fcst_error_pct,,2015,4,CF,yoy_carry,-64.1501,percent_log,"Deere 8-K earnings releases (offline corpus), segment tables","100*ln(actual/forecast margin) - scale-free, comparable to revenue error"
de_margin_fcst_error_pct,,2016,1,CF,yoy_carry,90.2184,percent_log,"Deere 8-K earnings releases (offline corpus), segment tables","100*ln(actual/forecast margin) - scale-free, comparable to revenue error"
de_margin_fcst_error_pct,2016-05-01,2016,2,CF,yoy_carry,-38.6834,percent_log,"Deere 8-K earnings releases (offline corpus), segment tables","100*ln(actual/forecast margin) - scale-free, comparable to revenue error"
de_margin_fcst_error_pct,2016-07-31,2016,3,CF,yoy_carry,72.1749,percent_log,"Deere 8-K earnings releases (offline corpus), segment tables","100*ln(actual/forecast margin) - scale-free, comparable to revenue error"
de_margin_fcst_error_pct,2017-04-30,2017,2,CF,yoy_carry,107.1112,percent_log,"Deere 8-K earnings releases (offline corpus), segment tables","100*ln(actual/forecast margin) - scale-free, comparable to revenue error"
de_margin_fcst_error_pct,2017-07-30,2017,3,CF,yoy_carry,10.6734,percent_log,"Deere 8-K earnings releases (offline corpus), segment tables","100*ln(actual/forecast margin) - scale-free, comparable to revenue error"
de_margin_fcst_error_pct,2017-10-29,2017,4,CF,yoy_carry,138.4691,percent_log,"Deere 8-K earnings releases (offline corpus), segment tables","100*ln(actual/forecast margin) - scale-free, comparable to revenue error"
de_margin_fcst_error_pct,2018-01-28,2018,1,CF,yoy_carry,-165.0098,percent_log,"Deere 8-K earnings releases (offline corpus), segment tables","100*ln(actual/forecast margin) - scale-free, comparable to revenue error"
de_margin_fcst_error_pct,2018-04-29,2018,2,CF,yoy_carry,44.9399,percent_log,"Deere 8-K earnings releases (offline corpus), segment tables","100*ln(actual/forecast margin) - scale-free, comparable to revenue error"
de_margin_fcst_error_pct,2018-07-29,2018,3,CF,yoy_carry,-2.1288,percent_log,"Deere 8-K earnings releases (offline corpus), segment tables","100*ln(actual/forecast margin) - scale-free, comparable to revenue error"
de_margin_fcst_error_pct,2018-10-28,2018,4,CF,yoy_carry,40.8587,percent_log,"Deere 8-K earnings releases (offline corpus), segment tables","100*ln(actual/forecast margin) - scale-free, comparable to revenue error"
de_margin_fcst_error_pct,2019-01-27,2019,1,CF,yoy_carry,30.1779,percent_log,"Deere 8-K earnings releases (offline corpus), segment tables","100*ln(actual/forecast margin) - scale-free, comparable to revenue error"
de_margin_fcst_error_pct,2019-04-28,2019,2,CF,yoy_carry,-43.2764,percent_log,"Deere 8-K earnings releases (offline corpus), segment tables","100*ln(actual/forecast margin) - scale-free, comparable to revenue error"
de_margin_fcst_error_pct,2019-07-28,2019,3,CF,yoy_carry,9.3294,percent_log,"Deere 8-K earnings releases (offline corpus), segment tables","100*ln(actual/forecast margin) - scale-free, comparable to revenue error"
de_margin_fcst_error_pct,2019-11-03,2019,4,CF,yoy_carry,-45.0011,percent_log,"Deere 8-K earnings releases (offline corpus), segment tables","100*ln(actual/forecast margin) - scale-free, comparable to revenue error"
de_margin_fcst_error_pct,2020-02-02,2020,1,CF,yoy_carry,-59.0846,percent_log,"Deere 8-K earnings releases (offline corpus), segment tables","100*ln(actual/forecast margin) - scale-free, comparable to revenue error"
de_margin_fcst_error_pct,2020-05-03,2020,2,CF,yoy_carry,-34.669,percent_log,"Deere 8-K earnings releases (offline corpus), segment tables","100*ln(actual/forecast margin) - scale-free, comparable to revenue error"
de_margin_fcst_error_pct,2020-08-02,2020,3,CF,yoy_carry,59.7349,percent_log,"Deere 8-K earnings releases (offline corpus), segment tables","100*ln(actual/forecast margin) - scale-free, comparable to revenue error"
de_margin_fcst_error_pct,2020-11-01,2020,4,CF,yoy_carry,32.9962,percent_log,"Deere 8-K earnings releases (offline corpus), segment tables","100*ln(actual/forecast margin) - scale-free, comparable to revenue error"
de_margin_fcst_error_pct,2021-01-31,2021,1,CF,yoy_carry,108.857,percent_log,"Deere 8-K earnings releases (offline corpus), segment tables","100*ln(actual/forecast margin) - scale-free, comparable to revenue error"
de_margin_fcst_error_pct,2021-05-02,2021,2,CF,yoy_carry,40.7265,percent_log,"Deere 8-K earnings releases (offline corpus), segment tables","100*ln(actual/forecast margin) - scale-free, comparable to revenue error"
de_margin_fcst_error_pct,2021-08-01,2021,3,CF,yoy_carry,-31.3313,percent_log,"Deere 8-K earnings releases (offline corpus), segment tables","100*ln(actual/forecast margin) - scale-free, comparable to revenue error"
de_margin_fcst_error_pct,2021-10-31,2021,4,CF,yoy_carry,-37.0838,percent_log,"Deere 8-K earnings releases (offline corpus), segment tables","100*ln(actual/forecast margin) - scale-free, comparable to revenue error"
