series_id,period_end,fiscal_year,fiscal_quarter,value,units,source_type,source,notes
br_soybean_area_harvested,2021-12-31,2021,FY,41.8,million hectares,api,https://apps.fas.usda.gov/psdonline/downloads/psd_oilseeds_csv.zip,"USDA FAS PSD Online (bulk CSV, Aug-2026 vintage): Brazil soybean area harvested, market year 2021/22. Southern-hemisphere crop: market year 2021/22 is planted Sep-Dec 2021 and harvested Jan-Jun 2022, i.e. it lands in Deere fiscal Q1-Q3 of FY2022. Later market years are USDA forecasts."
br_soybean_area_harvested,2022-12-31,2022,FY,44.6,million hectares,api,https://apps.fas.usda.gov/psdonline/downloads/psd_oilseeds_csv.zip,"USDA FAS PSD Online (bulk CSV, Aug-2026 vintage): Brazil soybean area harvested, market year 2022/23. Southern-hemisphere crop: market year 2022/23 is planted Sep-Dec 2022 and harvested Jan-Jun 2023, i.e. it lands in Deere fiscal Q1-Q3 of FY2023. Later market years are USDA forecasts."
br_soybean_area_harvested,2023-12-31,2023,FY,46.15,million hectares,api,https://apps.fas.usda.gov/psdonline/downloads/psd_oilseeds_csv.zip,"USDA FAS PSD Online (bulk CSV, Aug-2026 vintage): Brazil soybean area harvested, market year 2023/24. Southern-hemisphere crop: market year 2023/24 is planted Sep-Dec 2023 and harvested Jan-Jun 2024, i.e. it lands in Deere fiscal Q1-Q3 of FY2024. Later market years are USDA forecasts."
br_soybean_area_harvested,2024-12-31,2024,FY,47.4,million hectares,api,https://apps.fas.usda.gov/psdonline/downloads/psd_oilseeds_csv.zip,"USDA FAS PSD Online (bulk CSV, Aug-2026 vintage): Brazil soybean area harvested, market year 2024/25. Southern-hemisphere crop: market year 2024/25 is planted Sep-Dec 2024 and harvested Jan-Jun 2025, i.e. it lands in Deere fiscal Q1-Q3 of FY2025. Later market years are USDA forecasts."
br_soybean_area_harvested,2025-12-31,2025,FY,48.5,million hectares,api,https://apps.fas.usda.gov/psdonline/downloads/psd_oilseeds_csv.zip,"USDA FAS PSD Online (bulk CSV, Aug-2026 vintage): Brazil soybean area harvested, market year 2025/26. Southern-hemisphere crop: market year 2025/26 is planted Sep-Dec 2025 and harvested Jan-Jun 2026, i.e. it lands in Deere fiscal Q1-Q3 of FY2026. Later market years are USDA forecasts."
br_soybean_area_harvested,2026-12-31,2026,FY,50,million hectares,api,https://apps.fas.usda.gov/psdonline/downloads/psd_oilseeds_csv.zip,"USDA FAS PSD Online (bulk CSV, Aug-2026 vintage): Brazil soybean area harvested, market year 2026/27. Southern-hemisphere crop: market year 2026/27 is planted Sep-Dec 2026 and harvested Jan-Jun 2027, i.e. it lands in Deere fiscal Q1-Q3 of FY2027. Later market years are USDA forecasts."
br_soybean_production,2006-12-31,2006,FY,59,million tonnes,api,https://apps.fas.usda.gov/psdonline/downloads/psd_oilseeds_csv.zip,"USDA FAS PSD Online (bulk CSV, Aug-2026 vintage): Brazil soybean production, market year 2006/7. Southern-hemisphere crop: market year 2006/7 is planted Sep-Dec 2006 and harvested Jan-Jun 2007, i.e. it lands in Deere fiscal Q1-Q3 of FY2007. Later market years are USDA forecasts."
br_soybean_production,2007-12-31,2007,FY,61,million tonnes,api,https://apps.fas.usda.gov/psdonline/downloads/psd_oilseeds_csv.zip,"USDA FAS PSD Online (bulk CSV, Aug-2026 vintage): Brazil soybean production, market year 2007/8. Southern-hemisphere crop: market year 2007/8 is planted Sep-Dec 2007 and harvested Jan-Jun 2008, i.e. it lands in Deere fiscal Q1-Q3 of FY2008. Later market years are USDA forecasts."
br_soybean_production,2008-12-31,2008,FY,57.8,million tonnes,api,https://apps.fas.usda.gov/psdonline/downloads/psd_oilseeds_csv.zip,"USDA FAS PSD Online (bulk CSV, Aug-2026 vintage): Brazil soybean production, market year 2008/9. Southern-hemisphere crop: market year 2008/9 is planted Sep-Dec 2008 and harvested Jan-Jun 2009, i.e. it lands in Deere fiscal Q1-Q3 of FY2009. Later market years are USDA forecasts."
br_soybean_production,2009-12-31,2009,FY,69,million tonnes,api,https://apps.fas.usda.gov/psdonline/downloads/psd_oilseeds_csv.zip,"USDA FAS PSD Online (bulk CSV, Aug-2026 vintage): Brazil soybean production, market year 2009/10. Southern-hemisphere crop: market year 2009/10 is planted Sep-Dec 2009 and harvested Jan-Jun 2010, i.e. it lands in Deere fiscal Q1-Q3 of FY2010. Later market years are USDA forecasts."
br_soybean_production,2010-12-31,2010,FY,75.3,million tonnes,api,https://apps.fas.usda.gov/psdonline/downloads/psd_oilseeds_csv.zip,"USDA FAS PSD Online (bulk CSV, Aug-2026 vintage): Brazil soybean production, market year 2010/11. Southern-hemisphere crop: market year 2010/11 is planted Sep-Dec 2010 and harvested Jan-Jun 2011, i.e. it lands in Deere fiscal Q1-Q3 of FY2011. Later market years are USDA forecasts."
br_soybean_production,2011-12-31,2011,FY,66.5,million tonnes,api,https://apps.fas.usda.gov/psdonline/downloads/psd_oilseeds_csv.zip,"USDA FAS PSD Online (bulk CSV, Aug-2026 vintage): Brazil soybean production, market year 2011/12. Southern-hemisphere crop: market year 2011/12 is planted Sep-Dec 2011 and harvested Jan-Jun 2012, i.e. it lands in Deere fiscal Q1-Q3 of FY2012. Later market years are USDA forecasts."
br_soybean_production,2012-12-31,2012,FY,82,million tonnes,api,https://apps.fas.usda.gov/psdonline/downloads/psd_oilseeds_csv.zip,"USDA FAS PSD Online (bulk CSV, Aug-2026 vintage): Brazil soybean production, market year 2012/13. Southern-hemisphere crop: market year 2012/13 is planted Sep-Dec 2012 and harvested Jan-Jun 2013, i.e. it lands in Deere fiscal Q1-Q3 of FY2013. Later market years are USDA forecasts."
br_soybean_production,2013-12-31,2013,FY,86.2,million tonnes,api,https://apps.fas.usda.gov/psdonline/downloads/psd_oilseeds_csv.zip,"USDA FAS PSD Online (bulk CSV, Aug-2026 vintage): Brazil soybean production, market year 2013/14. Southern-hemisphere crop: market year 2013/14 is planted Sep-Dec 2013 and harvested Jan-Jun 2014, i.e. it lands in Deere fiscal Q1-Q3 of FY2014. Later market years are USDA forecasts."
br_soybean_production,2014-12-31,2014,FY,97.1,million tonnes,api,https://apps.fas.usda.gov/psdonline/downloads/psd_oilseeds_csv.zip,"USDA FAS PSD Online (bulk CSV, Aug-2026 vintage): Brazil soybean production, market year 2014/15. Southern-hemisphere crop: market year 2014/15 is planted Sep-Dec 2014 and harvested Jan-Jun 2015, i.e. it lands in Deere fiscal Q1-Q3 of FY2015. Later market years are USDA forecasts."
br_soybean_production,2015-12-31,2015,FY,95.7,million tonnes,api,https://apps.fas.usda.gov/psdonline/downloads/psd_oilseeds_csv.zip,"USDA FAS PSD Online (bulk CSV, Aug-2026 vintage): Brazil soybean production, market year 2015/16. Southern-hemisphere crop: market year 2015/16 is planted Sep-Dec 2015 and harvested Jan-Jun 2016, i.e. it lands in Deere fiscal Q1-Q3 of FY2016. Later market years are USDA forecasts."
br_soybean_production,2016-12-31,2016,FY,114.9,million tonnes,api,https://apps.fas.usda.gov/psdonline/downloads/psd_oilseeds_csv.zip,"USDA FAS PSD Online (bulk CSV, Aug-2026 vintage): Brazil soybean production, market year 2016/17. Southern-hemisphere crop: market year 2016/17 is planted Sep-Dec 2016 and harvested Jan-Jun 2017, i.e. it lands in Deere fiscal Q1-Q3 of FY2017. Later market years are USDA forecasts."
br_soybean_production,2017-12-31,2017,FY,123.4,million tonnes,api,https://apps.fas.usda.gov/psdonline/downloads/psd_oilseeds_csv.zip,"USDA FAS PSD Online (bulk CSV, Aug-2026 vintage): Brazil soybean production, market year 2017/18. Southern-hemisphere crop: market year 2017/18 is planted Sep-Dec 2017 and harvested Jan-Jun 2018, i.e. it lands in Deere fiscal Q1-Q3 of FY2018. Later market years are USDA forecasts."
br_soybean_production,2018-12-31,2018,FY,120.5,million tonnes,api,https://apps.fas.usda.gov/psdonline/downloads/psd_oilseeds_csv.zip,"USDA FAS PSD Online (bulk CSV, Aug-2026 vintage): Brazil soybean production, market year 2018/19. Southern-hemisphere crop: market year 2018/19 is planted Sep-Dec 2018 and harvested Jan-Jun 2019, i.e. it lands in Deere fiscal Q1-Q3 of FY2019. Later market years are USDA forecasts."
br_soybean_production,2019-12-31,2019,FY,128.5,million tonnes,api,https://apps.fas.usda.gov/psdonline/downloads/psd_oilseeds_csv.zip,"USDA FAS PSD Online (bulk CSV, Aug-2026 vintage): Brazil soybean production, market year 2019/20. Southern-hemisphere crop: market year 2019/20 is planted Sep-Dec 2019 and harvested Jan-Jun 2020, i.e. it lands in Deere fiscal Q1-Q3 of FY2020. Later market years are USDA forecasts."
br_soybean_production,2020-12-31,2020,FY,139.5,million tonnes,api,https://apps.fas.usda.gov/psdonline/downloads/psd_oilseeds_csv.zip,"USDA FAS PSD Online (bulk CSV, Aug-2026 vintage): Brazil soybean production, market year 2020/21. Southern-hemisphere crop: market year 2020/21 is planted Sep-Dec 2020 and harvested Jan-Jun 2021, i.e. it lands in Deere fiscal Q1-Q3 of FY2021. Later market years are USDA forecasts."
br_soybean_production,2021-12-31,2021,FY,130.5,million tonnes,api,https://apps.fas.usda.gov/psdonline/downloads/psd_oilseeds_csv.zip,"USDA FAS PSD Online (bulk CSV, Aug-2026 vintage): Brazil soybean production, market year 2021/22. Southern-hemisphere crop: market year 2021/22 is planted Sep-Dec 2021 and harvested Jan-Jun 2022, i.e. it lands in Deere fiscal Q1-Q3 of FY2022. Later market years are USDA forecasts."
br_soybean_production,2022-12-31,2022,FY,162,million tonnes,api,https://apps.fas.usda.gov/psdonline/downloads/psd_oilseeds_csv.zip,"USDA FAS PSD Online (bulk CSV, Aug-2026 vintage): Brazil soybean production, market year 2022/23. Southern-hemisphere crop: market year 2022/23 is planted Sep-Dec 2022 and harvested Jan-Jun 2023, i.e. it lands in Deere fiscal Q1-Q3 of FY2023. Later market years are USDA forecasts."
br_soybean_production,2023-12-31,2023,FY,154.5,million tonnes,api,https://apps.fas.usda.gov/psdonline/downloads/psd_oilseeds_csv.zip,"USDA FAS PSD Online (bulk CSV, Aug-2026 vintage): Brazil soybean production, market year 2023/24. Southern-hemisphere crop: market year 2023/24 is planted Sep-Dec 2023 and harvested Jan-Jun 2024, i.e. it lands in Deere fiscal Q1-Q3 of FY2024. Later market years are USDA forecasts."
br_soybean_production,2024-12-31,2024,FY,172.5,million tonnes,api,https://apps.fas.usda.gov/psdonline/downloads/psd_oilseeds_csv.zip,"USDA FAS PSD Online (bulk CSV, Aug-2026 vintage): Brazil soybean production, market year 2024/25. Southern-hemisphere crop: market year 2024/25 is planted Sep-Dec 2024 and harvested Jan-Jun 2025, i.e. it lands in Deere fiscal Q1-Q3 of FY2025. Later market years are USDA forecasts."
br_soybean_production,2025-12-31,2025,FY,180.5,million tonnes,api,https://apps.fas.usda.gov/psdonline/downloads/psd_oilseeds_csv.zip,"USDA FAS PSD Online (bulk CSV, Aug-2026 vintage): Brazil soybean production, market year 2025/26. Southern-hemisphere crop: market year 2025/26 is planted Sep-Dec 2025 and harvested Jan-Jun 2026, i.e. it lands in Deere fiscal Q1-Q3 of FY2026. Later market years are USDA forecasts."
br_soybean_production,2026-12-31,2026,FY,186,million tonnes,api,https://apps.fas.usda.gov/psdonline/downloads/psd_oilseeds_csv.zip,"USDA FAS PSD Online (bulk CSV, Aug-2026 vintage): Brazil soybean production, market year 2026/27. Southern-hemisphere crop: market year 2026/27 is planted Sep-Dec 2026 and harvested Jan-Jun 2027, i.e. it lands in Deere fiscal Q1-Q3 of FY2027. Later market years are USDA forecasts."
brl_usd_fx_rate,2006-12-31,2006,FY,2.173765,ratio,api,https://fred.stlouisfed.org/graph/fredgraph.csv?id=DEXBZUS,"Brazilian reais per USD, daily -> calendar-year average. A weaker BRL raises the local-currency cost of imported equipment but also raises soybean revenue in BRL."
brl_usd_fx_rate,2007-12-31,2007,FY,1.946141,ratio,api,https://fred.stlouisfed.org/graph/fredgraph.csv?id=DEXBZUS,"Brazilian reais per USD, daily -> calendar-year average. A weaker BRL raises the local-currency cost of imported equipment but also raises soybean revenue in BRL."
brl_usd_fx_rate,2008-12-31,2008,FY,1.832632,ratio,api,https://fred.stlouisfed.org/graph/fredgraph.csv?id=DEXBZUS,"Brazilian reais per USD, daily -> calendar-year average. A weaker BRL raises the local-currency cost of imported equipment but also raises soybean revenue in BRL."
brl_usd_fx_rate,2009-12-31,2009,FY,1.997594,ratio,api,https://fred.stlouisfed.org/graph/fredgraph.csv?id=DEXBZUS,"Brazilian reais per USD, daily -> calendar-year average. A weaker BRL raises the local-currency cost of imported equipment but also raises soybean revenue in BRL."
brl_usd_fx_rate,2010-12-31,2010,FY,1.760016,ratio,api,https://fred.stlouisfed.org/graph/fredgraph.csv?id=DEXBZUS,"Brazilian reais per USD, daily -> calendar-year average. A weaker BRL raises the local-currency cost of imported equipment but also raises soybean revenue in BRL."
brl_usd_fx_rate,2011-12-31,2011,FY,1.672296,ratio,api,https://fred.stlouisfed.org/graph/fredgraph.csv?id=DEXBZUS,"Brazilian reais per USD, daily -> calendar-year average. A weaker BRL raises the local-currency cost of imported equipment but also raises soybean revenue in BRL."
brl_usd_fx_rate,2012-12-31,2012,FY,1.953492,ratio,api,https://fred.stlouisfed.org/graph/fredgraph.csv?id=DEXBZUS,"Brazilian reais per USD, daily -> calendar-year average. A weaker BRL raises the local-currency cost of imported equipment but also raises soybean revenue in BRL."
brl_usd_fx_rate,2013-12-31,2013,FY,2.157016,ratio,api,https://fred.stlouisfed.org/graph/fredgraph.csv?id=DEXBZUS,"Brazilian reais per USD, daily -> calendar-year average. A weaker BRL raises the local-currency cost of imported equipment but also raises soybean revenue in BRL."
brl_usd_fx_rate,2014-12-31,2014,FY,2.351193,ratio,api,https://fred.stlouisfed.org/graph/fredgraph.csv?id=DEXBZUS,"Brazilian reais per USD, daily -> calendar-year average. A weaker BRL raises the local-currency cost of imported equipment but also raises soybean revenue in BRL."
brl_usd_fx_rate,2015-12-31,2015,FY,3.336041,ratio,api,https://fred.stlouisfed.org/graph/fredgraph.csv?id=DEXBZUS,"Brazilian reais per USD, daily -> calendar-year average. A weaker BRL raises the local-currency cost of imported equipment but also raises soybean revenue in BRL."
brl_usd_fx_rate,2016-12-31,2016,FY,3.483858,ratio,api,https://fred.stlouisfed.org/graph/fredgraph.csv?id=DEXBZUS,"Brazilian reais per USD, daily -> calendar-year average. A weaker BRL raises the local-currency cost of imported equipment but also raises soybean revenue in BRL."
brl_usd_fx_rate,2017-12-31,2017,FY,3.191002,ratio,api,https://fred.stlouisfed.org/graph/fredgraph.csv?id=DEXBZUS,"Brazilian reais per USD, daily -> calendar-year average. A weaker BRL raises the local-currency cost of imported equipment but also raises soybean revenue in BRL."
brl_usd_fx_rate,2018-12-31,2018,FY,3.651309,ratio,api,https://fred.stlouisfed.org/graph/fredgraph.csv?id=DEXBZUS,"Brazilian reais per USD, daily -> calendar-year average. A weaker BRL raises the local-currency cost of imported equipment but also raises soybean revenue in BRL."
brl_usd_fx_rate,2019-12-31,2019,FY,3.943966,ratio,api,https://fred.stlouisfed.org/graph/fredgraph.csv?id=DEXBZUS,"Brazilian reais per USD, daily -> calendar-year average. A weaker BRL raises the local-currency cost of imported equipment but also raises soybean revenue in BRL."
brl_usd_fx_rate,2020-12-31,2020,FY,5.158676,ratio,api,https://fred.stlouisfed.org/graph/fredgraph.csv?id=DEXBZUS,"Brazilian reais per USD, daily -> calendar-year average. A weaker BRL raises the local-currency cost of imported equipment but also raises soybean revenue in BRL."
brl_usd_fx_rate,2021-12-31,2021,FY,5.395755,ratio,api,https://fred.stlouisfed.org/graph/fredgraph.csv?id=DEXBZUS,"Brazilian reais per USD, daily -> calendar-year average. A weaker BRL raises the local-currency cost of imported equipment but also raises soybean revenue in BRL."
brl_usd_fx_rate,2022-12-31,2022,FY,5.160542,ratio,api,https://fred.stlouisfed.org/graph/fredgraph.csv?id=DEXBZUS,"Brazilian reais per USD, daily -> calendar-year average. A weaker BRL raises the local-currency cost of imported equipment but also raises soybean revenue in BRL."
brl_usd_fx_rate,2023-12-31,2023,FY,4.994639,ratio,api,https://fred.stlouisfed.org/graph/fredgraph.csv?id=DEXBZUS,"Brazilian reais per USD, daily -> calendar-year average. A weaker BRL raises the local-currency cost of imported equipment but also raises soybean revenue in BRL."
brl_usd_fx_rate,2024-12-31,2024,FY,5.387236,ratio,api,https://fred.stlouisfed.org/graph/fredgraph.csv?id=DEXBZUS,"Brazilian reais per USD, daily -> calendar-year average. A weaker BRL raises the local-currency cost of imported equipment but also raises soybean revenue in BRL."
brl_usd_fx_rate,2025-12-31,2025,FY,5.589092,ratio,api,https://fred.stlouisfed.org/graph/fredgraph.csv?id=DEXBZUS,"Brazilian reais per USD, daily -> calendar-year average. A weaker BRL raises the local-currency cost of imported equipment but also raises soybean revenue in BRL."
brl_usd_fx_rate,2026-12-31,2026,FY,5.141563,ratio,api,https://fred.stlouisfed.org/graph/fredgraph.csv?id=DEXBZUS,"Brazilian reais per USD, daily -> calendar-year average. A weaker BRL raises the local-currency cost of imported equipment but also raises soybean revenue in BRL. Partial year: average of observations through the 2026-08 data cut."
eu_ag_entrepreneurial_income,2006-12-31,2006,FY,77661.89,EUR millions,api,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/aact_eaa01?format=JSON&lang=EN&geo=EU27_2020&unit=MIO_EUR&indic_agr=PRD_BP&am_item=AM370000,"Net entrepreneurial income of the EU agricultural industry -- the EU analogue of US net farm income. Eurostat aact_eaa01, geo=EU27_2020, current prices."
eu_ag_entrepreneurial_income,2007-12-31,2007,FY,86710.17,EUR millions,api,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/aact_eaa01?format=JSON&lang=EN&geo=EU27_2020&unit=MIO_EUR&indic_agr=PRD_BP&am_item=AM370000,"Net entrepreneurial income of the EU agricultural industry -- the EU analogue of US net farm income. Eurostat aact_eaa01, geo=EU27_2020, current prices."
eu_ag_entrepreneurial_income,2008-12-31,2008,FY,79015.13,EUR millions,api,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/aact_eaa01?format=JSON&lang=EN&geo=EU27_2020&unit=MIO_EUR&indic_agr=PRD_BP&am_item=AM370000,"Net entrepreneurial income of the EU agricultural industry -- the EU analogue of US net farm income. Eurostat aact_eaa01, geo=EU27_2020, current prices."
eu_ag_entrepreneurial_income,2009-12-31,2009,FY,62012.64,EUR millions,api,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/aact_eaa01?format=JSON&lang=EN&geo=EU27_2020&unit=MIO_EUR&indic_agr=PRD_BP&am_item=AM370000,"Net entrepreneurial income of the EU agricultural industry -- the EU analogue of US net farm income. Eurostat aact_eaa01, geo=EU27_2020, current prices."
eu_ag_entrepreneurial_income,2010-12-31,2010,FY,83866.95,EUR millions,api,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/aact_eaa01?format=JSON&lang=EN&geo=EU27_2020&unit=MIO_EUR&indic_agr=PRD_BP&am_item=AM370000,"Net entrepreneurial income of the EU agricultural industry -- the EU analogue of US net farm income. Eurostat aact_eaa01, geo=EU27_2020, current prices."
eu_ag_entrepreneurial_income,2011-12-31,2011,FY,92379.84,EUR millions,api,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/aact_eaa01?format=JSON&lang=EN&geo=EU27_2020&unit=MIO_EUR&indic_agr=PRD_BP&am_item=AM370000,"Net entrepreneurial income of the EU agricultural industry -- the EU analogue of US net farm income. Eurostat aact_eaa01, geo=EU27_2020, current prices."
eu_ag_entrepreneurial_income,2012-12-31,2012,FY,90922.39,EUR millions,api,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/aact_eaa01?format=JSON&lang=EN&geo=EU27_2020&unit=MIO_EUR&indic_agr=PRD_BP&am_item=AM370000,"Net entrepreneurial income of the EU agricultural industry -- the EU analogue of US net farm income. Eurostat aact_eaa01, geo=EU27_2020, current prices."
eu_ag_entrepreneurial_income,2013-12-31,2013,FY,95415.88,EUR millions,api,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/aact_eaa01?format=JSON&lang=EN&geo=EU27_2020&unit=MIO_EUR&indic_agr=PRD_BP&am_item=AM370000,"Net entrepreneurial income of the EU agricultural industry -- the EU analogue of US net farm income. Eurostat aact_eaa01, geo=EU27_2020, current prices."
eu_ag_entrepreneurial_income,2014-12-31,2014,FY,93932.42,EUR millions,api,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/aact_eaa01?format=JSON&lang=EN&geo=EU27_2020&unit=MIO_EUR&indic_agr=PRD_BP&am_item=AM370000,"Net entrepreneurial income of the EU agricultural industry -- the EU analogue of US net farm income. Eurostat aact_eaa01, geo=EU27_2020, current prices."
eu_ag_entrepreneurial_income,2015-12-31,2015,FY,87505.47,EUR millions,api,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/aact_eaa01?format=JSON&lang=EN&geo=EU27_2020&unit=MIO_EUR&indic_agr=PRD_BP&am_item=AM370000,"Net entrepreneurial income of the EU agricultural industry -- the EU analogue of US net farm income. Eurostat aact_eaa01, geo=EU27_2020, current prices."
eu_ag_entrepreneurial_income,2016-12-31,2016,FY,90267.56,EUR millions,api,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/aact_eaa01?format=JSON&lang=EN&geo=EU27_2020&unit=MIO_EUR&indic_agr=PRD_BP&am_item=AM370000,"Net entrepreneurial income of the EU agricultural industry -- the EU analogue of US net farm income. Eurostat aact_eaa01, geo=EU27_2020, current prices."
eu_ag_entrepreneurial_income,2017-12-31,2017,FY,107457.65,EUR millions,api,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/aact_eaa01?format=JSON&lang=EN&geo=EU27_2020&unit=MIO_EUR&indic_agr=PRD_BP&am_item=AM370000,"Net entrepreneurial income of the EU agricultural industry -- the EU analogue of US net farm income. Eurostat aact_eaa01, geo=EU27_2020, current prices."
eu_ag_entrepreneurial_income,2018-12-31,2018,FY,102158.76,EUR millions,api,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/aact_eaa01?format=JSON&lang=EN&geo=EU27_2020&unit=MIO_EUR&indic_agr=PRD_BP&am_item=AM370000,"Net entrepreneurial income of the EU agricultural industry -- the EU analogue of US net farm income. Eurostat aact_eaa01, geo=EU27_2020, current prices."
eu_ag_entrepreneurial_income,2019-12-31,2019,FY,107101.81,EUR millions,api,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/aact_eaa01?format=JSON&lang=EN&geo=EU27_2020&unit=MIO_EUR&indic_agr=PRD_BP&am_item=AM370000,"Net entrepreneurial income of the EU agricultural industry -- the EU analogue of US net farm income. Eurostat aact_eaa01, geo=EU27_2020, current prices."
eu_ag_entrepreneurial_income,2020-12-31,2020,FY,99358.95,EUR millions,api,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/aact_eaa01?format=JSON&lang=EN&geo=EU27_2020&unit=MIO_EUR&indic_agr=PRD_BP&am_item=AM370000,"Net entrepreneurial income of the EU agricultural industry -- the EU analogue of US net farm income. Eurostat aact_eaa01, geo=EU27_2020, current prices."
eu_ag_entrepreneurial_income,2021-12-31,2021,FY,109743.63,EUR millions,api,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/aact_eaa01?format=JSON&lang=EN&geo=EU27_2020&unit=MIO_EUR&indic_agr=PRD_BP&am_item=AM370000,"Net entrepreneurial income of the EU agricultural industry -- the EU analogue of US net farm income. Eurostat aact_eaa01, geo=EU27_2020, current prices."
eu_ag_entrepreneurial_income,2022-12-31,2022,FY,137594.7,EUR millions,api,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/aact_eaa01?format=JSON&lang=EN&geo=EU27_2020&unit=MIO_EUR&indic_agr=PRD_BP&am_item=AM370000,"Net entrepreneurial income of the EU agricultural industry -- the EU analogue of US net farm income. Eurostat aact_eaa01, geo=EU27_2020, current prices."
eu_ag_entrepreneurial_income,2023-12-31,2023,FY,124492.08,EUR millions,api,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/aact_eaa01?format=JSON&lang=EN&geo=EU27_2020&unit=MIO_EUR&indic_agr=PRD_BP&am_item=AM370000,"Net entrepreneurial income of the EU agricultural industry -- the EU analogue of US net farm income. Eurostat aact_eaa01, geo=EU27_2020, current prices."
eu_ag_entrepreneurial_income,2024-12-31,2024,FY,125530.36,EUR millions,api,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/aact_eaa01?format=JSON&lang=EN&geo=EU27_2020&unit=MIO_EUR&indic_agr=PRD_BP&am_item=AM370000,"Net entrepreneurial income of the EU agricultural industry -- the EU analogue of US net farm income. Eurostat aact_eaa01, geo=EU27_2020, current prices."
eu_ag_entrepreneurial_income,2025-12-31,2025,FY,143677.56,EUR millions,api,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/aact_eaa01?format=JSON&lang=EN&geo=EU27_2020&unit=MIO_EUR&indic_agr=PRD_BP&am_item=AM370000,"Net entrepreneurial income of the EU agricultural industry -- the EU analogue of US net farm income. Eurostat aact_eaa01, geo=EU27_2020, current prices."
eu_ag_factor_income,2006-12-31,2006,FY,125904.23,EUR millions,api,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/aact_eaa01?format=JSON&lang=EN&geo=EU27_2020&unit=MIO_EUR&indic_agr=PRD_BP&am_item=AM320000,"EU agricultural factor income. Eurostat aact_eaa01, geo=EU27_2020, current prices."
eu_ag_factor_income,2007-12-31,2007,FY,137519.3,EUR millions,api,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/aact_eaa01?format=JSON&lang=EN&geo=EU27_2020&unit=MIO_EUR&indic_agr=PRD_BP&am_item=AM320000,"EU agricultural factor income. Eurostat aact_eaa01, geo=EU27_2020, current prices."
eu_ag_factor_income,2008-12-31,2008,FY,132985.39,EUR millions,api,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/aact_eaa01?format=JSON&lang=EN&geo=EU27_2020&unit=MIO_EUR&indic_agr=PRD_BP&am_item=AM320000,"EU agricultural factor income. Eurostat aact_eaa01, geo=EU27_2020, current prices."
eu_ag_factor_income,2009-12-31,2009,FY,113527.98,EUR millions,api,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/aact_eaa01?format=JSON&lang=EN&geo=EU27_2020&unit=MIO_EUR&indic_agr=PRD_BP&am_item=AM320000,"EU agricultural factor income. Eurostat aact_eaa01, geo=EU27_2020, current prices."
eu_ag_factor_income,2010-12-31,2010,FY,133514.09,EUR millions,api,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/aact_eaa01?format=JSON&lang=EN&geo=EU27_2020&unit=MIO_EUR&indic_agr=PRD_BP&am_item=AM320000,"EU agricultural factor income. Eurostat aact_eaa01, geo=EU27_2020, current prices."
eu_ag_factor_income,2011-12-31,2011,FY,143595.06,EUR millions,api,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/aact_eaa01?format=JSON&lang=EN&geo=EU27_2020&unit=MIO_EUR&indic_agr=PRD_BP&am_item=AM320000,"EU agricultural factor income. Eurostat aact_eaa01, geo=EU27_2020, current prices."
eu_ag_factor_income,2012-12-31,2012,FY,143243.6,EUR millions,api,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/aact_eaa01?format=JSON&lang=EN&geo=EU27_2020&unit=MIO_EUR&indic_agr=PRD_BP&am_item=AM320000,"EU agricultural factor income. Eurostat aact_eaa01, geo=EU27_2020, current prices."
eu_ag_factor_income,2013-12-31,2013,FY,147714.35,EUR millions,api,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/aact_eaa01?format=JSON&lang=EN&geo=EU27_2020&unit=MIO_EUR&indic_agr=PRD_BP&am_item=AM320000,"EU agricultural factor income. Eurostat aact_eaa01, geo=EU27_2020, current prices."
