series_id,period_end,fiscal_year,fiscal_quarter,segment,geography,product_line,value,units,basis,source,notes
de_revrec_product_line,2021-10-31,2021,Q4,CF,,Construction,1282,USDm,rev-rec,derived,derived: 12 months ended 2021-10-31 minus 9 months ended 2021-08-01; taxonomy=PPA/SAT/CF (2021 Smart Industrial structure)
de_revrec_product_line,2021-10-31,2021,Q4,,,Construction,1282,USDm,rev-rec,derived,derived: 12 months ended 2021-10-31 minus 9 months ended 2021-08-01; taxonomy=PPA/SAT/CF (2021 Smart Industrial structure); all segments
de_revrec_product_line,2021-10-31,2021,Q4,PPA,,Financial products,14,USDm,rev-rec,derived,derived: 12 months ended 2021-10-31 minus 9 months ended 2021-08-01; taxonomy=PPA/SAT/CF (2021 Smart Industrial structure)
de_revrec_product_line,2021-10-31,2021,Q4,SAT,,Financial products,14,USDm,rev-rec,derived,derived: 12 months ended 2021-10-31 minus 9 months ended 2021-08-01; taxonomy=PPA/SAT/CF (2021 Smart Industrial structure)
de_revrec_product_line,2021-10-31,2021,Q4,CF,,Financial products,3,USDm,rev-rec,derived,derived: 12 months ended 2021-10-31 minus 9 months ended 2021-08-01; taxonomy=PPA/SAT/CF (2021 Smart Industrial structure)
de_revrec_product_line,2021-10-31,2021,Q4,FS,,Financial products,869,USDm,rev-rec,derived,derived: 12 months ended 2021-10-31 minus 9 months ended 2021-08-01; taxonomy=PPA/SAT/CF (2021 Smart Industrial structure)
de_revrec_product_line,2021-10-31,2021,Q4,,,Financial products,900,USDm,rev-rec,derived,derived: 12 months ended 2021-10-31 minus 9 months ended 2021-08-01; taxonomy=PPA/SAT/CF (2021 Smart Industrial structure); all segments
de_revrec_product_line,2021-10-31,2021,Q4,CF,,Forestry,305,USDm,rev-rec,derived,derived: 12 months ended 2021-10-31 minus 9 months ended 2021-08-01; taxonomy=PPA/SAT/CF (2021 Smart Industrial structure)
de_revrec_product_line,2021-10-31,2021,Q4,,,Forestry,305,USDm,rev-rec,derived,derived: 12 months ended 2021-10-31 minus 9 months ended 2021-08-01; taxonomy=PPA/SAT/CF (2021 Smart Industrial structure); all segments
de_revrec_product_line,2021-10-31,2021,Q4,PPA,,Other,124,USDm,rev-rec,derived,derived: 12 months ended 2021-10-31 minus 9 months ended 2021-08-01; taxonomy=PPA/SAT/CF (2021 Smart Industrial structure)
de_revrec_product_line,2021-10-31,2021,Q4,SAT,,Other,222,USDm,rev-rec,derived,derived: 12 months ended 2021-10-31 minus 9 months ended 2021-08-01; taxonomy=PPA/SAT/CF (2021 Smart Industrial structure)
de_revrec_product_line,2021-10-31,2021,Q4,CF,,Other,107,USDm,rev-rec,derived,derived: 12 months ended 2021-10-31 minus 9 months ended 2021-08-01; taxonomy=PPA/SAT/CF (2021 Smart Industrial structure)
de_revrec_product_line,2021-10-31,2021,Q4,,,Other,453,USDm,rev-rec,derived,derived: 12 months ended 2021-10-31 minus 9 months ended 2021-08-01; taxonomy=PPA/SAT/CF (2021 Smart Industrial structure); all segments
de_revrec_product_line,2021-10-31,2021,Q4,PPA,,Production agriculture,4592,USDm,rev-rec,derived,derived: 12 months ended 2021-10-31 minus 9 months ended 2021-08-01; taxonomy=PPA/SAT/CF (2021 Smart Industrial structure)
de_revrec_product_line,2021-10-31,2021,Q4,,,Production agriculture,4592,USDm,rev-rec,derived,derived: 12 months ended 2021-10-31 minus 9 months ended 2021-08-01; taxonomy=PPA/SAT/CF (2021 Smart Industrial structure); all segments
de_revrec_product_line,2021-10-31,2021,Q4,CF,,Roadbuilding,825,USDm,rev-rec,derived,derived: 12 months ended 2021-10-31 minus 9 months ended 2021-08-01; taxonomy=PPA/SAT/CF (2021 Smart Industrial structure)
de_revrec_product_line,2021-10-31,2021,Q4,,,Roadbuilding,825,USDm,rev-rec,derived,derived: 12 months ended 2021-10-31 minus 9 months ended 2021-08-01; taxonomy=PPA/SAT/CF (2021 Smart Industrial structure); all segments
de_revrec_product_line,2021-10-31,2021,Q4,SAT,,Small agriculture,2036,USDm,rev-rec,derived,derived: 12 months ended 2021-10-31 minus 9 months ended 2021-08-01; taxonomy=PPA/SAT/CF (2021 Smart Industrial structure)
de_revrec_product_line,2021-10-31,2021,Q4,,,Small agriculture,2036,USDm,rev-rec,derived,derived: 12 months ended 2021-10-31 minus 9 months ended 2021-08-01; taxonomy=PPA/SAT/CF (2021 Smart Industrial structure); all segments
de_revrec_product_line,2021-10-31,2021,Q4,SAT,,Turf,585,USDm,rev-rec,derived,derived: 12 months ended 2021-10-31 minus 9 months ended 2021-08-01; taxonomy=PPA/SAT/CF (2021 Smart Industrial structure)
de_revrec_product_line,2021-10-31,2021,Q4,,,Turf,585,USDm,rev-rec,derived,derived: 12 months ended 2021-10-31 minus 9 months ended 2021-08-01; taxonomy=PPA/SAT/CF (2021 Smart Industrial structure); all segments
de_revrec_timing,2021-10-31,2021,Q4,PPA,,At a point in time,4699,USDm,rev-rec,derived,derived: 12 months ended 2021-10-31 minus 9 months ended 2021-08-01; taxonomy=PPA/SAT/CF (2021 Smart Industrial structure)
de_revrec_timing,2021-10-31,2021,Q4,SAT,,At a point in time,2832,USDm,rev-rec,derived,derived: 12 months ended 2021-10-31 minus 9 months ended 2021-08-01; taxonomy=PPA/SAT/CF (2021 Smart Industrial structure)
de_revrec_timing,2021-10-31,2021,Q4,CF,,At a point in time,2856,USDm,rev-rec,derived,derived: 12 months ended 2021-10-31 minus 9 months ended 2021-08-01; taxonomy=PPA/SAT/CF (2021 Smart Industrial structure)
de_revrec_timing,2021-10-31,2021,Q4,FS,,At a point in time,28,USDm,rev-rec,derived,derived: 12 months ended 2021-10-31 minus 9 months ended 2021-08-01; taxonomy=PPA/SAT/CF (2021 Smart Industrial structure)
de_revrec_timing,2021-10-31,2021,Q4,,,At a point in time,10415,USDm,rev-rec,derived,derived: 12 months ended 2021-10-31 minus 9 months ended 2021-08-01; taxonomy=PPA/SAT/CF (2021 Smart Industrial structure); all segments
de_revrec_timing,2021-10-31,2021,Q4,PPA,,Over time,31,USDm,rev-rec,derived,derived: 12 months ended 2021-10-31 minus 9 months ended 2021-08-01; taxonomy=PPA/SAT/CF (2021 Smart Industrial structure)
de_revrec_timing,2021-10-31,2021,Q4,SAT,,Over time,25,USDm,rev-rec,derived,derived: 12 months ended 2021-10-31 minus 9 months ended 2021-08-01; taxonomy=PPA/SAT/CF (2021 Smart Industrial structure)
de_revrec_timing,2021-10-31,2021,Q4,CF,,Over time,15,USDm,rev-rec,derived,derived: 12 months ended 2021-10-31 minus 9 months ended 2021-08-01; taxonomy=PPA/SAT/CF (2021 Smart Industrial structure)
de_revrec_timing,2021-10-31,2021,Q4,FS,,Over time,841,USDm,rev-rec,derived,derived: 12 months ended 2021-10-31 minus 9 months ended 2021-08-01; taxonomy=PPA/SAT/CF (2021 Smart Industrial structure)
de_revrec_timing,2021-10-31,2021,Q4,,,Over time,912,USDm,rev-rec,derived,derived: 12 months ended 2021-10-31 minus 9 months ended 2021-08-01; taxonomy=PPA/SAT/CF (2021 Smart Industrial structure); all segments
de_revrec_product_line,2022-01-30,2022,Q1,CF,,Compact construction,321,USDm,rev-rec,2022-02-18__de-us-20220218-q1-10q__105834.md,taxonomy=PPA/SAT/CF (2021 Smart Industrial structure)
de_revrec_product_line,2022-01-30,2022,Q1,,,Compact construction,321,USDm,rev-rec,2022-02-18__de-us-20220218-q1-10q__105834.md,taxonomy=PPA/SAT/CF (2021 Smart Industrial structure); all segments
de_revrec_product_line,2022-01-30,2022,Q1,CF,,Construction,1175,USDm,rev-rec,2022-02-18__de-us-20220218-q1-10q__105834.md,taxonomy=PPA/SAT/CF (2021 Smart Industrial structure)
de_revrec_product_line,2022-01-30,2022,Q1,,,Construction,1175,USDm,rev-rec,2022-02-18__de-us-20220218-q1-10q__105834.md,taxonomy=PPA/SAT/CF (2021 Smart Industrial structure); all segments
de_revrec_product_line,2022-01-30,2022,Q1,PPA,,Financial products,12,USDm,rev-rec,2022-02-18__de-us-20220218-q1-10q__105834.md,taxonomy=PPA/SAT/CF (2021 Smart Industrial structure)
de_revrec_product_line,2022-01-30,2022,Q1,SAT,,Financial products,11,USDm,rev-rec,2022-02-18__de-us-20220218-q1-10q__105834.md,taxonomy=PPA/SAT/CF (2021 Smart Industrial structure)
de_revrec_product_line,2022-01-30,2022,Q1,CF,,Financial products,5,USDm,rev-rec,2022-02-18__de-us-20220218-q1-10q__105834.md,taxonomy=PPA/SAT/CF (2021 Smart Industrial structure)
de_revrec_product_line,2022-01-30,2022,Q1,FS,,Financial products,870,USDm,rev-rec,2022-02-18__de-us-20220218-q1-10q__105834.md,taxonomy=PPA/SAT/CF (2021 Smart Industrial structure)
de_revrec_product_line,2022-01-30,2022,Q1,,,Financial products,898,USDm,rev-rec,2022-02-18__de-us-20220218-q1-10q__105834.md,taxonomy=PPA/SAT/CF (2021 Smart Industrial structure); all segments
de_revrec_product_line,2022-01-30,2022,Q1,CF,,Forestry,305,USDm,rev-rec,2022-02-18__de-us-20220218-q1-10q__105834.md,taxonomy=PPA/SAT/CF (2021 Smart Industrial structure)
de_revrec_product_line,2022-01-30,2022,Q1,,,Forestry,305,USDm,rev-rec,2022-02-18__de-us-20220218-q1-10q__105834.md,taxonomy=PPA/SAT/CF (2021 Smart Industrial structure); all segments
de_revrec_product_line,2022-01-30,2022,Q1,PPA,,Other,138,USDm,rev-rec,2022-02-18__de-us-20220218-q1-10q__105834.md,taxonomy=PPA/SAT/CF (2021 Smart Industrial structure)
de_revrec_product_line,2022-01-30,2022,Q1,SAT,,Other,104,USDm,rev-rec,2022-02-18__de-us-20220218-q1-10q__105834.md,taxonomy=PPA/SAT/CF (2021 Smart Industrial structure)
de_revrec_product_line,2022-01-30,2022,Q1,CF,,Other,94,USDm,rev-rec,2022-02-18__de-us-20220218-q1-10q__105834.md,taxonomy=PPA/SAT/CF (2021 Smart Industrial structure)
de_revrec_product_line,2022-01-30,2022,Q1,,,Other,336,USDm,rev-rec,2022-02-18__de-us-20220218-q1-10q__105834.md,taxonomy=PPA/SAT/CF (2021 Smart Industrial structure); all segments
de_revrec_product_line,2022-01-30,2022,Q1,PPA,,Production agriculture,3283,USDm,rev-rec,2022-02-18__de-us-20220218-q1-10q__105834.md,taxonomy=PPA/SAT/CF (2021 Smart Industrial structure)
de_revrec_product_line,2022-01-30,2022,Q1,,,Production agriculture,3283,USDm,rev-rec,2022-02-18__de-us-20220218-q1-10q__105834.md,taxonomy=PPA/SAT/CF (2021 Smart Industrial structure); all segments
de_revrec_product_line,2022-01-30,2022,Q1,CF,,Roadbuilding,692,USDm,rev-rec,2022-02-18__de-us-20220218-q1-10q__105834.md,taxonomy=PPA/SAT/CF (2021 Smart Industrial structure)
de_revrec_product_line,2022-01-30,2022,Q1,,,Roadbuilding,692,USDm,rev-rec,2022-02-18__de-us-20220218-q1-10q__105834.md,taxonomy=PPA/SAT/CF (2021 Smart Industrial structure); all segments
de_revrec_product_line,2022-01-30,2022,Q1,SAT,,Small agriculture,1932,USDm,rev-rec,2022-02-18__de-us-20220218-q1-10q__105834.md,taxonomy=PPA/SAT/CF (2021 Smart Industrial structure)
de_revrec_product_line,2022-01-30,2022,Q1,,,Small agriculture,1932,USDm,rev-rec,2022-02-18__de-us-20220218-q1-10q__105834.md,taxonomy=PPA/SAT/CF (2021 Smart Industrial structure); all segments
de_revrec_product_line,2022-01-30,2022,Q1,SAT,,Turf,627,USDm,rev-rec,2022-02-18__de-us-20220218-q1-10q__105834.md,taxonomy=PPA/SAT/CF (2021 Smart Industrial structure)
de_revrec_product_line,2022-01-30,2022,Q1,,,Turf,627,USDm,rev-rec,2022-02-18__de-us-20220218-q1-10q__105834.md,taxonomy=PPA/SAT/CF (2021 Smart Industrial structure); all segments
de_revrec_timing,2022-01-30,2022,Q1,PPA,,At a point in time,3396,USDm,rev-rec,2022-02-18__de-us-20220218-q1-10q__105834.md,taxonomy=PPA/SAT/CF (2021 Smart Industrial structure)
de_revrec_timing,2022-01-30,2022,Q1,SAT,,At a point in time,2654,USDm,rev-rec,2022-02-18__de-us-20220218-q1-10q__105834.md,taxonomy=PPA/SAT/CF (2021 Smart Industrial structure)
de_revrec_timing,2022-01-30,2022,Q1,CF,,At a point in time,2570,USDm,rev-rec,2022-02-18__de-us-20220218-q1-10q__105834.md,taxonomy=PPA/SAT/CF (2021 Smart Industrial structure)
de_revrec_timing,2022-01-30,2022,Q1,FS,,At a point in time,24,USDm,rev-rec,2022-02-18__de-us-20220218-q1-10q__105834.md,taxonomy=PPA/SAT/CF (2021 Smart Industrial structure)
de_revrec_timing,2022-01-30,2022,Q1,,,At a point in time,8644,USDm,rev-rec,2022-02-18__de-us-20220218-q1-10q__105834.md,taxonomy=PPA/SAT/CF (2021 Smart Industrial structure); all segments
de_revrec_timing,2022-01-30,2022,Q1,PPA,,Over time,37,USDm,rev-rec,2022-02-18__de-us-20220218-q1-10q__105834.md,taxonomy=PPA/SAT/CF (2021 Smart Industrial structure)
de_revrec_timing,2022-01-30,2022,Q1,SAT,,Over time,20,USDm,rev-rec,2022-02-18__de-us-20220218-q1-10q__105834.md,taxonomy=PPA/SAT/CF (2021 Smart Industrial structure)
de_revrec_timing,2022-01-30,2022,Q1,CF,,Over time,22,USDm,rev-rec,2022-02-18__de-us-20220218-q1-10q__105834.md,taxonomy=PPA/SAT/CF (2021 Smart Industrial structure)
de_revrec_timing,2022-01-30,2022,Q1,FS,,Over time,846,USDm,rev-rec,2022-02-18__de-us-20220218-q1-10q__105834.md,taxonomy=PPA/SAT/CF (2021 Smart Industrial structure)
de_revrec_timing,2022-01-30,2022,Q1,,,Over time,925,USDm,rev-rec,2022-02-18__de-us-20220218-q1-10q__105834.md,taxonomy=PPA/SAT/CF (2021 Smart Industrial structure); all segments
de_revrec_product_line,2022-05-01,2022,Q2,CF,,Compact construction,427,USDm,rev-rec,2022-05-20__de-us-20220520-q2-10q__105838.md; 2023-05-19__de-us-20230519-q2-10q__105852.md,taxonomy=PPA/SAT/CF (2021 Smart Industrial structure)
de_revrec_product_line,2022-05-01,2022,Q2,,,Compact construction,427,USDm,rev-rec,2022-05-20__de-us-20220520-q2-10q__105838.md; 2023-05-19__de-us-20230519-q2-10q__105852.md,taxonomy=PPA/SAT/CF (2021 Smart Industrial structure); all segments
de_revrec_product_line,2022-05-01,2022,Q2,CF,,Construction,1516,USDm,rev-rec,2022-05-20__de-us-20220520-q2-10q__105838.md; 2023-05-19__de-us-20230519-q2-10q__105852.md,taxonomy=PPA/SAT/CF (2021 Smart Industrial structure)
de_revrec_product_line,2022-05-01,2022,Q2,,,Construction,1516,USDm,rev-rec,2022-05-20__de-us-20220520-q2-10q__105838.md; 2023-05-19__de-us-20230519-q2-10q__105852.md,taxonomy=PPA/SAT/CF (2021 Smart Industrial structure); all segments
de_revrec_product_line,2022-05-01,2022,Q2,PPA,,Financial products,10,USDm,rev-rec,2022-05-20__de-us-20220520-q2-10q__105838.md; 2023-05-19__de-us-20230519-q2-10q__105852.md,taxonomy=PPA/SAT/CF (2021 Smart Industrial structure)
de_revrec_product_line,2022-05-01,2022,Q2,SAT,,Financial products,9,USDm,rev-rec,2022-05-20__de-us-20220520-q2-10q__105838.md; 2023-05-19__de-us-20230519-q2-10q__105852.md,taxonomy=PPA/SAT/CF (2021 Smart Industrial structure)
de_revrec_product_line,2022-05-01,2022,Q2,CF,,Financial products,6,USDm,rev-rec,2022-05-20__de-us-20220520-q2-10q__105838.md; 2023-05-19__de-us-20230519-q2-10q__105852.md,taxonomy=PPA/SAT/CF (2021 Smart Industrial structure)
de_revrec_product_line,2022-05-01,2022,Q2,FS,,Financial products,864,USDm,rev-rec,2022-05-20__de-us-20220520-q2-10q__105838.md; 2023-05-19__de-us-20230519-q2-10q__105852.md,taxonomy=PPA/SAT/CF (2021 Smart Industrial structure)
de_revrec_product_line,2022-05-01,2022,Q2,,,Financial products,889,USDm,rev-rec,2022-05-20__de-us-20220520-q2-10q__105838.md; 2023-05-19__de-us-20230519-q2-10q__105852.md,taxonomy=PPA/SAT/CF (2021 Smart Industrial structure); all segments
de_revrec_product_line,2022-05-01,2022,Q2,CF,,Forestry,325,USDm,rev-rec,2022-05-20__de-us-20220520-q2-10q__105838.md; 2023-05-19__de-us-20230519-q2-10q__105852.md,taxonomy=PPA/SAT/CF (2021 Smart Industrial structure)
de_revrec_product_line,2022-05-01,2022,Q2,,,Forestry,325,USDm,rev-rec,2022-05-20__de-us-20220520-q2-10q__105838.md; 2023-05-19__de-us-20230519-q2-10q__105852.md,taxonomy=PPA/SAT/CF (2021 Smart Industrial structure); all segments
de_revrec_product_line,2022-05-01,2022,Q2,PPA,,Other,134,USDm,rev-rec,2022-05-20__de-us-20220520-q2-10q__105838.md; 2023-05-19__de-us-20230519-q2-10q__105852.md,taxonomy=PPA/SAT/CF (2021 Smart Industrial structure)
de_revrec_product_line,2022-05-01,2022,Q2,SAT,,Other,112,USDm,rev-rec,2022-05-20__de-us-20220520-q2-10q__105838.md; 2023-05-19__de-us-20230519-q2-10q__105852.md,taxonomy=PPA/SAT/CF (2021 Smart Industrial structure)
de_revrec_product_line,2022-05-01,2022,Q2,CF,,Other,433,USDm,rev-rec,2022-05-20__de-us-20220520-q2-10q__105838.md; 2023-05-19__de-us-20230519-q2-10q__105852.md,taxonomy=PPA/SAT/CF (2021 Smart Industrial structure)
de_revrec_product_line,2022-05-01,2022,Q2,,,Other,679,USDm,rev-rec,2022-05-20__de-us-20220520-q2-10q__105838.md; 2023-05-19__de-us-20230519-q2-10q__105852.md,taxonomy=PPA/SAT/CF (2021 Smart Industrial structure); all segments
de_revrec_product_line,2022-05-01,2022,Q2,PPA,,Production agriculture,5032,USDm,rev-rec,2022-05-20__de-us-20220520-q2-10q__105838.md; 2023-05-19__de-us-20230519-q2-10q__105852.md,taxonomy=PPA/SAT/CF (2021 Smart Industrial structure)
de_revrec_product_line,2022-05-01,2022,Q2,,,Production agriculture,5032,USDm,rev-rec,2022-05-20__de-us-20220520-q2-10q__105838.md; 2023-05-19__de-us-20230519-q2-10q__105852.md,taxonomy=PPA/SAT/CF (2021 Smart Industrial structure); all segments
de_revrec_product_line,2022-05-01,2022,Q2,CF,,Roadbuilding,1017,USDm,rev-rec,2022-05-20__de-us-20220520-q2-10q__105838.md; 2023-05-19__de-us-20230519-q2-10q__105852.md,taxonomy=PPA/SAT/CF (2021 Smart Industrial structure)
de_revrec_product_line,2022-05-01,2022,Q2,,,Roadbuilding,1017,USDm,rev-rec,2022-05-20__de-us-20220520-q2-10q__105838.md; 2023-05-19__de-us-20230519-q2-10q__105852.md,taxonomy=PPA/SAT/CF (2021 Smart Industrial structure); all segments
de_revrec_product_line,2022-05-01,2022,Q2,SAT,,Small agriculture,2668,USDm,rev-rec,2022-05-20__de-us-20220520-q2-10q__105838.md; 2023-05-19__de-us-20230519-q2-10q__105852.md,taxonomy=PPA/SAT/CF (2021 Smart Industrial structure)
de_revrec_product_line,2022-05-01,2022,Q2,,,Small agriculture,2668,USDm,rev-rec,2022-05-20__de-us-20220520-q2-10q__105838.md; 2023-05-19__de-us-20230519-q2-10q__105852.md,taxonomy=PPA/SAT/CF (2021 Smart Industrial structure); all segments
de_revrec_product_line,2022-05-01,2022,Q2,SAT,,Turf,817,USDm,rev-rec,2022-05-20__de-us-20220520-q2-10q__105838.md; 2023-05-19__de-us-20230519-q2-10q__105852.md,taxonomy=PPA/SAT/CF (2021 Smart Industrial structure)
de_revrec_product_line,2022-05-01,2022,Q2,,,Turf,817,USDm,rev-rec,2022-05-20__de-us-20220520-q2-10q__105838.md; 2023-05-19__de-us-20230519-q2-10q__105852.md,taxonomy=PPA/SAT/CF (2021 Smart Industrial structure); all segments
de_revrec_timing,2022-05-01,2022,Q2,PPA,,At a point in time,5144,USDm,rev-rec,2022-05-20__de-us-20220520-q2-10q__105838.md; 2023-05-19__de-us-20230519-q2-10q__105852.md,taxonomy=PPA/SAT/CF (2021 Smart Industrial structure)
de_revrec_timing,2022-05-01,2022,Q2,SAT,,At a point in time,3593,USDm,rev-rec,2022-05-20__de-us-20220520-q2-10q__105838.md; 2023-05-19__de-us-20230519-q2-10q__105852.md,taxonomy=PPA/SAT/CF (2021 Smart Industrial structure)
de_revrec_timing,2022-05-01,2022,Q2,CF,,At a point in time,3707,USDm,rev-rec,2022-05-20__de-us-20220520-q2-10q__105838.md; 2023-05-19__de-us-20230519-q2-10q__105852.md,taxonomy=PPA/SAT/CF (2021 Smart Industrial structure)
de_revrec_timing,2022-05-01,2022,Q2,FS,,At a point in time,26,USDm,rev-rec,2022-05-20__de-us-20220520-q2-10q__105838.md; 2023-05-19__de-us-20230519-q2-10q__105852.md,taxonomy=PPA/SAT/CF (2021 Smart Industrial structure)
de_revrec_timing,2022-05-01,2022,Q2,,,At a point in time,12470,USDm,rev-rec,2022-05-20__de-us-20220520-q2-10q__105838.md; 2023-05-19__de-us-20230519-q2-10q__105852.md,taxonomy=PPA/SAT/CF (2021 Smart Industrial structure); all segments
de_revrec_timing,2022-05-01,2022,Q2,PPA,,Over time,32,USDm,rev-rec,2022-05-20__de-us-20220520-q2-10q__105838.md; 2023-05-19__de-us-20230519-q2-10q__105852.md,taxonomy=PPA/SAT/CF (2021 Smart Industrial structure)
de_revrec_timing,2022-05-01,2022,Q2,SAT,,Over time,13,USDm,rev-rec,2022-05-20__de-us-20220520-q2-10q__105838.md; 2023-05-19__de-us-20230519-q2-10q__105852.md,taxonomy=PPA/SAT/CF (2021 Smart Industrial structure)
de_revrec_timing,2022-05-01,2022,Q2,CF,,Over time,17,USDm,rev-rec,2022-05-20__de-us-20220520-q2-10q__105838.md; 2023-05-19__de-us-20230519-q2-10q__105852.md,taxonomy=PPA/SAT/CF (2021 Smart Industrial structure)
de_revrec_timing,2022-05-01,2022,Q2,FS,,Over time,838,USDm,rev-rec,2022-05-20__de-us-20220520-q2-10q__105838.md; 2023-05-19__de-us-20230519-q2-10q__105852.md,taxonomy=PPA/SAT/CF (2021 Smart Industrial structure)
de_revrec_timing,2022-05-01,2022,Q2,,,Over time,900,USDm,rev-rec,2022-05-20__de-us-20220520-q2-10q__105838.md; 2023-05-19__de-us-20230519-q2-10q__105852.md,taxonomy=PPA/SAT/CF (2021 Smart Industrial structure); all segments
de_revrec_product_line,2022-07-31,2022,Q3,CF,,Compact construction,460,USDm,rev-rec,2022-08-19__de-us-20220819-q3-10q__105818.md,taxonomy=PPA/SAT/CF (2021 Smart Industrial structure)
de_revrec_product_line,2022-07-31,2022,Q3,,,Compact construction,460,USDm,rev-rec,2022-08-19__de-us-20220819-q3-10q__105818.md,taxonomy=PPA/SAT/CF (2021 Smart Industrial structure); all segments
de_revrec_product_line,2022-07-31,2022,Q3,CF,,Construction,1506,USDm,rev-rec,2022-08-19__de-us-20220819-q3-10q__105818.md,taxonomy=PPA/SAT/CF (2021 Smart Industrial structure)
de_revrec_product_line,2022-07-31,2022,Q3,,,Construction,1506,USDm,rev-rec,2022-08-19__de-us-20220819-q3-10q__105818.md,taxonomy=PPA/SAT/CF (2021 Smart Industrial structure); all segments
de_revrec_product_line,2022-07-31,2022,Q3,PPA,,Financial products,17,USDm,rev-rec,2022-08-19__de-us-20220819-q3-10q__105818.md,taxonomy=PPA/SAT/CF (2021 Smart Industrial structure)
de_revrec_product_line,2022-07-31,2022,Q3,SAT,,Financial products,15,USDm,rev-rec,2022-08-19__de-us-20220819-q3-10q__105818.md,taxonomy=PPA/SAT/CF (2021 Smart Industrial structure)
de_revrec_product_line,2022-07-31,2022,Q3,CF,,Financial products,6,USDm,rev-rec,2022-08-19__de-us-20220819-q3-10q__105818.md,taxonomy=PPA/SAT/CF (2021 Smart Industrial structure)
de_revrec_product_line,2022-07-31,2022,Q3,FS,,Financial products,903,USDm,rev-rec,2022-08-19__de-us-20220819-q3-10q__105818.md,taxonomy=PPA/SAT/CF (2021 Smart Industrial structure)
de_revrec_product_line,2022-07-31,2022,Q3,,,Financial products,941,USDm,rev-rec,2022-08-19__de-us-20220819-q3-10q__105818.md,taxonomy=PPA/SAT/CF (2021 Smart Industrial structure); all segments
de_revrec_product_line,2022-07-31,2022,Q3,CF,,Forestry,316,USDm,rev-rec,2022-08-19__de-us-20220819-q3-10q__105818.md,taxonomy=PPA/SAT/CF (2021 Smart Industrial structure)
de_revrec_product_line,2022-07-31,2022,Q3,,,Forestry,316,USDm,rev-rec,2022-08-19__de-us-20220819-q3-10q__105818.md,taxonomy=PPA/SAT/CF (2021 Smart Industrial structure); all segments
de_revrec_product_line,2022-07-31,2022,Q3,PPA,,Other,149,USDm,rev-rec,2022-08-19__de-us-20220819-q3-10q__105818.md,taxonomy=PPA/SAT/CF (2021 Smart Industrial structure)
de_revrec_product_line,2022-07-31,2022,Q3,SAT,,Other,129,USDm,rev-rec,2022-08-19__de-us-20220819-q3-10q__105818.md,taxonomy=PPA/SAT/CF (2021 Smart Industrial structure)
de_revrec_product_line,2022-07-31,2022,Q3,CF,,Other,125,USDm,rev-rec,2022-08-19__de-us-20220819-q3-10q__105818.md,taxonomy=PPA/SAT/CF (2021 Smart Industrial structure)
de_revrec_product_line,2022-07-31,2022,Q3,,,Other,403,USDm,rev-rec,2022-08-19__de-us-20220819-q3-10q__105818.md,taxonomy=PPA/SAT/CF (2021 Smart Industrial structure); all segments
de_revrec_product_line,2022-07-31,2022,Q3,PPA,,Production agriculture,6019,USDm,rev-rec,2022-08-19__de-us-20220819-q3-10q__105818.md,taxonomy=PPA/SAT/CF (2021 Smart Industrial structure)
de_revrec_product_line,2022-07-31,2022,Q3,,,Production agriculture,6019,USDm,rev-rec,2022-08-19__de-us-20220819-q3-10q__105818.md,taxonomy=PPA/SAT/CF (2021 Smart Industrial structure); all segments
de_revrec_product_line,2022-07-31,2022,Q3,CF,,Roadbuilding,910,USDm,rev-rec,2022-08-19__de-us-20220819-q3-10q__105818.md,taxonomy=PPA/SAT/CF (2021 Smart Industrial structure)
de_revrec_product_line,2022-07-31,2022,Q3,,,Roadbuilding,910,USDm,rev-rec,2022-08-19__de-us-20220819-q3-10q__105818.md,taxonomy=PPA/SAT/CF (2021 Smart Industrial structure); all segments
de_revrec_product_line,2022-07-31,2022,Q3,SAT,,Small agriculture,2705,USDm,rev-rec,2022-08-19__de-us-20220819-q3-10q__105818.md,taxonomy=PPA/SAT/CF (2021 Smart Industrial structure)
de_revrec_product_line,2022-07-31,2022,Q3,,,Small agriculture,2705,USDm,rev-rec,2022-08-19__de-us-20220819-q3-10q__105818.md,taxonomy=PPA/SAT/CF (2021 Smart Industrial structure); all segments
de_revrec_product_line,2022-07-31,2022,Q3,SAT,,Turf,842,USDm,rev-rec,2022-08-19__de-us-20220819-q3-10q__105818.md,taxonomy=PPA/SAT/CF (2021 Smart Industrial structure)
de_revrec_product_line,2022-07-31,2022,Q3,,,Turf,842,USDm,rev-rec,2022-08-19__de-us-20220819-q3-10q__105818.md,taxonomy=PPA/SAT/CF (2021 Smart Industrial structure); all segments
de_revrec_timing,2022-07-31,2022,Q3,PPA,,At a point in time,6154,USDm,rev-rec,2022-08-19__de-us-20220819-q3-10q__105818.md,taxonomy=PPA/SAT/CF (2021 Smart Industrial structure)
de_revrec_timing,2022-07-31,2022,Q3,SAT,,At a point in time,3672,USDm,rev-rec,2022-08-19__de-us-20220819-q3-10q__105818.md,taxonomy=PPA/SAT/CF (2021 Smart Industrial structure)
de_revrec_timing,2022-07-31,2022,Q3,CF,,At a point in time,3303,USDm,rev-rec,2022-08-19__de-us-20220819-q3-10q__105818.md,taxonomy=PPA/SAT/CF (2021 Smart Industrial structure)
