series_id,period_end,fiscal_year,fiscal_quarter,geography,country,segment,value,units,source_type,source,notes
de_rev606_latam,2025-01-26,2025,Q1,Latin America,,SAT,80,USDm,filing,challenge/offline-data/deere/filings/2025-02-13__de-us-20250213-q1-10q__105832.md,"revenue from contracts with customers (ASC 606 footnote), NOT segment net sales."
de_rev606_latam,2025-01-26,2025,Q1,Latin America,,CF,205,USDm,filing,challenge/offline-data/deere/filings/2025-02-13__de-us-20250213-q1-10q__105832.md,"revenue from contracts with customers (ASC 606 footnote), NOT segment net sales."
de_rev606_latam,2025-01-26,2025,Q1,Latin America,,FS,96,USDm,filing,challenge/offline-data/deere/filings/2025-02-13__de-us-20250213-q1-10q__105832.md,"revenue from contracts with customers (ASC 606 footnote), NOT segment net sales."
de_rev606_latam,2025-01-26,2025,Q1,Latin America,,TOTAL,1096,USDm,filing,challenge/offline-data/deere/filings/2025-02-13__de-us-20250213-q1-10q__105832.md,"revenue from contracts with customers (ASC 606 footnote), NOT segment net sales."
de_rev606_latam,2025-04-27,2025,Q2,Latin America,,PPA,995,USDm,filing,challenge/offline-data/deere/filings/2025-05-15__de-us-20250515-q2-10q__105831.md,"revenue from contracts with customers (ASC 606 footnote), NOT segment net sales. FS step-down: Bradesco 50% JV closed Q2 FY25"
de_rev606_latam,2025-04-27,2025,Q2,Latin America,,SAT,116,USDm,filing,challenge/offline-data/deere/filings/2025-05-15__de-us-20250515-q2-10q__105831.md,"revenue from contracts with customers (ASC 606 footnote), NOT segment net sales. FS step-down: Bradesco 50% JV closed Q2 FY25"
de_rev606_latam,2025-04-27,2025,Q2,Latin America,,CF,220,USDm,filing,challenge/offline-data/deere/filings/2025-05-15__de-us-20250515-q2-10q__105831.md,"revenue from contracts with customers (ASC 606 footnote), NOT segment net sales. FS step-down: Bradesco 50% JV closed Q2 FY25"
de_rev606_latam,2025-04-27,2025,Q2,Latin America,,FS,41,USDm,filing,challenge/offline-data/deere/filings/2025-05-15__de-us-20250515-q2-10q__105831.md,"revenue from contracts with customers (ASC 606 footnote), NOT segment net sales. FS step-down: Bradesco 50% JV closed Q2 FY25"
de_rev606_latam,2025-04-27,2025,Q2,Latin America,,TOTAL,1372,USDm,filing,challenge/offline-data/deere/filings/2025-05-15__de-us-20250515-q2-10q__105831.md,"revenue from contracts with customers (ASC 606 footnote), NOT segment net sales. FS step-down: Bradesco 50% JV closed Q2 FY25"
de_rev606_latam,2025-07-27,2025,Q3,Latin America,,PPA,1055,USDm,filing,challenge/offline-data/deere/filings/2025-08-14__de-us-20250814-q3-10q__155834.md,"revenue from contracts with customers (ASC 606 footnote), NOT segment net sales. Q3 FY26 comparative base"
de_rev606_latam,2025-07-27,2025,Q3,Latin America,,SAT,124,USDm,filing,challenge/offline-data/deere/filings/2025-08-14__de-us-20250814-q3-10q__155834.md,"revenue from contracts with customers (ASC 606 footnote), NOT segment net sales. Q3 FY26 comparative base"
de_rev606_latam,2025-07-27,2025,Q3,Latin America,,CF,252,USDm,filing,challenge/offline-data/deere/filings/2025-08-14__de-us-20250814-q3-10q__155834.md,"revenue from contracts with customers (ASC 606 footnote), NOT segment net sales. Q3 FY26 comparative base"
de_rev606_latam,2025-07-27,2025,Q3,Latin America,,FS,28,USDm,filing,challenge/offline-data/deere/filings/2025-08-14__de-us-20250814-q3-10q__155834.md,"revenue from contracts with customers (ASC 606 footnote), NOT segment net sales. Q3 FY26 comparative base"
de_rev606_latam,2025-07-27,2025,Q3,Latin America,,TOTAL,1459,USDm,filing,challenge/offline-data/deere/filings/2025-08-14__de-us-20250814-q3-10q__155834.md,"revenue from contracts with customers (ASC 606 footnote), NOT segment net sales. Q3 FY26 comparative base"
de_rev606_latam,2025-11-02,2025,Q4,Latin America,,PPA,1256,USDm,filing,challenge/offline-data/deere/filings/2025-11-26__de-us-20251126-q4-10k__469216.md,"revenue from contracts with customers (ASC 606 footnote), NOT segment net sales. derived FY-9M"
de_rev606_latam,2025-11-02,2025,Q4,Latin America,,SAT,133,USDm,filing,challenge/offline-data/deere/filings/2025-11-26__de-us-20251126-q4-10k__469216.md,"revenue from contracts with customers (ASC 606 footnote), NOT segment net sales. derived FY-9M"
de_rev606_latam,2025-11-02,2025,Q4,Latin America,,CF,259,USDm,filing,challenge/offline-data/deere/filings/2025-11-26__de-us-20251126-q4-10k__469216.md,"revenue from contracts with customers (ASC 606 footnote), NOT segment net sales. derived FY-9M"
de_rev606_latam,2025-11-02,2025,Q4,Latin America,,FS,32,USDm,filing,challenge/offline-data/deere/filings/2025-11-26__de-us-20251126-q4-10k__469216.md,"revenue from contracts with customers (ASC 606 footnote), NOT segment net sales. derived FY-9M"
de_rev606_latam,2025-11-02,2025,Q4,Latin America,,TOTAL,1680,USDm,filing,challenge/offline-data/deere/filings/2025-11-26__de-us-20251126-q4-10k__469216.md,"revenue from contracts with customers (ASC 606 footnote), NOT segment net sales. derived FY-9M"
de_rev606_latam,2026-02-01,2026,Q1,Latin America,,PPA,684,USDm,filing,challenge/offline-data/deere/filings/2026-02-19__de-us-20260219-q1-10q__648937.md,"revenue from contracts with customers (ASC 606 footnote), NOT segment net sales."
de_rev606_latam,2026-02-01,2026,Q1,Latin America,,SAT,95,USDm,filing,challenge/offline-data/deere/filings/2026-02-19__de-us-20260219-q1-10q__648937.md,"revenue from contracts with customers (ASC 606 footnote), NOT segment net sales."
de_rev606_latam,2026-02-01,2026,Q1,Latin America,,CF,231,USDm,filing,challenge/offline-data/deere/filings/2026-02-19__de-us-20260219-q1-10q__648937.md,"revenue from contracts with customers (ASC 606 footnote), NOT segment net sales."
de_rev606_latam,2026-02-01,2026,Q1,Latin America,,FS,32,USDm,filing,challenge/offline-data/deere/filings/2026-02-19__de-us-20260219-q1-10q__648937.md,"revenue from contracts with customers (ASC 606 footnote), NOT segment net sales."
de_rev606_latam,2026-02-01,2026,Q1,Latin America,,TOTAL,1042,USDm,filing,challenge/offline-data/deere/filings/2026-02-19__de-us-20260219-q1-10q__648937.md,"revenue from contracts with customers (ASC 606 footnote), NOT segment net sales."
de_rev606_latam,2026-05-03,2026,Q2,Latin America,,PPA,828,USDm,filing,challenge/offline-data/deere/filings/2026-05-21__de-us-20260521-q2-10q__1055929.md,"revenue from contracts with customers (ASC 606 footnote), NOT segment net sales. matches verified matrix"
de_rev606_latam,2026-05-03,2026,Q2,Latin America,,SAT,128,USDm,filing,challenge/offline-data/deere/filings/2026-05-21__de-us-20260521-q2-10q__1055929.md,"revenue from contracts with customers (ASC 606 footnote), NOT segment net sales. matches verified matrix"
de_rev606_latam,2026-05-03,2026,Q2,Latin America,,CF,280,USDm,filing,challenge/offline-data/deere/filings/2026-05-21__de-us-20260521-q2-10q__1055929.md,"revenue from contracts with customers (ASC 606 footnote), NOT segment net sales. matches verified matrix"
de_rev606_latam,2026-05-03,2026,Q2,Latin America,,FS,32,USDm,filing,challenge/offline-data/deere/filings/2026-05-21__de-us-20260521-q2-10q__1055929.md,"revenue from contracts with customers (ASC 606 footnote), NOT segment net sales. matches verified matrix"
de_rev606_latam,2026-05-03,2026,Q2,Latin America,,TOTAL,1268,USDm,filing,challenge/offline-data/deere/filings/2026-05-21__de-us-20260521-q2-10q__1055929.md,"revenue from contracts with customers (ASC 606 footnote), NOT segment net sales. matches verified matrix"
de_rev606_latam_fy,2019-10-27,2019,FY,Latin America,,CF,719,USDm,filing,challenge/offline-data/deere/filings/2019-11-27__de-us-20191127-q4-10k__469283.md,"fiscal-year total, ASC 606 revenue-recognition footnote"
de_rev606_latam_fy,2019-10-27,2019,FY,Latin America,,FS,272,USDm,filing,challenge/offline-data/deere/filings/2019-11-27__de-us-20191127-q4-10k__469283.md,"fiscal-year total, ASC 606 revenue-recognition footnote"
de_rev606_latam_fy,2019-10-27,2019,FY,Latin America,,TOTAL,3885,USDm,filing,challenge/offline-data/deere/filings/2019-11-27__de-us-20191127-q4-10k__469283.md,"fiscal-year total, ASC 606 revenue-recognition footnote"
de_rev606_latam_fy,2019-10-27,2019,FY,Latin America,,AT_COMBINED,2894,USDm,filing,challenge/offline-data/deere/filings/2019-11-27__de-us-20191127-q4-10k__469283.md,"fiscal-year total, ASC 606 revenue-recognition footnote"
de_rev606_latam_fy,2020-11-01,2020,FY,Latin America,,PPA,1902,USDm,filing,challenge/offline-data/deere/filings/2021-11-24__de-us-20211124-q4-10k__131650.md,"fiscal-year total, ASC 606 revenue-recognition footnote"
de_rev606_latam_fy,2020-11-01,2020,FY,Latin America,,SAT,334,USDm,filing,challenge/offline-data/deere/filings/2021-11-24__de-us-20211124-q4-10k__131650.md,"fiscal-year total, ASC 606 revenue-recognition footnote"
de_rev606_latam_fy,2020-11-01,2020,FY,Latin America,,CF,553,USDm,filing,challenge/offline-data/deere/filings/2021-11-24__de-us-20211124-q4-10k__131650.md,"fiscal-year total, ASC 606 revenue-recognition footnote"
de_rev606_latam_fy,2020-11-01,2020,FY,Latin America,,FS,234,USDm,filing,challenge/offline-data/deere/filings/2021-11-24__de-us-20211124-q4-10k__131650.md,"fiscal-year total, ASC 606 revenue-recognition footnote"
de_rev606_latam_fy,2020-11-01,2020,FY,Latin America,,TOTAL,3023,USDm,filing,challenge/offline-data/deere/filings/2021-11-24__de-us-20211124-q4-10k__131650.md,"fiscal-year total, ASC 606 revenue-recognition footnote"
de_rev606_latam_fy,2021-10-31,2021,FY,Latin America,,PPA,2916,USDm,filing,challenge/offline-data/deere/filings/2022-11-23__de-us-20221123-q4-10k__105816.md,"fiscal-year total, ASC 606 revenue-recognition footnote"
de_rev606_latam_fy,2021-10-31,2021,FY,Latin America,,SAT,456,USDm,filing,challenge/offline-data/deere/filings/2022-11-23__de-us-20221123-q4-10k__105816.md,"fiscal-year total, ASC 606 revenue-recognition footnote"
de_rev606_latam_fy,2021-10-31,2021,FY,Latin America,,CF,903,USDm,filing,challenge/offline-data/deere/filings/2022-11-23__de-us-20221123-q4-10k__105816.md,"fiscal-year total, ASC 606 revenue-recognition footnote"
de_rev606_latam_fy,2021-10-31,2021,FY,Latin America,,FS,247,USDm,filing,challenge/offline-data/deere/filings/2022-11-23__de-us-20221123-q4-10k__105816.md,"fiscal-year total, ASC 606 revenue-recognition footnote"
de_rev606_latam_fy,2021-10-31,2021,FY,Latin America,,TOTAL,4522,USDm,filing,challenge/offline-data/deere/filings/2022-11-23__de-us-20221123-q4-10k__105816.md,"fiscal-year total, ASC 606 revenue-recognition footnote"
de_rev606_latam_fy,2022-10-30,2022,FY,Latin America,,PPA,4991,USDm,filing,challenge/offline-data/deere/filings/2022-11-23__de-us-20221123-q4-10k__105816.md,"fiscal-year total, ASC 606 revenue-recognition footnote"
de_rev606_latam_fy,2022-10-30,2022,FY,Latin America,,SAT,578,USDm,filing,challenge/offline-data/deere/filings/2022-11-23__de-us-20221123-q4-10k__105816.md,"fiscal-year total, ASC 606 revenue-recognition footnote"
de_rev606_latam_fy,2022-10-30,2022,FY,Latin America,,CF,1467,USDm,filing,challenge/offline-data/deere/filings/2022-11-23__de-us-20221123-q4-10k__105816.md,"fiscal-year total, ASC 606 revenue-recognition footnote"
de_rev606_latam_fy,2022-10-30,2022,FY,Latin America,,FS,303,USDm,filing,challenge/offline-data/deere/filings/2022-11-23__de-us-20221123-q4-10k__105816.md,"fiscal-year total, ASC 606 revenue-recognition footnote"
de_rev606_latam_fy,2022-10-30,2022,FY,Latin America,,TOTAL,7339,USDm,filing,challenge/offline-data/deere/filings/2022-11-23__de-us-20221123-q4-10k__105816.md,"fiscal-year total, ASC 606 revenue-recognition footnote"
de_rev606_latam_fy,2023-10-29,2023,FY,Latin America,,PPA,5608,USDm,filing,challenge/offline-data/deere/filings/2023-11-22__de-us-20231122-q4-10k__105844.md,"fiscal-year total, ASC 606 revenue-recognition footnote"
de_rev606_latam_fy,2023-10-29,2023,FY,Latin America,,SAT,707,USDm,filing,challenge/offline-data/deere/filings/2023-11-22__de-us-20231122-q4-10k__105844.md,"fiscal-year total, ASC 606 revenue-recognition footnote"
de_rev606_latam_fy,2023-10-29,2023,FY,Latin America,,CF,1429,USDm,filing,challenge/offline-data/deere/filings/2023-11-22__de-us-20231122-q4-10k__105844.md,"fiscal-year total, ASC 606 revenue-recognition footnote"
de_rev606_latam_fy,2023-10-29,2023,FY,Latin America,,FS,453,USDm,filing,challenge/offline-data/deere/filings/2023-11-22__de-us-20231122-q4-10k__105844.md,"fiscal-year total, ASC 606 revenue-recognition footnote"
de_rev606_latam_fy,2023-10-29,2023,FY,Latin America,,TOTAL,8197,USDm,filing,challenge/offline-data/deere/filings/2023-11-22__de-us-20231122-q4-10k__105844.md,"fiscal-year total, ASC 606 revenue-recognition footnote"
de_rev606_latam_fy,2024-10-27,2024,FY,Latin America,,PPA,3482,USDm,filing,challenge/offline-data/deere/filings/2024-11-21__de-us-20241121-q4-10k__105810.md,"fiscal-year total, ASC 606 revenue-recognition footnote"
de_rev606_latam_fy,2024-10-27,2024,FY,Latin America,,SAT,433,USDm,filing,challenge/offline-data/deere/filings/2024-11-21__de-us-20241121-q4-10k__105810.md,"fiscal-year total, ASC 606 revenue-recognition footnote"
de_rev606_latam_fy,2024-10-27,2024,FY,Latin America,,CF,1170,USDm,filing,challenge/offline-data/deere/filings/2024-11-21__de-us-20241121-q4-10k__105810.md,"fiscal-year total, ASC 606 revenue-recognition footnote"
de_rev606_latam_fy,2024-10-27,2024,FY,Latin America,,FS,453,USDm,filing,challenge/offline-data/deere/filings/2024-11-21__de-us-20241121-q4-10k__105810.md,"fiscal-year total, ASC 606 revenue-recognition footnote"
de_rev606_latam_fy,2024-10-27,2024,FY,Latin America,,TOTAL,5538,USDm,filing,challenge/offline-data/deere/filings/2024-11-21__de-us-20241121-q4-10k__105810.md,"fiscal-year total, ASC 606 revenue-recognition footnote"
de_rev606_latam_fy,2025-11-02,2025,FY,Latin America,,PPA,4021,USDm,filing,challenge/offline-data/deere/filings/2025-11-26__de-us-20251126-q4-10k__469216.md,"fiscal-year total, ASC 606 revenue-recognition footnote"
de_rev606_latam_fy,2025-11-02,2025,FY,Latin America,,SAT,453,USDm,filing,challenge/offline-data/deere/filings/2025-11-26__de-us-20251126-q4-10k__469216.md,"fiscal-year total, ASC 606 revenue-recognition footnote"
de_rev606_latam_fy,2025-11-02,2025,FY,Latin America,,CF,936,USDm,filing,challenge/offline-data/deere/filings/2025-11-26__de-us-20251126-q4-10k__469216.md,"fiscal-year total, ASC 606 revenue-recognition footnote"
de_rev606_latam_fy,2025-11-02,2025,FY,Latin America,,FS,197,USDm,filing,challenge/offline-data/deere/filings/2025-11-26__de-us-20251126-q4-10k__469216.md,"fiscal-year total, ASC 606 revenue-recognition footnote"
de_rev606_latam_fy,2025-11-02,2025,FY,Latin America,,TOTAL,5607,USDm,filing,challenge/offline-data/deere/filings/2025-11-26__de-us-20251126-q4-10k__469216.md,"fiscal-year total, ASC 606 revenue-recognition footnote"
fx_usdbrl_avg,2024-07-28,2024,Q3,Latin America,Brazil,,5.3328,"BRL per USD, daily noon rate",macro,https://fred.stlouisfed.org/graph/fredgraph.csv?id=DEXBZUS (accessed 2026-08-16),mean of 62 daily obs over Deere fiscal quarter 2024-04-29..2024-07-28
fx_usdbrl_avg,2024-10-27,2024,Q4,Latin America,Brazil,,5.5663,"BRL per USD, daily noon rate",macro,https://fred.stlouisfed.org/graph/fredgraph.csv?id=DEXBZUS (accessed 2026-08-16),mean of 63 daily obs over Deere fiscal quarter 2024-07-29..2024-10-27
fx_usdbrl_avg,2025-01-26,2025,Q1,Latin America,Brazil,,5.968,"BRL per USD, daily noon rate",macro,https://fred.stlouisfed.org/graph/fredgraph.csv?id=DEXBZUS (accessed 2026-08-16),mean of 60 daily obs over Deere fiscal quarter 2024-10-28..2025-01-26
fx_usdbrl_avg,2025-04-27,2025,Q2,Latin America,Brazil,,5.785,"BRL per USD, daily noon rate",macro,https://fred.stlouisfed.org/graph/fredgraph.csv?id=DEXBZUS (accessed 2026-08-16),mean of 64 daily obs over Deere fiscal quarter 2025-01-27..2025-04-27
fx_usdbrl_avg,2025-07-27,2025,Q3,Latin America,Brazil,,5.5846,"BRL per USD, daily noon rate",macro,https://fred.stlouisfed.org/graph/fredgraph.csv?id=DEXBZUS (accessed 2026-08-16),mean of 62 daily obs over Deere fiscal quarter 2025-04-28..2025-07-27
fx_usdbrl_avg,2025-11-02,2025,Q4,Latin America,Brazil,,5.4084,"BRL per USD, daily noon rate",macro,https://fred.stlouisfed.org/graph/fredgraph.csv?id=DEXBZUS (accessed 2026-08-16),mean of 68 daily obs over Deere fiscal quarter 2025-07-28..2025-11-02
fx_usdbrl_avg,2026-02-01,2026,Q1,Latin America,Brazil,,5.3801,"BRL per USD, daily noon rate",macro,https://fred.stlouisfed.org/graph/fredgraph.csv?id=DEXBZUS (accessed 2026-08-16),mean of 60 daily obs over Deere fiscal quarter 2025-11-03..2026-02-01
fx_usdbrl_avg,2026-05-03,2026,Q2,Latin America,Brazil,,5.1489,"BRL per USD, daily noon rate",macro,https://fred.stlouisfed.org/graph/fredgraph.csv?id=DEXBZUS (accessed 2026-08-16),mean of 64 daily obs over Deere fiscal quarter 2026-02-02..2026-05-03
fx_usdbrl_avg,2026-08-02,2026,Q3,Latin America,Brazil,,5.0756,"BRL per USD, daily noon rate",macro,https://fred.stlouisfed.org/graph/fredgraph.csv?id=DEXBZUS (accessed 2026-08-16),mean of 62 daily obs over Deere fiscal quarter 2026-05-04..2026-08-02
fx_usdmxn_avg,2024-07-28,2024,Q3,Latin America,Mexico,,17.6064,"MXN per USD, daily noon rate",macro,https://fred.stlouisfed.org/graph/fredgraph.csv?id=DEXMXUS (accessed 2026-08-16),mean of 62 daily obs over Deere fiscal quarter 2024-04-29..2024-07-28
fx_usdmxn_avg,2024-10-27,2024,Q4,Latin America,Mexico,,19.406,"MXN per USD, daily noon rate",macro,https://fred.stlouisfed.org/graph/fredgraph.csv?id=DEXMXUS (accessed 2026-08-16),mean of 63 daily obs over Deere fiscal quarter 2024-07-29..2024-10-27
fx_usdmxn_avg,2025-01-26,2025,Q1,Latin America,Mexico,,20.3423,"MXN per USD, daily noon rate",macro,https://fred.stlouisfed.org/graph/fredgraph.csv?id=DEXMXUS (accessed 2026-08-16),mean of 60 daily obs over Deere fiscal quarter 2024-10-28..2025-01-26
fx_usdmxn_avg,2025-04-27,2025,Q2,Latin America,Mexico,,20.2922,"MXN per USD, daily noon rate",macro,https://fred.stlouisfed.org/graph/fredgraph.csv?id=DEXMXUS (accessed 2026-08-16),mean of 64 daily obs over Deere fiscal quarter 2025-01-27..2025-04-27
fx_usdmxn_avg,2025-07-27,2025,Q3,Latin America,Mexico,,19.0934,"MXN per USD, daily noon rate",macro,https://fred.stlouisfed.org/graph/fredgraph.csv?id=DEXMXUS (accessed 2026-08-16),mean of 62 daily obs over Deere fiscal quarter 2025-04-28..2025-07-27
fx_usdmxn_avg,2025-11-02,2025,Q4,Latin America,Mexico,,18.549,"MXN per USD, daily noon rate",macro,https://fred.stlouisfed.org/graph/fredgraph.csv?id=DEXMXUS (accessed 2026-08-16),mean of 68 daily obs over Deere fiscal quarter 2025-07-28..2025-11-02
fx_usdmxn_avg,2026-02-01,2026,Q1,Latin America,Mexico,,18.0333,"MXN per USD, daily noon rate",macro,https://fred.stlouisfed.org/graph/fredgraph.csv?id=DEXMXUS (accessed 2026-08-16),mean of 60 daily obs over Deere fiscal quarter 2025-11-03..2026-02-01
fx_usdmxn_avg,2026-05-03,2026,Q2,Latin America,Mexico,,17.4948,"MXN per USD, daily noon rate",macro,https://fred.stlouisfed.org/graph/fredgraph.csv?id=DEXMXUS (accessed 2026-08-16),mean of 64 daily obs over Deere fiscal quarter 2026-02-02..2026-05-03
fx_usdmxn_avg,2026-08-02,2026,Q3,Latin America,Mexico,,17.3838,"MXN per USD, daily noon rate",macro,https://fred.stlouisfed.org/graph/fredgraph.csv?id=DEXMXUS (accessed 2026-08-16),mean of 62 daily obs over Deere fiscal quarter 2026-05-04..2026-08-02
brent_avg,2024-07-28,2024,Q3,Latin America,,,83.4157,"USD per barrel, Brent",macro,https://fred.stlouisfed.org/graph/fredgraph.csv?id=DCOILBRENTEU (accessed 2026-08-16),mean of 63 daily obs over Deere fiscal quarter 2024-04-29..2024-07-28
brent_avg,2024-10-27,2024,Q4,Latin America,,,77.0864,"USD per barrel, Brent",macro,https://fred.stlouisfed.org/graph/fredgraph.csv?id=DCOILBRENTEU (accessed 2026-08-16),mean of 64 daily obs over Deere fiscal quarter 2024-07-29..2024-10-27
brent_avg,2025-01-26,2025,Q1,Latin America,,,75.5637,"USD per barrel, Brent",macro,https://fred.stlouisfed.org/graph/fredgraph.csv?id=DCOILBRENTEU (accessed 2026-08-16),mean of 62 daily obs over Deere fiscal quarter 2024-10-28..2025-01-26
brent_avg,2025-04-27,2025,Q2,Latin America,,,72.8914,"USD per barrel, Brent",macro,https://fred.stlouisfed.org/graph/fredgraph.csv?id=DCOILBRENTEU (accessed 2026-08-16),mean of 63 daily obs over Deere fiscal quarter 2025-01-27..2025-04-27
brent_avg,2025-07-27,2025,Q3,Latin America,,,68.6571,"USD per barrel, Brent",macro,https://fred.stlouisfed.org/graph/fredgraph.csv?id=DCOILBRENTEU (accessed 2026-08-16),mean of 63 daily obs over Deere fiscal quarter 2025-04-28..2025-07-27
brent_avg,2025-11-02,2025,Q4,Latin America,,,67.088,"USD per barrel, Brent",macro,https://fred.stlouisfed.org/graph/fredgraph.csv?id=DCOILBRENTEU (accessed 2026-08-16),mean of 69 daily obs over Deere fiscal quarter 2025-07-28..2025-11-02
brent_avg,2026-02-01,2026,Q1,Latin America,,,64.3229,"USD per barrel, Brent",macro,https://fred.stlouisfed.org/graph/fredgraph.csv?id=DCOILBRENTEU (accessed 2026-08-16),mean of 62 daily obs over Deere fiscal quarter 2025-11-03..2026-02-01
brent_avg,2026-05-03,2026,Q2,Latin America,,,97.6303,"USD per barrel, Brent",macro,https://fred.stlouisfed.org/graph/fredgraph.csv?id=DCOILBRENTEU (accessed 2026-08-16),mean of 63 daily obs over Deere fiscal quarter 2026-02-02..2026-05-03
brent_avg,2026-08-02,2026,Q3,Latin America,,,90.8352,"USD per barrel, Brent",macro,https://fred.stlouisfed.org/graph/fredgraph.csv?id=DCOILBRENTEU (accessed 2026-08-16),mean of 63 daily obs over Deere fiscal quarter 2026-05-04..2026-08-02
br_crop_grain_total,2026-08-13,2026,Q4,Latin America,Brazil,,360.75,million tonnes,macro,https://www.otempo.com.br/agro/2026/8/13/conab-estima-safra-de-graos-de-360-8-milhoes-de-toneladas-em-2025-26 (2026-08-13),"CONAB 11th survey, 2025/26 crop, record, +2.4% YoY; area 83.5m ha +2.1%"
br_crop_soybean,2026-08-13,2026,Q4,Latin America,Brazil,,180.5,million tonnes,macro,https://www.otempo.com.br/agro/2026/8/13/conab-estima-safra-de-graos-de-360-8-milhoes-de-toneladas-em-2025-26 (2026-08-13),"CONAB 11th survey 2025/26 soybeans, record"
br_crop_corn_total,2026-08-13,2026,Q4,Latin America,Brazil,,142.96,million tonnes,macro,https://forbes.com.br/forbes-agro/2026/08/conab-eleva-projecao-recorde-para-safra-de-milho-do-brasil-em-25-26/ (2026-08),"CONAB 2025/26 all-crop corn, record"
br_crop_corn_safrinha,2026-08-13,2026,Q4,Latin America,Brazil,,111.03,million tonnes,macro,https://forbes.com.br/forbes-agro/2026/08/conab-eleva-projecao-recorde-para-safra-de-milho-do-brasil-em-25-26/ (2026-08),second-crop (safrinha) corn 2025/26; vs 113.27 in 2024/25 per same source
br_safrinha_harvest_pct_midjuly,2026-07-15,2026,Q3,Latin America,Brazil,,42.0,percent harvested,macro,"https://www.farmprogress.com/commentary/market-forecast-brazil-calls-the-shots (2026-07, citing CONAB)",vs 74% mid-July 2025 and 51% five-year average; heavy June rain delayed harvest -- falls inside Deere FQ3
br_plano_safra_total,2026-06-30,2026,Q3,Latin America,Brazil,,525.1,BRL billion,policy,https://www.cnnbrasil.com.br/agro/governo-oficializa-plano-safra-2026-27-empresarial-de-r-5251-bilhoes/ (2026-06-30),Plano Safra 2026/27 commercial agriculture; +R$8.9bn / +1.72% nominal vs 2025/26 (R$516.2bn) = real-terms cut
br_plano_safra_investimento,2026-06-30,2026,Q3,Latin America,Brazil,,140.2,BRL billion,policy,https://digital.agrishow.com.br/gesto/plano-safra-2026-27-veja-os-principais-pontos-anunciados-para-o-credito-rural/ (2026-07),investment tranche (the machinery-relevant bucket) vs R$101.5bn in 2025/26 = +38%
br_plano_safra_custeio,2026-06-30,2026,Q3,Latin America,Brazil,,384.9,BRL billion,policy,https://digital.agrishow.com.br/gesto/plano-safra-2026-27-veja-os-principais-pontos-anunciados-para-o-credito-rural/ (2026-07),custeio + comercializacao vs R$414.7bn in 2025/26 = -7%
br_moderfrota_alloc,2026-06-30,2026,Q3,Latin America,Brazil,,5.8,BRL billion,policy,https://digital.agrishow.com.br/gesto/plano-safra-2026-27-veja-os-principais-pontos-anunciados-para-o-credito-rural/ (2026-07),Moderfrota R$3.7bn @12.5% + Moderfrota Pronamp R$2.1bn @11.5%; one secondary source reports this as -54% YoY -- UNVERIFIED against primary MAPA text
br_rate_custeio_empresarial,2026-06-30,2026,Q3,Latin America,Brazil,,12.5,percent per annum,policy,https://www.infomoney.com.br/politica/plano-safra-reduz-juros-para-ate-9-ao-ano-e-amplia-credito-para-r-525-bilhoes/ (2026-06/07),"down from 14.0% in Plano Safra 2025/26; headline cut of up to 1.5pp; floor rate 8%, Pronamp cap 9%"
br_selic,2026-06-17,2026,Q3,Latin America,Brazil,,14.25,percent per annum,macro,https://agenciabrasil.ebc.com.br/economia/noticia/2026-06/copom-reduz-taxa-selic-para-1425-ao-ano (2026-06-17),third consecutive cut; from 14.50%; peak of cycle was 15.00%
br_agmach_domestic_rev,2026-06-30,2026,Q3,Latin America,Brazil,,4.97,BRL billion,industry,https://www.cnnbrasil.com.br/agro/vendas-de-maquinas-agricolas-caem-mais-de-22-em-junho-diz-abimaq/ (2026-07),"ABIMAQ June 2026 ag machinery sales, -22.3% YoY, +8.3% vs May; buyers waiting on Plano Safra rates"
br_agmach_domestic_rev_h1,2026-06-30,2026,Q3,Latin America,Brazil,,26.64,BRL billion,industry,https://www.cnnbrasil.com.br/agro/vendas-de-maquinas-agricolas-caem-mais-de-22-em-junho-diz-abimaq/ (2026-07),"ABIMAQ H1 CY2026, -21.3% YoY; ABIMAQ keeps full-year -20% call"
br_agmach_units_q1cy26,2026-03-31,2026,Q2,Latin America,Brazil,,9.8,thousand units,industry,https://istoedinheiro.com.br/vendas-de-maquinas-agricolas-caem-13-no-1o-tri-na-comparacao-anual-diz-anfavea (2026-04),"ANFAVEA Q1 CY2026 domestic ag machine sales, -13.1% YoY vs 11.3k"
br_agmach_units_fy_fcst,2026-12-31,2026,FY,Latin America,Brazil,,46.7,thousand units,industry,https://br.investing.com/news/world-news/anfavea-ve-queda-de-62-nas-vendas-de-maquinas-agricolas-no-brasil-em-2026-com-guerra-e-juros-altos-1898781 (2026-04),"ANFAVEA CY2026 forecast, -6.2% YoY; cites Iran war fertilizer/freight costs and high rates"
br_agri_judicial_recovery,2026-03-31,2026,Q2,Latin America,Brazil,,474,filings,industry,https://www.canalrural.com.br/economia/recuperacao-judicial-no-agro-sobe-219-no-1o-trimestre-de-2026 (2026),"Serasa Experian Q1 CY2026 agribusiness judicial-recovery filings, +21.9% YoY; rural producers as legal entities 196, +73.5%"
br_urea_price,2026-06-30,2026,Q3,Latin America,Brazil,,453,USD per tonne,macro,https://www.ifpri.org/blog/the-iran-war-farmers-in-brazil-and-argentina-face-rising-fertilizer-and-energy-prices/ (2026),urea spiked from ~USD400 to >USD850/t in April 2026 then fell back to USD453/t in June -- eased AFTER Deere's 21-May guide
