series_id,date,plant,city,state_or_region,country,segment,metric,value,units,source_type,source,notes
us_exports_hs8429,2023-03-01,,,,United States,,exports_fob_monthly,510814747,USD,trade-data,"UN Comtrade public preview API (comtradeapi.un.org), reporter=USA(842)","HS 8429 (self-propelled construction machinery); destination=World; whole-industry HS flow, NOT Deere-only; includes AGCO, CNH, Caterpillar, Kubota and all other US exporters"
us_exports_hs8429,2023-04-01,,,,United States,,exports_fob_monthly,452523558,USD,trade-data,"UN Comtrade public preview API (comtradeapi.un.org), reporter=USA(842)","HS 8429 (self-propelled construction machinery); destination=World; whole-industry HS flow, NOT Deere-only; includes AGCO, CNH, Caterpillar, Kubota and all other US exporters"
us_exports_hs8429,2023-05-01,,,,United States,,exports_fob_monthly,536244472,USD,trade-data,"UN Comtrade public preview API (comtradeapi.un.org), reporter=USA(842)","HS 8429 (self-propelled construction machinery); destination=World; whole-industry HS flow, NOT Deere-only; includes AGCO, CNH, Caterpillar, Kubota and all other US exporters"
us_exports_hs8429,2023-06-01,,,,United States,,exports_fob_monthly,538168495,USD,trade-data,"UN Comtrade public preview API (comtradeapi.un.org), reporter=USA(842)","HS 8429 (self-propelled construction machinery); destination=World; whole-industry HS flow, NOT Deere-only; includes AGCO, CNH, Caterpillar, Kubota and all other US exporters"
us_exports_hs8429,2023-07-01,,,,United States,,exports_fob_monthly,462406931,USD,trade-data,"UN Comtrade public preview API (comtradeapi.un.org), reporter=USA(842)","HS 8429 (self-propelled construction machinery); destination=World; whole-industry HS flow, NOT Deere-only; includes AGCO, CNH, Caterpillar, Kubota and all other US exporters"
us_exports_hs8429,2023-08-01,,,,United States,,exports_fob_monthly,573296357,USD,trade-data,"UN Comtrade public preview API (comtradeapi.un.org), reporter=USA(842)","HS 8429 (self-propelled construction machinery); destination=World; whole-industry HS flow, NOT Deere-only; includes AGCO, CNH, Caterpillar, Kubota and all other US exporters"
us_exports_hs8429,2023-09-01,,,,United States,,exports_fob_monthly,501178361,USD,trade-data,"UN Comtrade public preview API (comtradeapi.un.org), reporter=USA(842)","HS 8429 (self-propelled construction machinery); destination=World; whole-industry HS flow, NOT Deere-only; includes AGCO, CNH, Caterpillar, Kubota and all other US exporters"
us_exports_hs8429,2023-10-01,,,,United States,,exports_fob_monthly,544496406,USD,trade-data,"UN Comtrade public preview API (comtradeapi.un.org), reporter=USA(842)","HS 8429 (self-propelled construction machinery); destination=World; whole-industry HS flow, NOT Deere-only; includes AGCO, CNH, Caterpillar, Kubota and all other US exporters"
us_exports_hs8429,2023-11-01,,,,United States,,exports_fob_monthly,528926287,USD,trade-data,"UN Comtrade public preview API (comtradeapi.un.org), reporter=USA(842)","HS 8429 (self-propelled construction machinery); destination=World; whole-industry HS flow, NOT Deere-only; includes AGCO, CNH, Caterpillar, Kubota and all other US exporters"
us_exports_hs8429,2023-12-01,,,,United States,,exports_fob_monthly,450630314,USD,trade-data,"UN Comtrade public preview API (comtradeapi.un.org), reporter=USA(842)","HS 8429 (self-propelled construction machinery); destination=World; whole-industry HS flow, NOT Deere-only; includes AGCO, CNH, Caterpillar, Kubota and all other US exporters"
us_exports_hs8429,2023-12-31,,,,United States,,exports_fob_annual,5881268024,USD,trade-data,"UN Comtrade public preview API (comtradeapi.un.org), reporter=USA(842)","HS 8429 (self-propelled construction machinery); destination=World; whole-industry HS flow, NOT Deere-only; includes AGCO, CNH, Caterpillar, Kubota and all other US exporters"
us_exports_hs8429,2024-01-01,,,,United States,,exports_fob_monthly,446841671,USD,trade-data,"UN Comtrade public preview API (comtradeapi.un.org), reporter=USA(842)","HS 8429 (self-propelled construction machinery); destination=World; whole-industry HS flow, NOT Deere-only; includes AGCO, CNH, Caterpillar, Kubota and all other US exporters"
us_exports_hs8429,2024-02-01,,,,United States,,exports_fob_monthly,461678587,USD,trade-data,"UN Comtrade public preview API (comtradeapi.un.org), reporter=USA(842)","HS 8429 (self-propelled construction machinery); destination=World; whole-industry HS flow, NOT Deere-only; includes AGCO, CNH, Caterpillar, Kubota and all other US exporters"
us_exports_hs8429,2024-03-01,,,,United States,,exports_fob_monthly,530836288,USD,trade-data,"UN Comtrade public preview API (comtradeapi.un.org), reporter=USA(842)","HS 8429 (self-propelled construction machinery); destination=World; whole-industry HS flow, NOT Deere-only; includes AGCO, CNH, Caterpillar, Kubota and all other US exporters"
us_exports_hs8429,2024-04-01,,,,United States,,exports_fob_monthly,475303718,USD,trade-data,"UN Comtrade public preview API (comtradeapi.un.org), reporter=USA(842)","HS 8429 (self-propelled construction machinery); destination=World; whole-industry HS flow, NOT Deere-only; includes AGCO, CNH, Caterpillar, Kubota and all other US exporters"
us_exports_hs8429,2024-05-01,,,,United States,,exports_fob_monthly,490146461,USD,trade-data,"UN Comtrade public preview API (comtradeapi.un.org), reporter=USA(842)","HS 8429 (self-propelled construction machinery); destination=World; whole-industry HS flow, NOT Deere-only; includes AGCO, CNH, Caterpillar, Kubota and all other US exporters"
us_exports_hs8429,2024-06-01,,,,United States,,exports_fob_monthly,382222420,USD,trade-data,"UN Comtrade public preview API (comtradeapi.un.org), reporter=USA(842)","HS 8429 (self-propelled construction machinery); destination=World; whole-industry HS flow, NOT Deere-only; includes AGCO, CNH, Caterpillar, Kubota and all other US exporters"
us_exports_hs8429,2024-07-01,,,,United States,,exports_fob_monthly,366315372,USD,trade-data,"UN Comtrade public preview API (comtradeapi.un.org), reporter=USA(842)","HS 8429 (self-propelled construction machinery); destination=World; whole-industry HS flow, NOT Deere-only; includes AGCO, CNH, Caterpillar, Kubota and all other US exporters"
us_exports_hs8429,2024-08-01,,,,United States,,exports_fob_monthly,343204704,USD,trade-data,"UN Comtrade public preview API (comtradeapi.un.org), reporter=USA(842)","HS 8429 (self-propelled construction machinery); destination=World; whole-industry HS flow, NOT Deere-only; includes AGCO, CNH, Caterpillar, Kubota and all other US exporters"
us_exports_hs8429,2024-09-01,,,,United States,,exports_fob_monthly,370371645,USD,trade-data,"UN Comtrade public preview API (comtradeapi.un.org), reporter=USA(842)","HS 8429 (self-propelled construction machinery); destination=World; whole-industry HS flow, NOT Deere-only; includes AGCO, CNH, Caterpillar, Kubota and all other US exporters"
us_exports_hs8429,2024-10-01,,,,United States,,exports_fob_monthly,363040831,USD,trade-data,"UN Comtrade public preview API (comtradeapi.un.org), reporter=USA(842)","HS 8429 (self-propelled construction machinery); destination=World; whole-industry HS flow, NOT Deere-only; includes AGCO, CNH, Caterpillar, Kubota and all other US exporters"
us_exports_hs8429,2024-11-01,,,,United States,,exports_fob_monthly,289554252,USD,trade-data,"UN Comtrade public preview API (comtradeapi.un.org), reporter=USA(842)","HS 8429 (self-propelled construction machinery); destination=World; whole-industry HS flow, NOT Deere-only; includes AGCO, CNH, Caterpillar, Kubota and all other US exporters"
us_exports_hs8429,2024-12-01,,,,United States,,exports_fob_monthly,299746434,USD,trade-data,"UN Comtrade public preview API (comtradeapi.un.org), reporter=USA(842)","HS 8429 (self-propelled construction machinery); destination=World; whole-industry HS flow, NOT Deere-only; includes AGCO, CNH, Caterpillar, Kubota and all other US exporters"
us_exports_hs8429,2024-12-31,,,,United States,,exports_fob_annual,4819262383,USD,trade-data,"UN Comtrade public preview API (comtradeapi.un.org), reporter=USA(842)","HS 8429 (self-propelled construction machinery); destination=World; whole-industry HS flow, NOT Deere-only; includes AGCO, CNH, Caterpillar, Kubota and all other US exporters"
us_exports_hs8429,2025-01-01,,,,United States,,exports_fob_monthly,331320444,USD,trade-data,"UN Comtrade public preview API (comtradeapi.un.org), reporter=USA(842)","HS 8429 (self-propelled construction machinery); destination=World; whole-industry HS flow, NOT Deere-only; includes AGCO, CNH, Caterpillar, Kubota and all other US exporters"
us_exports_hs8429,2025-02-01,,,,United States,,exports_fob_monthly,343595474,USD,trade-data,"UN Comtrade public preview API (comtradeapi.un.org), reporter=USA(842)","HS 8429 (self-propelled construction machinery); destination=World; whole-industry HS flow, NOT Deere-only; includes AGCO, CNH, Caterpillar, Kubota and all other US exporters"
us_exports_hs8429,2025-03-01,,,,United States,,exports_fob_monthly,460476326,USD,trade-data,"UN Comtrade public preview API (comtradeapi.un.org), reporter=USA(842)","HS 8429 (self-propelled construction machinery); destination=World; whole-industry HS flow, NOT Deere-only; includes AGCO, CNH, Caterpillar, Kubota and all other US exporters"
us_exports_hs8429,2025-04-01,,,,United States,,exports_fob_monthly,358893696,USD,trade-data,"UN Comtrade public preview API (comtradeapi.un.org), reporter=USA(842)","HS 8429 (self-propelled construction machinery); destination=World; whole-industry HS flow, NOT Deere-only; includes AGCO, CNH, Caterpillar, Kubota and all other US exporters"
us_exports_hs8429,2025-05-01,,,,United States,,exports_fob_monthly,374825512,USD,trade-data,"UN Comtrade public preview API (comtradeapi.un.org), reporter=USA(842)","HS 8429 (self-propelled construction machinery); destination=World; whole-industry HS flow, NOT Deere-only; includes AGCO, CNH, Caterpillar, Kubota and all other US exporters"
us_exports_hs8429,2025-06-01,,,,United States,,exports_fob_monthly,367276323,USD,trade-data,"UN Comtrade public preview API (comtradeapi.un.org), reporter=USA(842)","HS 8429 (self-propelled construction machinery); destination=World; whole-industry HS flow, NOT Deere-only; includes AGCO, CNH, Caterpillar, Kubota and all other US exporters"
us_exports_hs8429,2025-07-01,,,,United States,,exports_fob_monthly,348331877,USD,trade-data,"UN Comtrade public preview API (comtradeapi.un.org), reporter=USA(842)","HS 8429 (self-propelled construction machinery); destination=World; whole-industry HS flow, NOT Deere-only; includes AGCO, CNH, Caterpillar, Kubota and all other US exporters"
us_exports_hs8429,2025-08-01,,,,United States,,exports_fob_monthly,276388218,USD,trade-data,"UN Comtrade public preview API (comtradeapi.un.org), reporter=USA(842)","HS 8429 (self-propelled construction machinery); destination=World; whole-industry HS flow, NOT Deere-only; includes AGCO, CNH, Caterpillar, Kubota and all other US exporters"
us_exports_hs8429,2025-09-01,,,,United States,,exports_fob_monthly,314434037,USD,trade-data,"UN Comtrade public preview API (comtradeapi.un.org), reporter=USA(842)","HS 8429 (self-propelled construction machinery); destination=World; whole-industry HS flow, NOT Deere-only; includes AGCO, CNH, Caterpillar, Kubota and all other US exporters"
us_exports_hs8429,2025-10-01,,,,United States,,exports_fob_monthly,401639213,USD,trade-data,"UN Comtrade public preview API (comtradeapi.un.org), reporter=USA(842)","HS 8429 (self-propelled construction machinery); destination=World; whole-industry HS flow, NOT Deere-only; includes AGCO, CNH, Caterpillar, Kubota and all other US exporters"
us_exports_hs8429,2025-11-01,,,,United States,,exports_fob_monthly,285874528,USD,trade-data,"UN Comtrade public preview API (comtradeapi.un.org), reporter=USA(842)","HS 8429 (self-propelled construction machinery); destination=World; whole-industry HS flow, NOT Deere-only; includes AGCO, CNH, Caterpillar, Kubota and all other US exporters"
us_exports_hs8429,2025-12-01,,,,United States,,exports_fob_monthly,248401799,USD,trade-data,"UN Comtrade public preview API (comtradeapi.un.org), reporter=USA(842)","HS 8429 (self-propelled construction machinery); destination=World; whole-industry HS flow, NOT Deere-only; includes AGCO, CNH, Caterpillar, Kubota and all other US exporters"
us_exports_hs8429,2025-12-31,,,,United States,,exports_fob_annual,4111457447,USD,trade-data,"UN Comtrade public preview API (comtradeapi.un.org), reporter=USA(842)","HS 8429 (self-propelled construction machinery); destination=World; whole-industry HS flow, NOT Deere-only; includes AGCO, CNH, Caterpillar, Kubota and all other US exporters"
us_exports_hs8429,2026-01-01,,,,United States,,exports_fob_monthly,324588427,USD,trade-data,"UN Comtrade public preview API (comtradeapi.un.org), reporter=USA(842)","HS 8429 (self-propelled construction machinery); destination=World; whole-industry HS flow, NOT Deere-only; includes AGCO, CNH, Caterpillar, Kubota and all other US exporters"
us_exports_hs8429,2026-02-01,,,,United States,,exports_fob_monthly,354966995,USD,trade-data,"UN Comtrade public preview API (comtradeapi.un.org), reporter=USA(842)","HS 8429 (self-propelled construction machinery); destination=World; whole-industry HS flow, NOT Deere-only; includes AGCO, CNH, Caterpillar, Kubota and all other US exporters"
us_exports_hs8429,2026-03-01,,,,United States,,exports_fob_monthly,399731509,USD,trade-data,"UN Comtrade public preview API (comtradeapi.un.org), reporter=USA(842)","HS 8429 (self-propelled construction machinery); destination=World; whole-industry HS flow, NOT Deere-only; includes AGCO, CNH, Caterpillar, Kubota and all other US exporters"
us_exports_hs8429,2026-04-01,,,,United States,,exports_fob_monthly,331073869,USD,trade-data,"UN Comtrade public preview API (comtradeapi.un.org), reporter=USA(842)","HS 8429 (self-propelled construction machinery); destination=World; whole-industry HS flow, NOT Deere-only; includes AGCO, CNH, Caterpillar, Kubota and all other US exporters"
us_exports_hs8429,2026-05-01,,,,United States,,exports_fob_monthly,348779232,USD,trade-data,"UN Comtrade public preview API (comtradeapi.un.org), reporter=USA(842)","HS 8429 (self-propelled construction machinery); destination=World; whole-industry HS flow, NOT Deere-only; includes AGCO, CNH, Caterpillar, Kubota and all other US exporters"
us_exports_hs8429,2026-06-01,,,,United States,,exports_fob_monthly,421181515,USD,trade-data,"UN Comtrade public preview API (comtradeapi.un.org), reporter=USA(842)","HS 8429 (self-propelled construction machinery); destination=World; whole-industry HS flow, NOT Deere-only; includes AGCO, CNH, Caterpillar, Kubota and all other US exporters"
us_exports_hs8429_argentina,2012-12-31,,,Argentina,United States,,exports_fob_annual_by_destination,37899072,USD,trade-data,"UN Comtrade public preview API (comtradeapi.un.org), reporter=USA(842)","HS 8429 (self-propelled construction machinery); destination=Argentina; whole-industry HS flow, NOT Deere-only; includes AGCO, CNH, Caterpillar, Kubota and all other US exporters"
us_exports_hs8429_argentina,2013-12-31,,,Argentina,United States,,exports_fob_annual_by_destination,53732076,USD,trade-data,"UN Comtrade public preview API (comtradeapi.un.org), reporter=USA(842)","HS 8429 (self-propelled construction machinery); destination=Argentina; whole-industry HS flow, NOT Deere-only; includes AGCO, CNH, Caterpillar, Kubota and all other US exporters"
us_exports_hs8429_argentina,2014-12-31,,,Argentina,United States,,exports_fob_annual_by_destination,51100836,USD,trade-data,"UN Comtrade public preview API (comtradeapi.un.org), reporter=USA(842)","HS 8429 (self-propelled construction machinery); destination=Argentina; whole-industry HS flow, NOT Deere-only; includes AGCO, CNH, Caterpillar, Kubota and all other US exporters"
us_exports_hs8429_argentina,2015-12-31,,,Argentina,United States,,exports_fob_annual_by_destination,61496841,USD,trade-data,"UN Comtrade public preview API (comtradeapi.un.org), reporter=USA(842)","HS 8429 (self-propelled construction machinery); destination=Argentina; whole-industry HS flow, NOT Deere-only; includes AGCO, CNH, Caterpillar, Kubota and all other US exporters"
us_exports_hs8429_argentina,2016-12-31,,,Argentina,United States,,exports_fob_annual_by_destination,45375563,USD,trade-data,"UN Comtrade public preview API (comtradeapi.un.org), reporter=USA(842)","HS 8429 (self-propelled construction machinery); destination=Argentina; whole-industry HS flow, NOT Deere-only; includes AGCO, CNH, Caterpillar, Kubota and all other US exporters"
us_exports_hs8429_argentina,2017-12-31,,,Argentina,United States,,exports_fob_annual_by_destination,56269562,USD,trade-data,"UN Comtrade public preview API (comtradeapi.un.org), reporter=USA(842)","HS 8429 (self-propelled construction machinery); destination=Argentina; whole-industry HS flow, NOT Deere-only; includes AGCO, CNH, Caterpillar, Kubota and all other US exporters"
us_exports_hs8429_argentina,2018-12-31,,,Argentina,United States,,exports_fob_annual_by_destination,28665089,USD,trade-data,"UN Comtrade public preview API (comtradeapi.un.org), reporter=USA(842)","HS 8429 (self-propelled construction machinery); destination=Argentina; whole-industry HS flow, NOT Deere-only; includes AGCO, CNH, Caterpillar, Kubota and all other US exporters"
us_exports_hs8429_argentina,2019-12-31,,,Argentina,United States,,exports_fob_annual_by_destination,8981338,USD,trade-data,"UN Comtrade public preview API (comtradeapi.un.org), reporter=USA(842)","HS 8429 (self-propelled construction machinery); destination=Argentina; whole-industry HS flow, NOT Deere-only; includes AGCO, CNH, Caterpillar, Kubota and all other US exporters"
us_exports_hs8429_argentina,2020-12-31,,,Argentina,United States,,exports_fob_annual_by_destination,9165495,USD,trade-data,"UN Comtrade public preview API (comtradeapi.un.org), reporter=USA(842)","HS 8429 (self-propelled construction machinery); destination=Argentina; whole-industry HS flow, NOT Deere-only; includes AGCO, CNH, Caterpillar, Kubota and all other US exporters"
us_exports_hs8429_argentina,2021-12-31,,,Argentina,United States,,exports_fob_annual_by_destination,9406058,USD,trade-data,"UN Comtrade public preview API (comtradeapi.un.org), reporter=USA(842)","HS 8429 (self-propelled construction machinery); destination=Argentina; whole-industry HS flow, NOT Deere-only; includes AGCO, CNH, Caterpillar, Kubota and all other US exporters"
us_exports_hs8429_argentina,2022-12-31,,,Argentina,United States,,exports_fob_annual_by_destination,21615467,USD,trade-data,"UN Comtrade public preview API (comtradeapi.un.org), reporter=USA(842)","HS 8429 (self-propelled construction machinery); destination=Argentina; whole-industry HS flow, NOT Deere-only; includes AGCO, CNH, Caterpillar, Kubota and all other US exporters"
us_exports_hs8429_argentina,2023-12-31,,,Argentina,United States,,exports_fob_annual_by_destination,7977880,USD,trade-data,"UN Comtrade public preview API (comtradeapi.un.org), reporter=USA(842)","HS 8429 (self-propelled construction machinery); destination=Argentina; whole-industry HS flow, NOT Deere-only; includes AGCO, CNH, Caterpillar, Kubota and all other US exporters"
us_exports_hs8429_argentina,2024-12-31,,,Argentina,United States,,exports_fob_annual_by_destination,2053530,USD,trade-data,"UN Comtrade public preview API (comtradeapi.un.org), reporter=USA(842)","HS 8429 (self-propelled construction machinery); destination=Argentina; whole-industry HS flow, NOT Deere-only; includes AGCO, CNH, Caterpillar, Kubota and all other US exporters"
us_exports_hs8429_argentina,2025-12-31,,,Argentina,United States,,exports_fob_annual_by_destination,691055,USD,trade-data,"UN Comtrade public preview API (comtradeapi.un.org), reporter=USA(842)","HS 8429 (self-propelled construction machinery); destination=Argentina; whole-industry HS flow, NOT Deere-only; includes AGCO, CNH, Caterpillar, Kubota and all other US exporters"
us_exports_hs8429_australia,2012-12-31,,,Australia,United States,,exports_fob_annual_by_destination,750336795,USD,trade-data,"UN Comtrade public preview API (comtradeapi.un.org), reporter=USA(842)","HS 8429 (self-propelled construction machinery); destination=Australia; whole-industry HS flow, NOT Deere-only; includes AGCO, CNH, Caterpillar, Kubota and all other US exporters"
us_exports_hs8429_australia,2013-12-31,,,Australia,United States,,exports_fob_annual_by_destination,310958568,USD,trade-data,"UN Comtrade public preview API (comtradeapi.un.org), reporter=USA(842)","HS 8429 (self-propelled construction machinery); destination=Australia; whole-industry HS flow, NOT Deere-only; includes AGCO, CNH, Caterpillar, Kubota and all other US exporters"
us_exports_hs8429_australia,2014-12-31,,,Australia,United States,,exports_fob_annual_by_destination,232446788,USD,trade-data,"UN Comtrade public preview API (comtradeapi.un.org), reporter=USA(842)","HS 8429 (self-propelled construction machinery); destination=Australia; whole-industry HS flow, NOT Deere-only; includes AGCO, CNH, Caterpillar, Kubota and all other US exporters"
us_exports_hs8429_australia,2015-12-31,,,Australia,United States,,exports_fob_annual_by_destination,199540023,USD,trade-data,"UN Comtrade public preview API (comtradeapi.un.org), reporter=USA(842)","HS 8429 (self-propelled construction machinery); destination=Australia; whole-industry HS flow, NOT Deere-only; includes AGCO, CNH, Caterpillar, Kubota and all other US exporters"
us_exports_hs8429_australia,2016-12-31,,,Australia,United States,,exports_fob_annual_by_destination,168520676,USD,trade-data,"UN Comtrade public preview API (comtradeapi.un.org), reporter=USA(842)","HS 8429 (self-propelled construction machinery); destination=Australia; whole-industry HS flow, NOT Deere-only; includes AGCO, CNH, Caterpillar, Kubota and all other US exporters"
us_exports_hs8429_australia,2017-12-31,,,Australia,United States,,exports_fob_annual_by_destination,245866230,USD,trade-data,"UN Comtrade public preview API (comtradeapi.un.org), reporter=USA(842)","HS 8429 (self-propelled construction machinery); destination=Australia; whole-industry HS flow, NOT Deere-only; includes AGCO, CNH, Caterpillar, Kubota and all other US exporters"
us_exports_hs8429_australia,2018-12-31,,,Australia,United States,,exports_fob_annual_by_destination,312269587,USD,trade-data,"UN Comtrade public preview API (comtradeapi.un.org), reporter=USA(842)","HS 8429 (self-propelled construction machinery); destination=Australia; whole-industry HS flow, NOT Deere-only; includes AGCO, CNH, Caterpillar, Kubota and all other US exporters"
us_exports_hs8429_australia,2019-12-31,,,Australia,United States,,exports_fob_annual_by_destination,328712431,USD,trade-data,"UN Comtrade public preview API (comtradeapi.un.org), reporter=USA(842)","HS 8429 (self-propelled construction machinery); destination=Australia; whole-industry HS flow, NOT Deere-only; includes AGCO, CNH, Caterpillar, Kubota and all other US exporters"
us_exports_hs8429_australia,2020-12-31,,,Australia,United States,,exports_fob_annual_by_destination,295648549,USD,trade-data,"UN Comtrade public preview API (comtradeapi.un.org), reporter=USA(842)","HS 8429 (self-propelled construction machinery); destination=Australia; whole-industry HS flow, NOT Deere-only; includes AGCO, CNH, Caterpillar, Kubota and all other US exporters"
us_exports_hs8429_australia,2021-12-31,,,Australia,United States,,exports_fob_annual_by_destination,390488013,USD,trade-data,"UN Comtrade public preview API (comtradeapi.un.org), reporter=USA(842)","HS 8429 (self-propelled construction machinery); destination=Australia; whole-industry HS flow, NOT Deere-only; includes AGCO, CNH, Caterpillar, Kubota and all other US exporters"
us_exports_hs8429_australia,2022-12-31,,,Australia,United States,,exports_fob_annual_by_destination,413547277,USD,trade-data,"UN Comtrade public preview API (comtradeapi.un.org), reporter=USA(842)","HS 8429 (self-propelled construction machinery); destination=Australia; whole-industry HS flow, NOT Deere-only; includes AGCO, CNH, Caterpillar, Kubota and all other US exporters"
us_exports_hs8429_australia,2023-12-31,,,Australia,United States,,exports_fob_annual_by_destination,476646980,USD,trade-data,"UN Comtrade public preview API (comtradeapi.un.org), reporter=USA(842)","HS 8429 (self-propelled construction machinery); destination=Australia; whole-industry HS flow, NOT Deere-only; includes AGCO, CNH, Caterpillar, Kubota and all other US exporters"
us_exports_hs8429_australia,2024-12-31,,,Australia,United States,,exports_fob_annual_by_destination,423154344,USD,trade-data,"UN Comtrade public preview API (comtradeapi.un.org), reporter=USA(842)","HS 8429 (self-propelled construction machinery); destination=Australia; whole-industry HS flow, NOT Deere-only; includes AGCO, CNH, Caterpillar, Kubota and all other US exporters"
us_exports_hs8429_australia,2025-12-31,,,Australia,United States,,exports_fob_annual_by_destination,273356564,USD,trade-data,"UN Comtrade public preview API (comtradeapi.un.org), reporter=USA(842)","HS 8429 (self-propelled construction machinery); destination=Australia; whole-industry HS flow, NOT Deere-only; includes AGCO, CNH, Caterpillar, Kubota and all other US exporters"
us_exports_hs8429_brazil,2012-12-31,,,Brazil,United States,,exports_fob_annual_by_destination,200966475,USD,trade-data,"UN Comtrade public preview API (comtradeapi.un.org), reporter=USA(842)","HS 8429 (self-propelled construction machinery); destination=Brazil; whole-industry HS flow, NOT Deere-only; includes AGCO, CNH, Caterpillar, Kubota and all other US exporters"
us_exports_hs8429_brazil,2013-12-31,,,Brazil,United States,,exports_fob_annual_by_destination,244055307,USD,trade-data,"UN Comtrade public preview API (comtradeapi.un.org), reporter=USA(842)","HS 8429 (self-propelled construction machinery); destination=Brazil; whole-industry HS flow, NOT Deere-only; includes AGCO, CNH, Caterpillar, Kubota and all other US exporters"
us_exports_hs8429_brazil,2014-12-31,,,Brazil,United States,,exports_fob_annual_by_destination,199276110,USD,trade-data,"UN Comtrade public preview API (comtradeapi.un.org), reporter=USA(842)","HS 8429 (self-propelled construction machinery); destination=Brazil; whole-industry HS flow, NOT Deere-only; includes AGCO, CNH, Caterpillar, Kubota and all other US exporters"
us_exports_hs8429_brazil,2015-12-31,,,Brazil,United States,,exports_fob_annual_by_destination,89849038,USD,trade-data,"UN Comtrade public preview API (comtradeapi.un.org), reporter=USA(842)","HS 8429 (self-propelled construction machinery); destination=Brazil; whole-industry HS flow, NOT Deere-only; includes AGCO, CNH, Caterpillar, Kubota and all other US exporters"
us_exports_hs8429_brazil,2016-12-31,,,Brazil,United States,,exports_fob_annual_by_destination,76859330,USD,trade-data,"UN Comtrade public preview API (comtradeapi.un.org), reporter=USA(842)","HS 8429 (self-propelled construction machinery); destination=Brazil; whole-industry HS flow, NOT Deere-only; includes AGCO, CNH, Caterpillar, Kubota and all other US exporters"
us_exports_hs8429_brazil,2017-12-31,,,Brazil,United States,,exports_fob_annual_by_destination,29029420,USD,trade-data,"UN Comtrade public preview API (comtradeapi.un.org), reporter=USA(842)","HS 8429 (self-propelled construction machinery); destination=Brazil; whole-industry HS flow, NOT Deere-only; includes AGCO, CNH, Caterpillar, Kubota and all other US exporters"
us_exports_hs8429_brazil,2018-12-31,,,Brazil,United States,,exports_fob_annual_by_destination,37578130,USD,trade-data,"UN Comtrade public preview API (comtradeapi.un.org), reporter=USA(842)","HS 8429 (self-propelled construction machinery); destination=Brazil; whole-industry HS flow, NOT Deere-only; includes AGCO, CNH, Caterpillar, Kubota and all other US exporters"
us_exports_hs8429_brazil,2019-12-31,,,Brazil,United States,,exports_fob_annual_by_destination,40265010,USD,trade-data,"UN Comtrade public preview API (comtradeapi.un.org), reporter=USA(842)","HS 8429 (self-propelled construction machinery); destination=Brazil; whole-industry HS flow, NOT Deere-only; includes AGCO, CNH, Caterpillar, Kubota and all other US exporters"
us_exports_hs8429_brazil,2020-12-31,,,Brazil,United States,,exports_fob_annual_by_destination,31255829,USD,trade-data,"UN Comtrade public preview API (comtradeapi.un.org), reporter=USA(842)","HS 8429 (self-propelled construction machinery); destination=Brazil; whole-industry HS flow, NOT Deere-only; includes AGCO, CNH, Caterpillar, Kubota and all other US exporters"
us_exports_hs8429_brazil,2021-12-31,,,Brazil,United States,,exports_fob_annual_by_destination,99860965,USD,trade-data,"UN Comtrade public preview API (comtradeapi.un.org), reporter=USA(842)","HS 8429 (self-propelled construction machinery); destination=Brazil; whole-industry HS flow, NOT Deere-only; includes AGCO, CNH, Caterpillar, Kubota and all other US exporters"
us_exports_hs8429_brazil,2022-12-31,,,Brazil,United States,,exports_fob_annual_by_destination,31665040,USD,trade-data,"UN Comtrade public preview API (comtradeapi.un.org), reporter=USA(842)","HS 8429 (self-propelled construction machinery); destination=Brazil; whole-industry HS flow, NOT Deere-only; includes AGCO, CNH, Caterpillar, Kubota and all other US exporters"
us_exports_hs8429_brazil,2023-12-31,,,Brazil,United States,,exports_fob_annual_by_destination,26701132,USD,trade-data,"UN Comtrade public preview API (comtradeapi.un.org), reporter=USA(842)","HS 8429 (self-propelled construction machinery); destination=Brazil; whole-industry HS flow, NOT Deere-only; includes AGCO, CNH, Caterpillar, Kubota and all other US exporters"
us_exports_hs8429_brazil,2024-12-31,,,Brazil,United States,,exports_fob_annual_by_destination,61546805,USD,trade-data,"UN Comtrade public preview API (comtradeapi.un.org), reporter=USA(842)","HS 8429 (self-propelled construction machinery); destination=Brazil; whole-industry HS flow, NOT Deere-only; includes AGCO, CNH, Caterpillar, Kubota and all other US exporters"
us_exports_hs8429_brazil,2025-12-31,,,Brazil,United States,,exports_fob_annual_by_destination,68295059,USD,trade-data,"UN Comtrade public preview API (comtradeapi.un.org), reporter=USA(842)","HS 8429 (self-propelled construction machinery); destination=Brazil; whole-industry HS flow, NOT Deere-only; includes AGCO, CNH, Caterpillar, Kubota and all other US exporters"
us_exports_hs8429_canada,2012-12-31,,,Canada,United States,,exports_fob_annual_by_destination,3449858019,USD,trade-data,"UN Comtrade public preview API (comtradeapi.un.org), reporter=USA(842)","HS 8429 (self-propelled construction machinery); destination=Canada; whole-industry HS flow, NOT Deere-only; includes AGCO, CNH, Caterpillar, Kubota and all other US exporters"
us_exports_hs8429_canada,2013-12-31,,,Canada,United States,,exports_fob_annual_by_destination,2717237574,USD,trade-data,"UN Comtrade public preview API (comtradeapi.un.org), reporter=USA(842)","HS 8429 (self-propelled construction machinery); destination=Canada; whole-industry HS flow, NOT Deere-only; includes AGCO, CNH, Caterpillar, Kubota and all other US exporters"
